Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,
fd38d388-c219-4c7d-98d8-f9ea2ae8ac30,,checkpoint-status,not-started,,,TRUE,TRUE, QA,Internal Atrium,Altrac Rail System,Rail Checklist - ALTRail 01,Confirm the structure is in accordance with the details supplied by PBI,
64448bfb-3c1c-5e12-953f-f3a3aa0f9d59,,checkpoint-status,not-started,,,TRUE,TRUE, QA,Internal Atrium,4no Type 03 Access Anchors,Fit Off Checklist - Anchor 15,Confirm the structure is in accordance with the details supplied by PBI,
1442573f-2e3a-5fd6-a1f0-913a628c0774,,checkpoint-status,not-started,,,TRUE,TRUE, QA,Internal Atrium,4no Type 03 Access Anchors,Fit Off Checklist - Anchor 16,Confirm the structure is in accordance with the details supplied by PBI,
c3b36248-cb76-5ba7-8b63-7c4252002ec1,,checkpoint-status,not-started,,,TRUE,TRUE, QA,Internal Atrium,4no Type 03 Access Anchors,Fit Off Checklist - Anchor 17,Confirm the structure is in accordance with the details supplied by PBI,
09d800e9-7fd7-539f-a4f1-3cbe0cb90a6c,,checkpoint-status,not-started,,,TRUE,TRUE, QA,Internal Atrium,4no Type 03 Access Anchors,Fit Off Checklist - Anchor 18,Confirm the structure is in accordance with the details supplied by PBI,
86394c25-f871-4599-85a6-f743c4383b34,,checkpoint-status,not-started,,,TRUE,TRUE, QA,External Roof Areas,RoofSafe Cable Systems,RoofSafe Cable - Line 01,Fit Off Checklist - Line 01,Confirm the structure is in accordance with the details supplied by PBI
501323bf-18cd-407c-8cba-44c5ade474d3,,checkpoint-status,not-started,,,TRUE,TRUE, QA,External Roof Areas,RoofSafe Cable Systems,RoofSafe Cable - Line 02,Fit Off Checklist - Line 02,Confirm the structure is in accordance with the details supplied by PBI
61fb05d7-0794-4af6-b6e1-425e833ef733,,checkpoint-status,not-started,,,TRUE,TRUE, QA,External Roof Areas,RoofSafe Cable Systems,RoofSafe Cable - Line 03,Fit Off Checklist - Line 03,Confirm the structure is in accordance with the details supplied by PBI
ea32aa80-a42f-4333-9b2a-8b049b043baf,,checkpoint-status,not-started,,,TRUE,TRUE, QA,External Roof Areas,RoofSafe Cable Systems,RoofSafe Cable - Line 04,Fit Off Checklist - Line 04,Confirm the structure is in accordance with the details supplied by PBI
a95cb889-87af-43dd-ac7b-83b1f77ae252,,checkpoint-status,not-started,,,TRUE,TRUE, QA,External Roof Areas,RoofSafe Rail FA & Abseil Systems,RoofSafe Rail - Rail 01,Rail Checklist - Rail 01,Confirm the structure is in accordance with the details supplied by PBI
