"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"c822857c-fd2b-4478-ad22-8a76ebd181a9","","pass","","folder","TRUE","FALSE","North - Whitmore Street Shop Front"
"8b683a28-8beb-4a88-86c0-5a6eec355b9d","","pass","","folder","TRUE","FALSE","North - Whitmore Street Shop Front","Ground Floor"
"f218ae99-9da8-48e6-95a6-6cef2c5e8f5e","","pass","QA - 2 Edge Support Shop Front Glazing v3","checklist","FALSE","FALSE","North - Whitmore Street Shop Front","Ground Floor","SF.G.26"
"bf0c498e-a40b-4428-b342-861634b9f6fd","","pass","QA - 2 Edge Support Shop Front Glazing v3","checklist","FALSE","FALSE","North - Whitmore Street Shop Front","Ground Floor","SF.G.27"
"70bdc907-3e40-490d-beda-1fde2c9ac7f8","","pass","QA - 2 Edge Support Shop Front Glazing v3","checklist","FALSE","FALSE","North - Whitmore Street Shop Front","Ground Floor","SF.G.28"
"c8950756-a792-44f5-b06e-a01256043d1b","","pass","QA - 2 Edge Support Shop Front Glazing v3","checklist","FALSE","FALSE","North - Whitmore Street Shop Front","Ground Floor","SF.G.29"
"9c628b76-30b6-4cc3-8f74-512c46617787","","pass","QA - 2 Edge Support Shop Front Glazing v3","checklist","FALSE","FALSE","North - Whitmore Street Shop Front","Ground Floor","SF.G.30"
"708fbb56-844e-4cef-a47a-2b357bcbde4e","","pass","QA - 2 Edge Support Shop Front Glazing v3","checklist","FALSE","FALSE","North - Whitmore Street Shop Front","Ground Floor","SF.G.31"
"49a3bb46-ccc0-4efd-a188-7ad67df6b744","","pass","QA - 2 Edge Support Shop Front Glazing v3","checklist","FALSE","FALSE","North - Whitmore Street Shop Front","Ground Floor","SF.G.32"
"ca54f1a8-7fdd-4946-b700-dd5ababeeea7","","pass","QA - 2 Edge Support Shop Front Glazing v3","checklist","FALSE","FALSE","North - Whitmore Street Shop Front","Ground Floor","SF.G.33"
"24887670-d21d-4088-a40e-157a38818030","","pass","QA - 2 Edge Support Shop Front Glazing v3","checklist","FALSE","FALSE","North - Whitmore Street Shop Front","Ground Floor","SF.G.34"
"d6a900d6-6e0a-4a61-b298-7a444bb29fdd","","pass","QA - 2 Edge Support Shop Front Glazing v3","checklist","FALSE","FALSE","North - Whitmore Street Shop Front","Ground Floor","SF.G.35"
