Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Ground,,,,,
,Scope,,,Ground,
,Rows,,,,
,,G.23,dynamic,Ground,G.23
,,G.20,dynamic,Ground,G.20
,,G.18,dynamic,Ground,G.18
,,G.14,dynamic,Ground,G.14
,,G.12,dynamic,Ground,G.12
,,G.11,dynamic,Ground,G.11
,,G.02,dynamic,Ground,G.02
,,G.35,dynamic,Ground,G.35
,,G.36,dynamic,Ground,G.36
,,G.16,dynamic,Ground,G.16
,,G.19,dynamic,Ground,G.19
,,G.21,dynamic,Ground,G.21
,,G.30,dynamic,Ground,G.30
,,G.32,dynamic,Ground,G.32
,,G.31,dynamic,Ground,G.31
,,G.24,dynamic,Ground,G.24
,,G.33,dynamic,Ground,G.33
,,G.49,dynamic,Ground,G.49
,,G.47,dynamic,Ground,G.47
,,G.44,dynamic,Ground,G.44
,,G.37,dynamic,Ground,G.37
,,G.41,dynamic,Ground,G.41
,,G.42,dynamic,Ground,G.42
,,G.43,dynamic,Ground,G.43
,,G.45,dynamic,Ground,G.45
,,G.48,dynamic,Ground,G.48
,,G.49.1,dynamic,Ground,G.49.1
,,G.50,dynamic,Ground,G.50
,,G.58,dynamic,Ground,G.58
,,G.51,dynamic,Ground,G.51
,,G.70,dynamic,Ground,G.70
,,G.72,dynamic,Ground,G.72
,,G.75,dynamic,Ground,G.75
,,G.77,dynamic,Ground,G.77
,,G.79,dynamic,Ground,G.79
,,G.86,dynamic,Ground,G.86
,,G.87,dynamic,Ground,G.87
,,G.88,dynamic,Ground,G.88
,,G.89,dynamic,Ground,G.89
,,G.90,dynamic,Ground,G.90
,,G.82,dynamic,Ground,G.82
,,G.80,dynamic,Ground,G.80
,,G.78,dynamic,Ground,G.78
,,G.76,dynamic,Ground,G.76
,,G.73,dynamic,Ground,G.73
,,G.67,dynamic,Ground,G.67
,,G.66,dynamic,Ground,G.66
,,G.65,dynamic,Ground,G.65
,,G.64A,dynamic,Ground,G.64A
,,G.60/61,dynamic,Ground,G.60/61
,Columns,,,,
,,Frame prep,,Frame prep,
,,Glass installed correct way around,,Glass installed correct way around,
,,Beads installed,,Beads installed,
,,Wedge installed,,Wedge installed,
,,Trade clean,,Trade clean,
,,,,,
Level 1,,,,,
,Scope,,,Level 1,
,Rows,,,,
,,1.17,dynamic,Level 1,1.17
,,1.15,dynamic,Level 1,1.15
,,1.13,dynamic,Level 1,1.13
,,1.11,dynamic,Level 1,1.11
,,1.03,dynamic,Level 1,1.03
,,1.01,dynamic,Level 1,1.01
,,1.02,dynamic,Level 1,1.02
,,1.3,dynamic,Level 1,1.3
,,1.12,dynamic,Level 1,1.12
,,1.14,dynamic,Level 1,1.14
,,1.16,dynamic,Level 1,1.16
,,1.25,dynamic,Level 1,1.25
,,1.26,dynamic,Level 1,1.26
,,1.27,dynamic,Level 1,1.27
,,1.21,dynamic,Level 1,1.21
,,1.42,dynamic,Level 1,1.42
,,1.4,dynamic,Level 1,1.4
,,1.38,dynamic,Level 1,1.38
,,1.31,dynamic,Level 1,1.31
,,1.34,dynamic,Level 1,1.34
,,1.35,dynamic,Level 1,1.35
,,1.36,dynamic,Level 1,1.36
,,1.39,dynamic,Level 1,1.39
,,1.41,dynamic,Level 1,1.41
,,1.43,dynamic,Level 1,1.43
,,1.55,dynamic,Level 1,1.55
,,1.56,dynamic,Level 1,1.56
,,1.54,dynamic,Level 1,1.54
,,1.51,dynamic,Level 1,1.51
,,1.5,dynamic,Level 1,1.5
,,1.64,dynamic,Level 1,1.64
,,1.67,dynamic,Level 1,1.67
,,1.69,dynamic,Level 1,1.69
,,1.72,dynamic,Level 1,1.72
,,1.78,dynamic,Level 1,1.78
,,1.79,dynamic,Level 1,1.79
,,1.73,dynamic,Level 1,1.73
,,1.71,dynamic,Level 1,1.71
,,1.68,dynamic,Level 1,1.68
,,1.66,dynamic,Level 1,1.66
,,1.63,dynamic,Level 1,1.63
,,1.62,dynamic,Level 1,1.62
,,1.61,dynamic,Level 1,1.61
,,1.58,dynamic,Level 1,1.58
,,1.57,dynamic,Level 1,1.57
,Columns,,,,
,,Frame prep,,Frame prep,
,,Glass installed correct way around,,Glass installed correct way around,
,,Beads installed,,Beads installed,
,,Wedge installed,,Wedge installed,
,,Trade clean,,Trade clean,
