"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"5a5d0a49-1585-403c-a2b8-f1ff41bf1f73","","pass","","folder","TRUE","FALSE","Ground"
"bc55875c-9512-4bf9-b4e7-f9b48917f06d","","pass","","folder","TRUE","FALSE","Ground","G.23"
"7c7aef2d-ae32-4581-b242-ff9a0d4a1e8c","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.02","W6.A2"
"f60781cd-3eab-4ca6-b7a0-bd50ca795f12","","pass","","folder","TRUE","FALSE","Ground","G.35"
"0b4d89d4-64fc-4317-bffa-3c57d8c2ee05","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.35","W2.E1"
"12073cf1-ccfa-4661-b990-f238a22f2600","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.35","W3.C1"
"6e46233f-ec74-4d93-9b9c-512168a3100f","","pass","","folder","TRUE","FALSE","Ground","G.36"
"36a77e26-36f0-44f1-8c15-f066b70e767a","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.36","W2.E1"
"2f0082e1-5764-4b5b-a2c9-c00a99bf374e","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.36","W2.F1"
"68a4df8a-dd22-4ff2-a432-3ecff232b12a","","pass","","folder","TRUE","FALSE","Ground","G.16"
"0660d158-8925-4045-8781-0d12628035b3","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.16","W1.A1"
"882be175-1b4e-4692-b0b8-8ee08ad28dff","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.16","W4.A1"
"f5894ba5-4574-44b0-a10c-286350604b5d","","pass","","folder","TRUE","FALSE","Ground","G.19"
"6e830bf2-d066-436f-a75e-7a6f8c009fce","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.19","W2.E1"
"68de142f-6837-4774-aa6b-27c0a56cc945","","pass","","folder","TRUE","FALSE","Ground","G.21"
"0fbffd4f-3974-4cd6-bd7d-d35a482493a8","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.21","W2.E1"
"cc7687ef-5cba-4332-8af4-44f80ba2d1b6","","pass","","folder","TRUE","FALSE","Ground","G.30"
"b575223f-22a4-4a72-9f1c-c1e686de9030","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.30","W3.C1"
"58b8ed54-f8aa-4f1a-8bc9-d4c7d988fa11","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.30","W2.F1"
"ed59ce46-e1a0-4538-8dac-5c4eee492f01","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.30","W3.C1"
"d5dde150-ded9-4826-8bf7-f918fa3a86dd","","pass","","folder","TRUE","FALSE","Ground","G.32"
"dd85babc-c372-4f8c-8d65-33d530322543","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.32","W2.E1"
"4d171a98-0beb-473e-8882-39514ca0fcb2","","pass","","folder","TRUE","FALSE","Ground","G.31"
"6a906209-65be-4d5a-929b-cbadfc8ffe09","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.31","W2.E1"
"c777cf49-4799-4cf2-847d-22bac72d064b","","pass","","folder","TRUE","FALSE","Ground","G.24"
"7d5904a7-1ea7-48a5-8737-3a7ae17cfab6","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.24","W2.E1"
"ce10c468-4d21-4e4b-95a2-b818e0880580","","pass","","folder","TRUE","FALSE","Ground","G.33"
"d1e25af4-d75b-4d69-9b42-d15fb430f77d","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.33","W2.E1"
"dcdc5859-c179-43d0-b449-14b46ea4d4c5","","pass","","folder","TRUE","FALSE","Ground","G.49"
"bb50e887-0769-4842-b546-d08f82e97a47","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.49","W4.A2"
"73033f12-b7cd-4157-b819-c539a924734b","","pass","","folder","TRUE","FALSE","Ground","G.47"
"dce6ae27-bd40-48d9-bbe1-bc962df649a3","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.47","W2.E1"
"7cd46428-7c59-455f-942f-4cb3ed1628f9","","pass","","folder","TRUE","FALSE","Ground","G.44"
"7ccc911a-1f47-4ee9-a4ed-b7cdbf8972f3","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.44","W2.E1"
"fa5e423a-fb67-4980-a114-d3e183d3373b","","pass","","folder","TRUE","FALSE","Ground","G.37"
"4d3fd72f-8219-48aa-a289-57da8f00717a","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.37","W3.C1"
"e7a7deb7-d69f-4f66-8d18-566e0a8bf77e","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.37","W2.E1"
"321d5b95-0856-4486-a86a-6a3675ce982e","","pass","","folder","TRUE","FALSE","Ground","G.41"
"84eace4b-b75b-4711-8b9a-2fd1fd8b81ee","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.41","W2.B1"
"93fd6276-547d-487b-8d1a-64d797ce5da3","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.41","W3.A3"
"2e41f888-0039-46e1-83ed-3498758da582","","pass","","folder","TRUE","FALSE","Ground","G.42"
"e10fc6d8-e8be-4ba7-857b-767bc49ad6ff","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.42","W3.A3"
"6640916b-a9dc-40d8-8047-fd9c9f3ef5ce","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.42","W2.B1"
"0c047333-273c-4fd0-8383-d2fae59cb036","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.42","W1.B1"
"67742f6d-ef0f-45d0-aa21-3d041604e8e1","","pass","","folder","TRUE","FALSE","Ground","G.43"
"8a0834da-668e-4b95-912a-51a327c00242","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.43","W2.E1"
"91a4f378-1a07-400a-858c-d2aae0ebc17d","","pass","","folder","TRUE","FALSE","Ground","G.45"
"338eec3a-a02a-4856-b78e-5a5b97a98e61","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.45","W2.E1"
"f229e986-2be0-45c2-a49f-dce32a21c49d","","pass","","folder","TRUE","FALSE","Ground","G.48"
"dfe2e35c-9531-40f7-ba23-4e712f6d0f10","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.48","W2.E1"
"24911b0d-5e36-4abc-a5b6-175dbfb81f91","","pass","","folder","TRUE","FALSE","Ground","G.49.1"
"aba30354-9818-4a82-8054-8c9a38659b42","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.49.1","W4.A2"
"9e4acdef-da60-4d6e-a9cc-95538b012faf","","pass","","folder","TRUE","FALSE","Ground","G.50"
"beadb9d6-d081-4659-9bb6-80d2d57675c2","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.50","W3.C1"
"2bcb3754-1409-4241-b4ef-90f9e0ef4468","","pass","","folder","TRUE","FALSE","Ground","G.58"
"afbd79a4-2e8d-4672-b0d9-aa38caee49f3","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.58","W1.B1"
"17f85aaf-5e34-43c3-a3bc-2dd87f995227","","pass","","folder","TRUE","FALSE","Ground","G.51"
"6d73d6af-2abf-49aa-90dc-b6d2ff6ac40a","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.51","W3.C4"
"2e904b77-64a4-4399-a496-5ddb61235998","","pass","","folder","TRUE","FALSE","Ground","G.70"
"da29266f-4875-4ccb-8527-c7dc8b574ab2","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.70","W1.A1"
"191ea10a-9335-4d67-bcb6-f7a6d116f23d","","pass","","folder","TRUE","FALSE","Ground","G.72"
"d1067b05-08be-4226-bcc6-457ddc54bab6","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.72","W2.B1"
"8f6a0858-103e-4178-bc8d-5517c8df6dee","","pass","","folder","TRUE","FALSE","Ground","G.75"
"4bd2da8e-cdcf-432d-bae7-14223aa39d27","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.75","W2.B1"
"77e363f5-42d6-4b75-be3a-5f0ba18617ca","","pass","","folder","TRUE","FALSE","Ground","G.77"
"02170d78-5d36-40ca-9557-66e37207ab43","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.77","W2.B1"
"dca02713-c7dd-430d-9a32-7c68b04e6328","","pass","","folder","TRUE","FALSE","Ground","G.79"
"3b01f2cf-d5c7-488d-a9d6-b1f1d1549246","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.79","W2.B1"
"2a6d46e7-2f1b-463e-b209-a22d912aa261","","pass","","folder","TRUE","FALSE","Ground","G.86"
"33bfd26c-d0df-4b34-949c-f897d5ca0da3","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.86","W1.B1"
"7415e9bc-c4dc-43fe-bbe1-d695cad989f5","","pass","","folder","TRUE","FALSE","Ground","G.87"
"5be15335-7e61-4f13-9d74-907fa5049542","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.87","W2.B1"
"285e6b57-6faf-499e-9194-0f1e261a6ba7","","pass","","folder","TRUE","FALSE","Ground","G.88"
"278bbde6-355c-4df4-b7cc-5cdde903d79d","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.88","W2.B1"
"42b4d3c3-9864-4e99-9f2d-61d3eddb5dbe","","pass","","folder","TRUE","FALSE","Ground","G.89"
"c22c7d02-18df-44bc-bb80-0f28661737a2","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.89","W2.B1"
"f5e0a97e-24ae-4763-802f-eb7bee340d20","","pass","","folder","TRUE","FALSE","Ground","G.90"
"1b03a820-e5d5-427a-9f47-698855bc77b4","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.90","W6.A1"
"f822f642-7ce5-4e5e-a6c4-34c7fddd2fdb","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.90","W3.C3"
"d890b2e4-7a8d-455f-b675-36c4635f92c9","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.90","W3.C3"
"021c0464-570b-4541-9c3e-16300ee6f27a","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.90","W2.F3"
"a3be98e0-eb3f-44f6-9bc6-6c278d0de91f","","pass","","folder","TRUE","FALSE","Ground","G.82"
"91a171c9-a811-47c3-962c-5b16793cf55b","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.82","W2.E1"
"c631b27f-f110-44d7-9bd8-1b3db922f773","","pass","","folder","TRUE","FALSE","Ground","G.80"
"2e3576f8-66e6-4811-8899-6afb6cdde259","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.80","W2.E1"
"5faea6b1-b291-43fe-8158-3456dbb7bf86","","pass","","folder","TRUE","FALSE","Ground","G.78"
"423630c4-6ebe-4202-891d-3dc4fb188a9f","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.78","W2.E1"
"5c666591-116b-476f-b07f-6e968d9d8160","","pass","","folder","TRUE","FALSE","Ground","G.76"
"c65975a7-0587-45f7-8edf-8bedb20e9d88","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.76","W2.E1"
"465f66d9-97b6-4e9d-872e-6b64ea11c212","","pass","","folder","TRUE","FALSE","Ground","G.73"
"71f08f2c-43f9-4f1d-a9ec-35733e5b7c7b","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.73","W2.E1"
"97fa8d3e-ce09-4538-84e5-020577d9b714","","pass","","folder","TRUE","FALSE","Ground","G.67"
"d8c81fa5-c065-44a4-8036-84ce69cd9041","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.67","W2.F1"
"cd31aac6-6306-4d39-acc2-281bcbd8592b","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.67","W1.B1"
"faff4a7a-9c7c-4e1e-9489-53c1f523050a","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.67","W2.B1"
"732f718b-ed91-48ca-b47a-be14c36df5be","","pass","","folder","TRUE","FALSE","Ground","G.66"
"8640c4ff-1824-4847-956a-075c82421942","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.66","W2.B1"
"37460aba-a562-4ef1-ba39-1d58ac1625e4","","pass","","folder","TRUE","FALSE","Ground","G.65"
"813e6742-ebd5-487a-8a5c-80591adc0a83","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.65","W2.B1"
"97ec07b7-6acb-4e95-893a-eb9f95a29a62","","pass","","folder","TRUE","FALSE","Ground","G.64A"
"02bb0441-637d-40c7-b581-13e5f041f48a","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.64A","W2.B1"
"ffda19a3-82a9-49db-974e-8f53a9070ddf","","pass","","folder","TRUE","FALSE","Ground","G.60/61"
"a453a6ca-f99e-4a07-84fa-9c58effdbbef","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Ground","G.60/61","W2.D4"
"a8764a2a-7e1c-4d50-aa77-bb41010deb7d","","pass","","folder","TRUE","FALSE","Level 1"
"416e593d-a2b5-4f82-bc74-2e567dc48d7d","","pass","","folder","TRUE","FALSE","Level 1","1.17"
"b0a8e2de-40fe-449c-935a-dab7d3e680b7","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.17","W2.B2"
"470c622d-ee07-4564-9c3d-4cd95840cfce","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.17","W3.A1"
"3ddbd757-b5f3-4284-b442-fa3ba97c52b6","","pass","","folder","TRUE","FALSE","Level 1","1.15"
"e3b9e3b7-e56d-4d64-a2c2-db77b4a27301","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.15","W3.A1"
"b0f76ab5-0b1c-48f8-ae97-33a546c81356","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.15","W2.B2"
"933eab71-5d90-4449-a2b2-64e91d78c142","","pass","","folder","TRUE","FALSE","Level 1","1.13"
"26e90dfa-9458-42d8-b75b-fa2ec55fbdd5","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.13","W2.B2"
"b2bd0584-ea01-4d59-810b-b0b53d35e282","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.13","W3.A1"
"b929b314-6572-40ec-a799-7728c0947edc","","pass","","folder","TRUE","FALSE","Level 1","1.11"
"5716e4f1-32dd-4c80-9428-afdec682a1e4","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.11","W3.A1"
"c597d841-c0d4-4a04-8f87-4d3cc53a6294","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.11","W2.A1"
"1894d176-7068-47f0-83cb-aca8487da938","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.11","W1.A1"
"91fa0079-2caa-41f2-afcb-e6ecb015c5b0","","pass","","folder","TRUE","FALSE","Level 1","1.03"
"01c92d08-9acc-4caa-81f3-7642dd4c4841","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.03","W2.B2"
"8571f50f-4c89-4e4a-9262-aeed417cd976","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.03","W3.A1"
"cf36e115-c193-407b-a54c-d66c56763dce","","pass","","folder","TRUE","FALSE","Level 1","1.01"
"5a4c06d7-bc6c-43cb-912a-ab73e5f7eb80","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.01","W1.B2"
"ae15f76d-7d9e-4e7f-9b2a-ba1500712536","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.01","W2.B2"
"013fd86a-2bdb-485e-937a-464818c25f17","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.01","W3.A2"
"a18b4187-b013-4fa1-92f5-c1508846d584","","pass","","folder","TRUE","FALSE","Level 1","1.02"
"8c5da47e-ff8c-4fb9-8d4b-f7a17201f254","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.02","W3.A2"
"014950fe-be02-4416-be2a-f7fb58a19598","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.02","W2.B2"
"6a8bcf90-6c57-46bd-b2ab-d2b6525d27bc","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.02","W1.B2"
"42fd1e23-d504-420d-b7ca-a9640f73f59f","","pass","","folder","TRUE","FALSE","Level 1","1.3"
"3ace1036-623d-48f8-89b0-4edd0fa06901","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.3","W2.B2"
"b77d9a0e-dcd3-4d48-a3bb-575b21a97054","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.3","W3.A1"
"d356c48f-fd3f-4491-bca3-d399488c0669","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.3","W3.C2"
"a5bf3109-e6fe-4b93-8d9e-308f1ada8541","","pass","","folder","TRUE","FALSE","Level 1","1.12"
"f04a32de-7713-49f4-9806-760c6922e69d","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.12","W2.B2"
"1e5b33ad-c460-46f1-a8d5-f8d5f81fa253","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.12","W3.A1"
"82e7881d-ff0d-430b-ac1f-44ecc9668df0","","pass","","folder","TRUE","FALSE","Level 1","1.14"
"84a41fe1-4a36-42df-8977-f5d58e76bb08","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.14","W3.A1"
"95671e1a-dbd7-49a1-8604-1e643e4450d4","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.14","W2.B2"
"c352ba8e-fcc9-4f82-83e6-d3cb40225879","","pass","","folder","TRUE","FALSE","Level 1","1.16"
"03d93d58-4d26-4f4f-a5ec-5efda6ac7b8c","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.16","W2.E2"
"5ee08feb-abac-436b-9bd5-b2335540e6e8","","pass","","folder","TRUE","FALSE","Level 1","1.25"
"a442383a-704c-4ffb-a49c-7ed54c0bc446","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.25","W3.C2"
"4c307a1d-553d-475a-a4b8-9a8ae89aec18","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.25","W3.C2"
"9b23ec9c-7708-4523-a06a-5f05d6201fe3","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.25","W3.C2"
"bf128eb4-0893-4749-b0cd-df21de30d6db","","pass","","folder","TRUE","FALSE","Level 1","1.26"
"899d06b2-3e40-488c-9324-8771ff19b48a","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.26","W3.C2"
"00791840-6a74-43e0-92df-c355925e18cd","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.26","W3.C2"
"a6a698ae-ee43-4961-a4db-e56cf74a81d6","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.26","W4.B1"
"b8dd650b-2321-408d-be90-56f71e09377f","","pass","","folder","TRUE","FALSE","Level 1","1.27"
"bdbc24f6-863d-4c66-a1a7-1fbd70d26328","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.27","W2.C1"
"7efde7cf-66d1-49c2-8263-c853d99ebafc","","pass","","folder","TRUE","FALSE","Level 1","1.21"
"071f6239-5858-488f-bfb0-61344e5a3671","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.21","W1.B2"
"eeea44e4-9b0d-49ae-aab0-c65545efd8b3","","pass","","folder","TRUE","FALSE","Level 1","1.42"
"88e3c637-eb4d-4aa5-82b0-80065c5c0671","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.42","W2.E2"
"bbf5b3b6-2c79-4b63-85bf-1bf8f49f4074","","pass","","folder","TRUE","FALSE","Level 1","1.4"
"7309e222-da56-4edf-8009-8fcfd963ebec","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.4","W2.B2"
"1e2f9985-64dd-4808-b80c-9c8811764e77","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.4","W3.A1"
"ab5b384e-8448-43f0-b313-c50dbf91abc9","","pass","","folder","TRUE","FALSE","Level 1","1.38"
"f899c3ed-c1c6-4120-a97f-0386c984ebc5","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.38","W2.B2"
"545e1ec4-68d4-4385-bdd2-33aae2843c24","","pass","","folder","TRUE","FALSE","Level 1","1.31"
"b12a947b-a911-424c-9ed5-c9a6d19dd094","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.31","W3.A1"
"3f15a056-69fc-49dc-8993-41ba1870d259","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.31","W2.B2"
"04bb89ea-531b-4b6e-953b-3677137949cd","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.31","W3.C2"
"0d943cce-2520-463b-af9c-9c1e74151ee3","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.31","W3.C2"
"3cba6067-25d4-4de7-80a7-7ca1106bbbd8","","pass","","folder","TRUE","FALSE","Level 1","1.34"
"8ee78dd4-793e-43bd-b72f-cdd0b1dace7b","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.34","W2.B2"
"6766fcc4-9de4-4849-b1aa-94421523cbfc","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.34","W3.A2"
"9ffa138f-ec82-44a6-b877-669da9445bf6","","pass","","folder","TRUE","FALSE","Level 1","1.35"
"fd651ab5-1f9f-4439-80c6-c6f3b2067058","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.35","W3.A2"
"e95da353-d2be-4727-b700-e63672c2691f","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.35","W2.B2"
"9d5fc777-b610-4b82-a9ae-cad450bc5b5f","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.35","W1.B2"
"2e3a4acf-9e5d-4c07-b66e-d7e25afa19f3","","pass","","folder","TRUE","FALSE","Level 1","1.36"
"54b6db16-03fb-4837-91ec-65bed59273b0","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.36","W2.E2"
"ab2561e6-04b5-48e1-8610-1d50be7eb8b3","","pass","","folder","TRUE","FALSE","Level 1","1.39"
"90dc012e-0386-40ff-ba87-8fa7c9896b2d","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.39","W2.B2"
"30fac8e4-bd35-41e8-b2cd-7c19cbd659f4","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.39","W3.A1"
"149299d7-5e64-45b1-bf97-894b5c96614f","","pass","","folder","TRUE","FALSE","Level 1","1.41"
"7a5e5dc7-44fe-49c3-9f84-22f4fa9350c8","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.41","W3.A1"
"9e21a17b-7fa2-4685-b445-2550e107f830","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.41","W2.B2"
"eba8b639-0a93-4ce5-a2f4-ce3c4717d7f5","","pass","","folder","TRUE","FALSE","Level 1","1.43"
"444b0880-8439-4004-be1c-36c4f119873d","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.43","W2.E2"
"4c258b09-c75c-4bf3-9cf1-de5d9e995096","","pass","","folder","TRUE","FALSE","Level 1","1.55"
"fc4f771e-9e71-4bbe-b480-49d56ce87a59","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.55","W3.C2"
"c23a08bb-3eb9-46f9-89d1-1d52eb4e628c","","pass","","folder","TRUE","FALSE","Level 1","1.56"
"f58140d3-eeb0-48c6-8550-838266c238bf","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.56","W2.C1"
"a7f19c87-73e3-4c77-9099-10245e8f9a73","","pass","","folder","TRUE","FALSE","Level 1","1.54"
"a9e70c1e-84e0-4188-82fa-04ce336279a6","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.54","W1.B2"
"7456def1-4b67-414a-8428-8d0aea12c6d3","","pass","","folder","TRUE","FALSE","Level 1","1.51"
"76e54907-b41c-4aff-8d30-df80994193bb","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.51","W1.B2"
"94db52c7-0582-4249-b5c1-81da0a958711","","pass","","folder","TRUE","FALSE","Level 1","1.5"
"c08a4ece-a983-4955-997e-9b51be39a501","","pass","QA - Captive Glazing","checklist","FALSE","FALSE","Level 1","1.5","W1.A2"
"d2a0b487-f86b-4f21-a92d-635f3f73fad4","","pass","","folder","TRUE","FALSE","Level 1","1.64"
