Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,
,,"Trade clean - Clean Glass, Check no bump-on's, Check no stickers",,"Trade clean - Clean Glass, Check no bump-on's, Check no stickers",,
,,,,,,
West - Featherston Street Shop Front - Ground Floor,,,,,,
,Scope,,,West - Featherston Street Shop Front,,
,Rows,,,,,
,,West - Featherston Street Shop Front - Ground Floor,dynamic,West - Featherston Street Shop Front,Ground Floor,
,Columns,,,,,
,,"Hardware installed as per PS1 - Check threaded rod, nuts & washers, Check for damage",,"Hardware installed as per PS1 - Check threaded rod, nuts & washers, Check for damage",,
,,Structural Glazed Frames installed as per PS1 - Bolted into structure,,Structural Glazed Frames installed as per PS1 - Bolted into structure,,
,,Silicone to vertical gaps behind frames & downpipe,,Silicone to vertical gaps behind frames & downpipe,,
,,Silicone to horizontal gaps between glass,,Silicone to horizontal gaps between glass,,
,,"Trade clean - Clean Glass, Check no bump-on's, Check no stickers",,"Trade clean - Clean Glass, Check no bump-on's, Check no stickers",,
,,,,,,
West - Featherston Street Shop Front - Mezzanine Level,,,,,,
,Scope,,,West - Featherston Street Shop Front,,
,Rows,,,,,
,,West - Featherston Street Shop Front - Mezzanine Level,dynamic,West - Featherston Street Shop Front,Mezzanine Level,
,Columns,,,,,
,,"Hardware installed as per PS1 - Check threaded rod, nuts & washers, Check for damage",,"Hardware installed as per PS1 - Check threaded rod, nuts & washers, Check for damage",,
,,Structural Glazed Frames installed as per PS1 - Bolted into structure,,Structural Glazed Frames installed as per PS1 - Bolted into structure,,
,,Silicone to vertical gaps behind frames & downpipe,,Silicone to vertical gaps behind frames & downpipe,,
,,Silicone to horizontal gaps between glass,,Silicone to horizontal gaps between glass,,
,,"Trade clean - Clean Glass, Check no bump-on's, Check no stickers",,"Trade clean - Clean Glass, Check no bump-on's, Check no stickers",,
,,,,,,
East - Waterloo Quay Shop Front - Ground Floor,,,,,,
,Scope,,,East - Waterloo Quay Shop Front,,
,Rows,,,,,
,,East - Waterloo Quay Shop Front - Ground Floor,dynamic,East - Waterloo Quay Shop Front,Ground Floor,
,Columns,,,,,
,,"Hardware installed as per PS1 - Check threaded rod, nuts & washers, Check for damage",,"Hardware installed as per PS1 - Check threaded rod, nuts & washers, Check for damage",,
,,Structural Glazed Frames installed as per PS1 - Bolted into structure,,Structural Glazed Frames installed as per PS1 - Bolted into structure,,
,,Silicone to vertical gaps behind frames & downpipe,,Silicone to vertical gaps behind frames & downpipe,,
,,Silicone to horizontal gaps between glass,,Silicone to horizontal gaps between glass,,
,,"Trade clean - Clean Glass, Check no bump-on's, Check no stickers",,"Trade clean - Clean Glass, Check no bump-on's, Check no stickers",,
,,,,,,
East - Waterloo Quay Shop Front - Mezzanine Level,,,,,,
,Scope,,,East - Waterloo Quay Shop Front,,
,Rows,,,,,
,,East - Waterloo Quay Shop Front - Mezzanine Level,dynamic,East - Waterloo Quay Shop Front,Mezzanine Level,
,Columns,,,,,
,,"Hardware installed as per PS1 - Check threaded rod, nuts & washers, Check for damage",,"Hardware installed as per PS1 - Check threaded rod, nuts & washers, Check for damage",,
,,Structural Glazed Frames installed as per PS1 - Bolted into structure,,Structural Glazed Frames installed as per PS1 - Bolted into structure,,
,,Silicone to vertical gaps behind frames & downpipe,,Silicone to vertical gaps behind frames & downpipe,,
,,Silicone to horizontal gaps between glass,,Silicone to horizontal gaps between glass,,
,,"Trade clean - Clean Glass, Check no bump-on's, Check no stickers",,"Trade clean - Clean Glass, Check no bump-on's, Check no stickers",,
,,,,,,
(Old QA) North - Whitmore Street Shop Front - Ground Floor,,,,,,
,Scope,,,Old QA,,
,Rows,,,,,
,,North - Whitmore Street Shop Front - Ground Floor,dynamic,Old QA,North - Whitmore Street Shop Front,Ground Floor
,Columns,,,,,
,,Hardware installed as per PS1,,Hardware installed as per PS1,,
,,Structural Glazed Frames installed as per PS1,,Structural Glazed Frames installed as per PS1,,
,,Silicone to vertical gaps behind frames & downpipe,,Silicone to vertical gaps behind frames & downpipe,,
,,Silicone to horizontal gaps between glass,,Silicone to horizontal gaps between glass,,
,,Trade clean,,Trade clean,,
,,,,,,
(Old QA) North - Whitmore Street Shop Front - Mezzanine Level,,,,,,
,Scope,,,Old QA,,
,Rows,,,,,
,,North - Whitmore Street Shop Front - Mezzanine Level,dynamic,Old QA,North - Whitmore Street Shop Front,Mezzanine Level
,Columns,,,,,
,,Hardware installed as per PS1,,Hardware installed as per PS1,,
,,Structural Glazed Frames installed as per PS1,,Structural Glazed Frames installed as per PS1,,
,,Silicone to vertical gaps behind frames & downpipe,,Silicone to vertical gaps behind frames & downpipe,,
,,Silicone to horizontal gaps between glass,,Silicone to horizontal gaps between glass,,
,,Trade clean,,Trade clean,,
,,,,,,
(Old QA) South - Balance Street Shop Front - Ground Floor,,,,,,
,Scope,,,Old QA,,
,Rows,,,,,
,,South - Balance Street Shop Front - Ground Floor,dynamic,Old QA,South - Balance Street Shop Front,Ground Floor
,Columns,,,,,
,,Hardware installed as per PS1,,Hardware installed as per PS1,,
,,Structural Glazed Frames installed as per PS1,,Structural Glazed Frames installed as per PS1,,
,,Silicone to vertical gaps behind frames & downpipe,,Silicone to vertical gaps behind frames & downpipe,,
,,Silicone to horizontal gaps between glass,,Silicone to horizontal gaps between glass,,
,,Trade clean,,Trade clean,,
,,,,,,
(Old QA) South - Balance Street Shop Front - Mezzanine Level,,,,,,
,Scope,,,Old QA,,
,Rows,,,,,
,,South - Balance Street Shop Front - Mezzanine Level,dynamic,Old QA,South - Balance Street Shop Front,Mezzanine Level
,Columns,,,,,
,,Hardware installed as per PS1,,Hardware installed as per PS1,,
,,Structural Glazed Frames installed as per PS1,,Structural Glazed Frames installed as per PS1,,
,,Silicone to vertical gaps behind frames & downpipe,,Silicone to vertical gaps behind frames & downpipe,,
,,Silicone to horizontal gaps between glass,,Silicone to horizontal gaps between glass,,
,,Trade clean,,Trade clean,,
,,,,,,
(Old QA) West - Featherston Street Shop Front - Ground Floor,,,,,,
,Scope,,,Old QA,,
,Rows,,,,,
,,West - Featherston Street Shop Front - Ground Floor,dynamic,Old QA,West - Featherston Street Shop Front,Ground Floor
,Columns,,,,,
,,Hardware installed as per PS1,,Hardware installed as per PS1,,
,,Structural Glazed Frames installed as per PS1,,Structural Glazed Frames installed as per PS1,,
,,Silicone to vertical gaps behind frames & downpipe,,Silicone to vertical gaps behind frames & downpipe,,
,,Silicone to horizontal gaps between glass,,Silicone to horizontal gaps between glass,,
,,Trade clean,,Trade clean,,
,,,,,,
(Old QA) West - Featherston Street Shop Front - Mezzanine Level,,,,,,
,Scope,,,Old QA,,
,Rows,,,,,
,,West - Featherston Street Shop Front - Mezzanine Level,dynamic,Old QA,West - Featherston Street Shop Front,Mezzanine Level
,Columns,,,,,
,,Hardware installed as per PS1,,Hardware installed as per PS1,,
,,Structural Glazed Frames installed as per PS1,,Structural Glazed Frames installed as per PS1,,
,,Silicone to vertical gaps behind frames & downpipe,,Silicone to vertical gaps behind frames & downpipe,,
,,Silicone to horizontal gaps between glass,,Silicone to horizontal gaps between glass,,
,,Trade clean,,Trade clean,,
,,,,,,
(Old QA) East - Waterloo Quay Shop Front - Ground Floor,,,,,,
,Scope,,,Old QA,,
,Rows,,,,,
,,East - Waterloo Quay Shop Front - Ground Floor,dynamic,Old QA,East - Waterloo Quay Shop Front,Ground Floor
,Columns,,,,,
,,Hardware installed as per PS1,,Hardware installed as per PS1,,
,,Structural Glazed Frames installed as per PS1,,Structural Glazed Frames installed as per PS1,,
,,Silicone to vertical gaps behind frames & downpipe,,Silicone to vertical gaps behind frames & downpipe,,
,,Silicone to horizontal gaps between glass,,Silicone to horizontal gaps between glass,,
,,Trade clean,,Trade clean,,
,,,,,,
(Old QA) East - Waterloo Quay Shop Front - Mezzanine Level,,,,,,
,Scope,,,Old QA,,
,Rows,,,,,
,,East - Waterloo Quay Shop Front - Mezzanine Level,dynamic,Old QA,East - Waterloo Quay Shop Front,Mezzanine Level
,Columns,,,,,
,,Hardware installed as per PS1,,Hardware installed as per PS1,,
,,Structural Glazed Frames installed as per PS1,,Structural Glazed Frames installed as per PS1,,
,,Silicone to vertical gaps behind frames & downpipe,,Silicone to vertical gaps behind frames & downpipe,,
,,Silicone to horizontal gaps between glass,,Silicone to horizontal gaps between glass,,
,,Trade clean,,Trade clean,,
