Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4
50968b7f-6d5a-44bc-b647-c4301e087c23,,pass,,folder,TRUE,FALSE,BUILDING A,,,
ee1944d3-52a9-4efe-99d1-e14214b04a7e,,pass,QA - Captive Glazing,checklist,FALSE,FALSE,BUILDING A,WA-01,,
b942344d-b1f5-4f90-9a93-d284c179f8cf,,pass,QA - Captive Glazing,checklist,FALSE,FALSE,BUILDING A,WA-02,,
2a848447-8b0a-48ca-be25-0935aac9f4a4,,pass,QA - Captive Glazing,checklist,FALSE,FALSE,BUILDING A,WA-03 C/W,,
94e38f5c-508c-4b8c-9e6f-b1ad0e3115f2,,pass,QA - Captive Glazing,checklist,FALSE,FALSE,BUILDING A,WA-04 C/W,,
bcb40922-5c45-4e78-a72b-ca9fe650f563,,pass,QA - Captive Glazing,checklist,FALSE,FALSE,BUILDING A,WA-05,,
fd5956a1-d5b3-4560-8223-5fc2c8bc3ae7,,pass,QA - Captive Glazing,checklist,FALSE,FALSE,BUILDING A,WA-06,,
09af019c-d4c5-4b52-b7b6-149b91c7ed8b,,pass,QA - Captive Glazing,checklist,FALSE,FALSE,BUILDING A,WA-07,,
463a961c-d2b5-4907-86f9-d4f9927c3d79,,pass,QA - Captive Glazing,checklist,FALSE,FALSE,BUILDING A,WA-08,,
1e963e5b-ec23-495e-8817-e43eae7cd5e9,,pass,QA - Captive Glazing,checklist,FALSE,FALSE,BUILDING A,WA-09,,
15e09b44-b7eb-4313-a068-f8b5a814b2f6,,pass,,folder,TRUE,FALSE,BUILDING B,,,
ba5ac025-50e1-424c-94b5-280246960fcd,,pass,,folder,TRUE,FALSE,BUILDING B,LEVEL GA,,
3aafe895-0d66-44d9-a52b-a599fa49b672,,pass,QA - Captive Glazing,checklist,FALSE,FALSE,BUILDING B,LEVEL GA,WB.01,
95b33b61-37cf-485f-8a29-aabc92a505a3,,pass,QA - Captive Glazing,checklist,FALSE,FALSE,BUILDING B,LEVEL GA,WB.10,
7a467fb6-555f-4ba4-ac60-80e2fbe0b552,,pass,,folder,TRUE,FALSE,BUILDING B,LEVEL GA,C/WALL,
356d0c3a-272b-4dc9-bcea-25c40361071c,,pass,QA - Captive Glazing,checklist,FALSE,FALSE,BUILDING B,LEVEL GA,C/WALL,WB.02 C/W
13c7d1e2-9693-456a-ad82-11be36e6ddc9,,pass,QA - Captive Glazing,checklist,FALSE,FALSE,BUILDING B,LEVEL GA,C/WALL,WB.03 C/W
d0ee6c64-7729-4d29-9573-0cd69ad51b72,,pass,QA - Captive Glazing,checklist,FALSE,FALSE,BUILDING B,LEVEL GA,C/WALL,WB.04 C/W
a093b1f3-b7e5-4f59-b028-2eef2d538717,,pass,QA - Captive Glazing,checklist,FALSE,FALSE,BUILDING B,LEVEL GA,C/WALL,WB.05 C/W
932c7f69-5d29-420a-a778-a7a37c1a7db2,,pass,QA - Captive Glazing,checklist,FALSE,FALSE,BUILDING B,LEVEL GA,C/WALL,WB.06 C/W
635da341-c8ed-4eac-b41a-169bfe6efdd2,,pass,QA - Captive Glazing,checklist,FALSE,FALSE,BUILDING B,LEVEL GA,C/WALL,WB.07 C/W
1f88d70b-64ae-49ec-9e6b-a8a054dc3b32,,pass,QA - Captive Glazing,checklist,FALSE,FALSE,BUILDING B,LEVEL GA,C/WALL,WB.08 C/W
f7779e0c-b9dc-420f-8962-0a0a9d66a908,,pass,QA - Captive Glazing,checklist,FALSE,FALSE,BUILDING B,LEVEL GA,C/WALL,WB.09 C/W
9cb6f37c-0c98-4bfc-9144-b8f559df851a,,pass,QA - Captive Glazing,checklist,FALSE,FALSE,BUILDING B,LEVEL GA,WB.11,
8d4248a6-24d5-4eee-9672-4903e350d949,,pass,QA - Captive Glazing,checklist,FALSE,FALSE,BUILDING B,LEVEL GA,WB.12,
