"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"4b7582e7-ea15-4d36-891d-177ba8f80c54","","not-started","","folder","TRUE","FALSE","B5 ZA"
"276cc31d-021e-413a-bd16-1feb6f769076","","not-started","","folder","TRUE","FALSE","B5 ZA","L1"
"23d40133-f7d4-4574-a1d2-a157caac8800","","not-started","","folder","TRUE","FALSE","B5 ZA","L1","East"
"d3d82ccb-5d12-4480-a8fe-c6a4dc377ffd","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","B5 ZA","L1","East","W101"
"79b997f3-af3a-4c89-aaaa-0954c823dd6a","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","B5 ZA","L1","East","W103"
"7a535f33-d1a9-4dda-bff3-55a838122163","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","B5 ZA","L1","East","W104"
"444cb6e5-c9e2-4e5f-a8ea-d101952ec5b9","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","B5 ZA","L1","East","W105"
"4d712e29-bfec-4512-82c4-a618f3a3e059","","not-started","","folder","TRUE","FALSE","B5 ZA","L2"
"784115e7-f189-499f-b7fb-fdf4e48b8896","","not-started","","folder","TRUE","FALSE","B5 ZA","L2","East"
"1c04bcd2-76ef-4306-a7ec-1a4b844dc7ed","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","B5 ZA","L2","East","W201"
"cd1ba371-bcba-4cd4-aac6-f0c325a47cb0","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","B5 ZA","L2","East","W202"
"b164b8f1-fd2e-48ab-be8d-bbdeb9325a75","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","B5 ZA","L2","East","W203"
"e90a3e74-ce09-477a-8e6f-8c848541b106","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","B5 ZA","L2","East","W204"
"24d11fa7-0adb-43d5-becf-0dbaa292802a","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","B5 ZA","L2","East","W205"
