"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"2eb1a114-d528-4c5e-90ad-c1daafcb5492","","not-started","","folder","TRUE","FALSE","North"
"885c32ce-174a-4cba-8f1a-60c5aaf051b0","","not-started","","folder","TRUE","FALSE","North","L0"
"74605f77-1598-4098-9789-8131f5de737f","","not-started","","folder","TRUE","FALSE","North","L0","East"
"81da4a42-e696-4de2-8c8d-7783f17ad491","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L0","East","G-A1-B"
"21954047-926b-49f0-b37a-9d934a532f6e","","not-started","","folder","TRUE","FALSE","North","L0","North"
"66c2f182-69fe-4f40-ac89-8284ce962c84","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L0","North","G-S1-A"
"c95f9967-ef69-4c62-9871-2d9879433d4f","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L0","North","G-S1-B"
"e2333ac0-b9b9-48ae-9274-32e7b505129e","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L0","North","G-S2-A"
"cf06fb6e-cc89-4de5-87ed-047d832e70b4","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L0","North","G-S2-B"
"bc00bd62-5fcf-4c9b-b3b1-36323a82f8b2","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L0","North","G-S3-A"
"43dc7ac3-7b04-4af7-bf42-c67bd5e1029e","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L0","North","G-S3-B"
"53f4c838-7a9b-47cc-864b-dcf0cb772369","","not-started","","folder","TRUE","FALSE","North","L0","South"
"4a0e907f-96a1-401f-b23a-0daa5197e740","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L0","South","G-A1-A"
"52f7cfbb-df98-46ec-84a3-22283e87c3f3","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L0","South","G-S6-A"
"0b86ae9a-b3ab-48ea-bd4c-3c89bf7aacda","","not-started","","folder","TRUE","FALSE","North","L0","West"
"e9f6d648-1e19-4a45-9a27-901c48dd0840","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L0","West","G-S5-A"
"a66449fc-bb56-4439-8127-749ea0b2fe20","","not-started","","folder","TRUE","FALSE","North","L1"
"b33ace2e-9859-4027-b6dd-6605052eca89","","not-started","","folder","TRUE","FALSE","North","L1","East"
"df2cc63f-0a05-49e4-90ac-6281c62196d7","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L1","East","G-S4-A"
"c9e6f6f3-1df0-4771-b783-b0ab05fbb09e","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L1","East","Part 06 L1"
"1f89cfd1-9a69-4000-a918-1d3b13e63a83","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L1","East","Part 05 L1"
"0b1c3741-a421-414d-a99a-a795d6452742","","not-started","","folder","TRUE","FALSE","North","L1","North"
"b1c33e59-2534-457a-9465-a8a621cea133","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L1","North","Part 01 L1"
"f85e6084-2e24-416b-ae09-caf4baef9132","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L1","North","Part 02 L1"
"78cee6c5-c235-49bd-ba8f-13cc7c98fec6","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L1","North","Part 03 L1"
"ef5be4e3-ca67-4952-9dc0-d37fcb55b387","","not-started","","folder","TRUE","FALSE","North","L1","South"
"9aa19cdd-3c45-4690-99d7-d9145c85e47d","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L1","South","Part 01 L1"
"a445e50c-dba0-44ce-b70c-41ba5b5e8932","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L1","South","Part 02 L1"
"3010dffc-6154-4bb7-a334-25caaeecf88f","","not-started","","folder","TRUE","FALSE","North","L1","West"
"9899ba5e-92c1-484d-89db-7dda2386a25f","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L1","West","Part 01 L1"
"7e10aa73-b9ae-4a2f-bd20-d33ba4cad81f","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L1","West","Part 02 L1"
"ab7cb245-dd8b-49fe-a07e-021e22d1faf6","","not-started","","folder","TRUE","FALSE","North","L2"
"13cae4bb-4f87-4201-8319-1eb8c02eac0d","","not-started","","folder","TRUE","FALSE","North","L2","East"
"c0351619-261f-46e0-80e3-8da1d09b6e10","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L2","East","Part 05 L2"
"0ab3c541-4643-4ebb-86f5-4eb4a7dfd1e5","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L2","East","Part 06 L2"
"12b0df1a-72a7-4dc7-84d0-9a80a1510f8c","","not-started","","folder","TRUE","FALSE","North","L2","North"
"3eae439c-ae8d-4f62-9000-af5cca9eefdd","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L2","North","Part 01 L2"
"915d0513-1a8c-4a32-a36e-42882da0c717","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L2","North","Part 02 L2"
"1f5d8a08-e87e-444d-aa83-306ab8cdf15b","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L2","North","Part 03 L2"
"a4fef2e6-9bce-4f49-be6e-a57e12cfea23","","not-started","","folder","TRUE","FALSE","North","L2","South"
"66b068e6-8f2c-425d-8d22-41047703e866","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L2","South","Part 01 L2"
"1cc21850-457d-465f-8ade-7482c5681654","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L2","South","Part 02 L2"
"35a84c4f-7835-47a1-9dd1-1639371b97ac","","not-started","","folder","TRUE","FALSE","North","L2","West"
"046d9ef2-85db-442e-9fa6-29342d8e66ab","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L2","West","Part 01 L2"
"34cc68b1-85ff-4d3e-a031-001131bd778a","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L2","West","Part 02 L2"
"9bfa7908-6983-47bc-a826-5f56655cfa94","","not-started","","folder","TRUE","FALSE","North","L3"
"d71fa922-2b32-494c-ae0e-71941e239c7a","","not-started","","folder","TRUE","FALSE","North","L3","East"
"0e228b21-96d7-4408-8eaf-252beb40818d","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L3","East","Part 05 L3"
"dacbc58e-7d9d-4aea-adaf-257323b51cad","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L3","East","Part 06 L3"
"2ec2f4ee-adb5-4cbd-9ec6-1aefa92da11d","","not-started","","folder","TRUE","FALSE","North","L3","North"
"c7d41240-f4cb-4c59-a229-7e96d22fdb18","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L3","North","Part 01 L3"
"2ade5b35-101d-4c13-876d-4a4587b8e339","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L3","North","Part 02 L3"
"65a95bb4-0c4d-4c2c-9f7f-367c8ca49a0b","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L3","North","Part 03 L3"
"d9869a8c-5457-43df-a620-b9d9d363e333","","not-started","","folder","TRUE","FALSE","North","L3","South"
"5b758a59-8ad7-4902-91be-e23a44f81ba7","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L3","South","Part 01 L3"
"fd1911ee-b893-49d6-9e3d-54fa8e658f12","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L3","South","Part 02 L3"
"3f165ac9-8b2b-4e48-9d1e-92ec5ce89ada","","not-started","","folder","TRUE","FALSE","North","L3","West"
"9042bf96-29a3-4288-854c-971f1f9a4eea","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L3","West","Part 01 L3"
"ee1aca8b-02a4-4a66-9e78-c33020f404b9","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","North","L3","West","Part 02 L3"
"943bb371-a520-466a-8029-edd11695fd2b","","not-started","","folder","TRUE","FALSE","South"
"6d93feea-1c56-4b1d-b3b2-cc6a883086f9","","not-started","","folder","TRUE","FALSE","South","L1"
"f0788363-a93c-45c1-bda9-90b1566220ee","","not-started","","folder","TRUE","FALSE","South","L1","East"
"5c0afc65-b042-4bc8-affe-d30b86b9d071","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","South","L1","East","1-B1-C"
"18b2dd89-1514-4ed7-a95b-c62fb5c182c8","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","South","L1","East","W-1-B1-D"
"58c61dc8-2566-41e7-af1b-b6bdea40dec0","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","South","L1","East","W-1-C7-A"
"95019596-9207-411f-b38e-c688d182f80f","","not-started","","folder","TRUE","FALSE","South","L1","South"
"3e2674b1-af03-4676-98bb-c8f3ec1e20ac","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","South","L1","South","1-T3-A"
"4bbf63ee-041e-4ad4-83e0-7e4eec3a7668","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","South","L1","South","1-C5-A"
"bb373419-012b-496b-8ad1-843d9b9f93e0","","not-started","","folder","TRUE","FALSE","South","L1","West"
"8fa6db07-300f-4c92-8557-57fd4b8e8b21","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","South","L1","West","Part 04 L1"
"29a459ec-aeac-43e3-a007-c2d27074e780","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","South","L1","West","W-1-B1-A"
"f00a965c-4e85-4145-b355-eaeb8597a866","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","South","L1","West","W-1-B1-B"
"a1b88a4e-6cbb-422d-b223-c656738e65b5","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","South","L1","West","1-L6-A"
"8cb1fb25-88a0-4482-80c8-4470460f47f6","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","South","L1","West","1-L7-A"
"6249a74a-4b6d-487f-935f-685f9c5a1eb6","","not-started","","folder","TRUE","FALSE","South","L2"
"5a55cd0a-0ddd-4678-aaa8-9c5e82e5631d","","not-started","","folder","TRUE","FALSE","South","L2","East"
"ebe65a14-8a53-4a9e-ba33-8d15eb0483e2","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","South","L2","East","Part 01 L2"
"a30ce572-9c70-47de-909e-e9d8b6a4ff3d","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","South","L2","East","Part 02 L2"
"41ebf8c8-07c2-4826-abc5-dbf67d0098ef","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","South","L2","East","Part 03 L2"
"41d28e8b-297a-4212-9d7d-4c43949ff750","","not-started","","folder","TRUE","FALSE","South","L2","South"
"ef96c695-b44f-4f10-9c20-b18373a4de49","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","South","L2","South","Part 01 L2"
"f3334ba4-d219-4c9e-a718-f430f5946d6f","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","South","L2","South","Part 02 L2"
"67d1e0e8-0985-4036-998e-72e195b1a050","","not-started","","folder","TRUE","FALSE","South","L2","West"
"3f1d1626-1460-4c55-9c8e-8077664eaa1c","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","South","L2","West","Part 04 L2"
"b3b6eb83-49bd-4876-9d25-09da0d9d66e5","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","South","L2","West","Part 05 L2"
"f38d4393-55de-494e-bf8b-797a9e8b24e9","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","South","L2","West","Part 06 L2"
"f84061cf-e1bb-40c3-bb56-be7aaeb2e281","","not-started","","folder","TRUE","FALSE","South","L3"
"5e7ed9c3-f600-4a78-94b8-521a1a65e5e3","","not-started","","folder","TRUE","FALSE","South","L3","East"
"dcbd3438-86ff-4b26-9fe5-98c8ee2f1891","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","South","L3","East","Part 01 L3"
"73470bb8-8463-426f-9dd1-6da4ece98a71","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","South","L3","East","Part 02 L3"
"25cd9274-e816-4dca-a75f-7c98154b0849","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","South","L3","East","Part 03 L3"
"32b2d57c-24a2-4c6d-bc1c-8b1f173b05bd","","not-started","","folder","TRUE","FALSE","South","L3","South"
"23647981-2eb5-4d15-9f2f-4ff1bcb94dc0","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","South","L3","South","Part 01 L3"
"cda5a64b-6724-4118-a799-5800fd36b03d","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","South","L3","South","Part 02 L3"
"d408c251-21fe-4eda-916a-7b2e986c1aad","","not-started","","folder","TRUE","FALSE","South","L3","West"
"ac718472-4501-4ee4-9599-9fd7d2430394","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","South","L3","West","Part 04 L3"
"14584d9f-1545-407b-8510-8f4bbe55074f","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","South","L3","West","Part 05 L3"
"ee6b8e61-0217-4518-9b37-8013a56bdb9a","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","South","L3","West","Part 06 L3"
"91ce701c-674f-41df-8977-8f605a539b62","","not-started","","folder","TRUE","FALSE","Atrium"
"7cd621fe-871a-4770-9ec6-0c487601614c","","not-started","","folder","TRUE","FALSE","Atrium","L0"
"67a5895f-eb11-4880-90cf-b6314131f101","","not-started","","folder","TRUE","FALSE","Atrium","L0","East"
"fec6f2bb-75fc-44b6-8cc7-87dcf36f3827","","not-started","QA - Captive Glazing","checklist","FALSE","FALSE","Atrium","L0","East","G-C1-A & B"
