"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"b24f0717-6212-4084-a626-b22881a16b2d","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fabrication & Site QA"
"30c93811-5c45-4f26-b6d8-eb95293bf41b","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fabrication & Site QA","Apartment 1"
"e9566166-8cfc-482b-8926-0317e288624a","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fabrication & Site QA","Apartment 1","CLADDING"
"65f6762a-a8d9-4482-8b7e-e2751aebe678","","checklist-flat","not-started","Delap/Condition Report (Cladding)","checklist-flat","FALSE","FALSE","Fabrication & Site QA","Apartment 1","CLADDING","Delap/Condition Report"
"c3f87269-6d66-47e2-b2a5-77500db4b5a7","","checklist-flat","work-in-progress","Waterproofing (Tiling)","checklist-flat","FALSE","FALSE","Fabrication & Site QA","Apartment 1","CLADDING","Demolition"
"889f6018-ee50-47ef-ab13-9330d6f7fe19","","checklist-flat","work-in-progress","Framing (Cladding)","checklist-flat","FALSE","FALSE","Fabrication & Site QA","Apartment 1","CLADDING","Framing"
"bc4d199c-2ed9-4b85-8537-2dd8446424d6","","checklist-flat","work-in-progress","New cladding","checklist-flat","FALSE","FALSE","Fabrication & Site QA","Apartment 1","CLADDING","New cladding"
"6a66ce7f-eeb1-4cca-a54d-01d88110680c","","checklist-flat","work-in-progress","Completion (Cladding)","checklist-flat","FALSE","FALSE","Fabrication & Site QA","Apartment 1","CLADDING","Completion"
"93fe0b49-117c-4d5b-aaa4-447f516478fa","","checklist-flat","not-started","Handover (Cladding)","checklist-flat","FALSE","FALSE","Fabrication & Site QA","Apartment 1","CLADDING","Handover"
"b2a9715a-3e74-4b48-a8b3-31846c6bb6df","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fabrication & Site QA","Apartment 1","TILING"
"e7f21516-5fd4-417f-a6d9-47bbd0864dfb","","checklist-flat","not-started","Delap/Condition Report (Painting)","checklist-flat","FALSE","FALSE","Fabrication & Site QA","Apartment 1","TILING","Current Condition"
"ac2182d4-ed93-4274-a439-debdc73b6ecb","","checklist-flat","not-started","Owners Remediation Decision (Tiling)","checklist-flat","FALSE","FALSE","Fabrication & Site QA","Apartment 1","TILING","Owners Remediation Decision"
"6114dc08-94fc-4280-a121-1394217970ff","","checklist-flat","work-in-progress","Waterproofing (Tiling)","checklist-flat","FALSE","FALSE","Fabrication & Site QA","Apartment 1","TILING","Demolition"
"19166e8e-55dc-4ab4-a477-b618e7ffaddb","","checklist-flat","work-in-progress","Waterproofing (Tiling)","checklist-flat","FALSE","FALSE","Fabrication & Site QA","Apartment 1","TILING","Re-Screed"
"d6a33d59-9536-4e5b-ba0d-45efa309b0cb","","checklist-flat","not-started","Waterproofing (Tiling)","checklist-flat","FALSE","FALSE","Fabrication & Site QA","Apartment 1","TILING","Waterproofing"
"e2c82d5b-081c-42b8-aaca-bdeecee101e6","","checklist-flat","work-in-progress","Waterproofing (Tiling)","checklist-flat","FALSE","FALSE","Fabrication & Site QA","Apartment 1","TILING","Tiling"
"f143d6f7-91e3-4202-85b4-0a3fed72fdf6","","checklist-flat","not-started","Waterproofing (Tiling)","checklist-flat","FALSE","FALSE","Fabrication & Site QA","Apartment 1","TILING","Handover"
"918fac9c-34ab-4a22-942d-ad48bb28449a","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fabrication & Site QA","Apartment 2"
"00fa5bba-941a-4480-8ab5-ddd6ba414853","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fabrication & Site QA","Apartment 2","CLADDING"
"da6b5a03-fecb-4c56-a862-444eca2d1677","","checklist-flat","not-started","Delap/Condition Report (Cladding)","checklist-flat","FALSE","FALSE","Fabrication & Site QA","Apartment 2","CLADDING","Delap/Condition Report"
"b0c1300f-5150-44ee-bb8b-86c33f68dc48","","checklist-flat","work-in-progress","Waterproofing (Tiling)","checklist-flat","FALSE","FALSE","Fabrication & Site QA","Apartment 2","CLADDING","Demolition"
"fe724571-b2dd-4471-af25-e41ff0f36741","","checklist-flat","work-in-progress","Framing (Cladding)","checklist-flat","FALSE","FALSE","Fabrication & Site QA","Apartment 2","CLADDING","Framing"
"dbbd4df2-b15d-45b4-838c-86fed15a8122","","checklist-flat","work-in-progress","New cladding","checklist-flat","FALSE","FALSE","Fabrication & Site QA","Apartment 2","CLADDING","New cladding"
"d70a112b-0104-4a0a-bdf6-3050bc93b519","","checklist-flat","work-in-progress","Completion (Cladding)","checklist-flat","FALSE","FALSE","Fabrication & Site QA","Apartment 2","CLADDING","Completion"
"b477f513-4564-46a4-8875-f6a47454c29b","","checklist-flat","not-started","Handover (Cladding)","checklist-flat","FALSE","FALSE","Fabrication & Site QA","Apartment 2","CLADDING","Handover"
"f5d01d3b-f580-4919-904b-b84cca6a19d9","","folder-normal","work-in-progress","","step","TRUE","FALSE","Fabrication & Site QA","Apartment 2","TILING"
"48fc01c1-ee10-4770-9cc8-6a4fdfe206d6","","checklist-flat","not-started","Delap/Condition Report (Painting)","checklist-flat","FALSE","FALSE","Fabrication & Site QA","Apartment 2","TILING","Current Condition"
