resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,2606,,,,,,,,
Framing,checklist,,,,Framing,,,,,,,
Plumbing Rough-In,checklist,,,,Plumbing Rough-In,,,,,,,
Apartment Fire System,checklist,,,,Fire Rough-In,,,,,,,
Electrical Rough In,checklist,,,,Electrical Rough-In,,,,,,,
Mechanical Rough In,checklist,,,,Mechanical Rough-In,,,,,,,
,step,,,,Linings,,,,,,,
Pre Wall Linings,checklist,,,,,Pre-Lining,,,,,,
Post Wall Linings,checklist,,,,,Post-Lining,,,,,,
Bathroom & Laundry Waterproofing,checklist,,,,Internal Waterproofing,,,,,,,
,step,,,,Floor Coverings,,,,,,,
Tiling,checklist,,,,,Tiling,,,,,,
Carpet,checklist,,,,,Carpet,,,,,,
Joinery Fit Out,checklist,,,,Joinery Fit-Out,,,,,,,
Services Fit Out,checklist,,,,Services Fit-Out,,,,,,,
Internal Painting,checklist,,,,Internal Painting,,,,,,,
Floor Wastes,checklist,,,,Floor Wastes,,,,,,,
,step,,,,Balcony,,,,,,,
Balcony & Podium Waterproofing,checklist,,,,,External Waterproofing,,,,,,
Tiling,checklist,,,,,Tiling,,,,,,
,step,,,2607,,,,,,,,
Framing,checklist,,,,Framing,,,,,,,
Plumbing Rough-In,checklist,,,,Plumbing Rough-In,,,,,,,
Apartment Fire System,checklist,,,,Fire Rough-In,,,,,,,
Electrical Rough In,checklist,,,,Electrical Rough-In,,,,,,,
Mechanical Rough In,checklist,,,,Mechanical Rough-In,,,,,,,
,step,,,,Linings,,,,,,,
Pre Wall Linings,checklist,,,,,Pre-Lining,,,,,,
Post Wall Linings,checklist,,,,,Post-Lining,,,,,,
Bathroom & Laundry Waterproofing,checklist,,,,Internal Waterproofing,,,,,,,
,step,,,,Floor Coverings,,,,,,,
Tiling,checklist,,,,,Tiling,,,,,,
Carpet,checklist,,,,,Carpet,,,,,,
Joinery Fit Out,checklist,,,,Joinery Fit-Out,,,,,,,
Services Fit Out,checklist,,,,Services Fit-Out,,,,,,,
Internal Painting,checklist,,,,Internal Painting,,,,,,,
Floor Wastes,checklist,,,,Floor Wastes,,,,,,,
,step,,,,Balcony,,,,,,,
Balcony & Podium Waterproofing,checklist,,,,,External Waterproofing,,,,,,
Tiling,checklist,,,,,Tiling,,,,,,
,step,,,2608,,,,,,,,
Framing,checklist,,,,Framing,,,,,,,
Plumbing Rough-In,checklist,,,,Plumbing Rough-In,,,,,,,
Apartment Fire System,checklist,,,,Fire Rough-In,,,,,,,
Electrical Rough In,checklist,,,,Electrical Rough-In,,,,,,,
Mechanical Rough In,checklist,,,,Mechanical Rough-In,,,,,,,
,step,,,,Linings,,,,,,,
Pre Wall Linings,checklist,,,,,Pre-Lining,,,,,,
Post Wall Linings,checklist,,,,,Post-Lining,,,,,,
Bathroom & Laundry Waterproofing,checklist,,,,Internal Waterproofing,,,,,,,
,step,,,,Floor Coverings,,,,,,,
Tiling,checklist,,,,,Tiling,,,,,,
Carpet,checklist,,,,,Carpet,,,,,,
Joinery Fit Out,checklist,,,,Joinery Fit-Out,,,,,,,
Services Fit Out,checklist,,,,Services Fit-Out,,,,,,,
Internal Painting,checklist,,,,Internal Painting,,,,,,,
Floor Wastes,checklist,,,,Floor Wastes,,,,,,,
,step,,,,Balcony,,,,,,,
Balcony & Podium Waterproofing,checklist,,,,,External Waterproofing,,,,,,
Tiling,checklist,,,,,Tiling,,,,,,
