resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,GROUND,,,,,,,,
ITR No.09 - In Slab Conduits,checklist,,,,Pour 5,,,,,,,
ITR No.09 - In Slab Conduits,checklist,,,,Pour 6,,,,,,,
ITR No.09 - In Slab Conduits,checklist,,,,Pour 7,,,,,,,
ITR No.09 - In Slab Conduits,checklist,,,,Pour 8,,,,,,,
,step,,,LEVEL 1,,,,,,,,
ITR No.09 - In Slab Conduits,checklist,,,,Pour 1,,,,,,,
ITR No.09 - In Slab Conduits,checklist,,,,Pour 2,,,,,,,
ITR No.09 - In Slab Conduits,checklist,,,,Pour 3,,,,,,,
ITR No.09 - In Slab Conduits,checklist,,,,Pour 4,,,,,,,
ITR No.09 - In Slab Conduits,checklist,,,,Pour 5,,,,,,,
ITR No.09 - In Slab Conduits,checklist,,,,Pour 6,,,,,,,
ITR No.09 - In Slab Conduits,checklist,,,,Pour 7,,,,,,,
ITR No.09 - In Slab Conduits,checklist,,,,Pour 8,,,,,,,
