resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,QA,,,,,,,,
,step,,,,A40 Structure,,,,,,,
,step,,,,,Level B2 - Tunnel,,,,,,
,step,,,,,,Foundations,,,,,
,step,,,,,,Lift Pit,,,,,
,step,,,,,,Walls,,,,,
,step,,,,,,Slab,,,,,
,step,,,,,Level B1 - Lower Isolation,,,,,,
,step,,,,,,Foundations,,,,,
,step,,,,,,Lift Pit,,,,,
,step,,,,,,Columns,,,,,
,step,,,,,,Walls,,,,,
,step,,,,,,Slab,,,,,
,step,,,,,,Tunnel,,,,,
,step,,,,,,Other,,,,,
,step,,,,,Level 00 - Upper Isolation,,,,,,
,step,,,,,,Insitu Beams,,,,,
,step,,,,,,Slab,,,,,
,step,,,,,,Columns,,,,,
,step,,,,,,Walls,,,,,
,step,,,,,,Precast Wall Stitch,,,,,
,step,,,,,,Precast Beam Stitch,,,,,
,step,,,,,,Other,,,,,
,step,,,,,Level 01,,,,,,
,step,,,,,,Insitu Beams,,,,,
,step,,,,,,Slab,,,,,
,step,,,,,,Columns,,,,,
,step,,,,,,Walls,,,,,
,step,,,,,,Precast Wall Stitch,,,,,
,step,,,,,,Precast Beam Stitch,,,,,
,step,,,,,,Other,,,,,
,step,,,,,Level 02,,,,,,
,step,,,,,,Insitu Beams,,,,,
,step,,,,,,Slab,,,,,
,step,,,,,,Columns,,,,,
,step,,,,,,Walls,,,,,
,step,,,,,,Precast Wall Stitch,,,,,
,step,,,,,,Precast Beam Stitch,,,,,
,step,,,,,,Other,,,,,
,step,,,,,Level 03,,,,,,
,step,,,,,,Insitu Beams,,,,,
,step,,,,,,Slab,,,,,
,step,,,,,,Columns,,,,,
,step,,,,,,Walls,,,,,
,step,,,,,,Precast Wall Stitch,,,,,
,step,,,,,,Precast Beam Stitch,,,,,
,step,,,,,,Other,,,,,
,step,,,,,Level 04,,,,,,
,step,,,,,,Insitu Beams,,,,,
,step,,,,,,Slab,,,,,
,step,,,,,,Columns,,,,,
,step,,,,,,Walls,,,,,
,step,,,,,,Precast Wall Stitch,,,,,
,step,,,,,,Precast Beam Stitch,,,,,
,step,,,,,,Other,,,,,
,step,,,,,Level 05,,,,,,
,step,,,,,,Insitu Beams,,,,,
,step,,,,,,Slab,,,,,
,step,,,,,,Columns,,,,,
,step,,,,,,Walls,,,,,
,step,,,,,,Precast Wall Stitch,,,,,
,step,,,,,,Precast Beam Stitch,,,,,
,step,,,,,,Other,,,,,
,step,,,,,Level 06,,,,,,
,step,,,,,,Insitu Beams,,,,,
,step,,,,,,Slab,,,,,
,step,,,,,,Columns,,,,,
,step,,,,,,Walls,,,,,
,step,,,,,,Precast Wall Stitch,,,,,
,step,,,,,,Precast Beam Stitch,,,,,
,step,,,,,,Other,,,,,
,step,,,,Tunnel ,,,,,,,
,step,,,,,Zone TF,,,,,,
,step,,,,,,Capping Beam,,,,,
,step,,,,,,Base Slab,,,,,
,step,,,,,,Roof Slab,,,,,
,step,,,,,,Walls,,,,,
,step,,,,,,Other,,,,,
,step,,,,,Zone TD,,,,,,
,step,,,,,,Capping Beam,,,,,
,step,,,,,,Base Slab,,,,,
,step,,,,,,Roof Slab,,,,,
,step,,,,,,Walls,,,,,
,step,,,,,,Other,,,,,
,step,,,,,Zone TC,,,,,,
,step,,,,,,Capping Beam,,,,,
,step,,,,,,Base Slab,,,,,
,step,,,,,,Roof Slab,,,,,
,step,,,,,,Walls,,,,,
,step,,,,,,Other,,,,,
,step,,,,,Zone TB,,,,,,
,step,,,,,,Capping Beam,,,,,
,step,,,,,,Base Slab,,,,,
,step,,,,,,Roof Slab,,,,,
,step,,,,,,Walls,,,,,
,step,,,,,,Other,,,,,
,step,,,,,Zone TA,,,,,,
,step,,,,,,Capping Beam,,,,,
,step,,,,,,Base Slab,,,,,
,step,,,,,,Roof Slab,,,,,
,step,,,,,,Walls,,,,,
,step,,,,,,Other,,,,,
