resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Stage 5 - B03,,,,,,,,
,step,,,,Fit-out,,,,,,,
,step,,,,,Level G - Ground,,,,,,
,step,,,,,,Area A,,,,,
,step,,,,,,,G20,,,,
Post - S - Splashback Installation,checklist,,,,,,,,Splashback,,,
Post - S - Mirror Installation,checklist,,,,,,,,Mirror ,,,
,step,,,,,,,G21,,,,
Post - S - Splashback Installation,checklist,,,,,,,,Splashback,,,
Post - S - Mirror Installation,checklist,,,,,,,,Mirror ,,,
,step,,,,,,,G22,,,,
Post - S - Splashback Installation,checklist,,,,,,,,Splashback,,,
Post - S - Mirror Installation,checklist,,,,,,,,Mirror ,,,
,step,,,,,,,G23,,,,
Post - S - Splashback Installation,checklist,,,,,,,,Splashback,,,
Post - S - Mirror Installation,checklist,,,,,,,,Mirror ,,,
,step,,,,,,,G24,,,,
Post - S - Splashback Installation,checklist,,,,,,,,Splashback,,,
Post - S - Mirror Installation,checklist,,,,,,,,Mirror ,,,
,step,,,,,,,G25,,,,
Post - S - Splashback Installation,checklist,,,,,,,,Splashback,,,
Post - S - Mirror Installation,checklist,,,,,,,,Mirror ,,,
,step,,,,,,Area B,,,,,
,step,,,,,,,G26,,,,
Post - S - Splashback Installation,checklist,,,,,,,,Splashback,,,
Post - S - Mirror Installation,checklist,,,,,,,,Mirror ,,,
,step,,,,,,,G27,,,,
Post - S - Splashback Installation,checklist,,,,,,,,Splashback,,,
Post - S - Mirror Installation,checklist,,,,,,,,Mirror ,,,
,step,,,,,,,G28,,,,
Post - S - Splashback Installation,checklist,,,,,,,,Splashback,,,
Post - S - Mirror Installation,checklist,,,,,,,,Mirror ,,,
,step,,,,,,,G29,,,,
Post - S - Splashback Installation,checklist,,,,,,,,Splashback,,,
Post - S - Mirror Installation,checklist,,,,,,,,Mirror ,,,
,step,,,,,,,G30,,,,
Post - S - Splashback Installation,checklist,,,,,,,,Splashback,,,
Post - S - Mirror Installation,checklist,,,,,,,,Mirror ,,,
,step,,,,,Level 1,,,,,,
,step,,,,,,Area A,,,,,
,step,,,,,,,IA120,,,,
Post - S - Splashback Installation,checklist,,,,,,,,Splashback,,,
Post - S - Mirror Installation,checklist,,,,,,,,Mirror ,,,
,step,,,,,,,IA121,,,,
Post - S - Splashback Installation,checklist,,,,,,,,Splashback,,,
Post - S - Mirror Installation,checklist,,,,,,,,Mirror ,,,
,step,,,,,,,IA122,,,,
Post - S - Splashback Installation,checklist,,,,,,,,Splashback,,,
Post - S - Mirror Installation,checklist,,,,,,,,Mirror ,,,
,step,,,,,,,IA123,,,,
Post - S - Splashback Installation,checklist,,,,,,,,Splashback,,,
Post - S - Mirror Installation,checklist,,,,,,,,Mirror ,,,
,step,,,,,,,IA124,,,,
Post - S - Splashback Installation,checklist,,,,,,,,Splashback,,,
Post - S - Mirror Installation,checklist,,,,,,,,Mirror ,,,
,step,,,,,,,AI125,,,,
Post - S - Splashback Installation,checklist,,,,,,,,Splashback,,,
Post - S - Mirror Installation,checklist,,,,,,,,Mirror ,,,
,step,,,,,,Area B,,,,,
,step,,,,,,,AI126,,,,
Post - S - Splashback Installation,checklist,,,,,,,,Splashback,,,
Post - S - Mirror Installation,checklist,,,,,,,,Mirror ,,,
,step,,,,,,,AI127,,,,
Post - S - Splashback Installation,checklist,,,,,,,,Splashback,,,
Post - S - Mirror Installation,checklist,,,,,,,,Mirror ,,,
,step,,,,,,,AI128,,,,
Post - S - Splashback Installation,checklist,,,,,,,,Splashback,,,
Post - S - Mirror Installation,checklist,,,,,,,,Mirror ,,,
,step,,,,,,,AI129,,,,
Post - S - Splashback Installation,checklist,,,,,,,,Splashback,,,
Post - S - Mirror Installation,checklist,,,,,,,,Mirror ,,,
,step,,,,,,,AI130,,,,
Post - S - Splashback Installation,checklist,,,,,,,,Splashback,,,
Post - S - Mirror Installation,checklist,,,,,,,,Mirror ,,,
,step,,,,,Level 2,,,,,,
,step,,,,,,Area A,,,,,
,step,,,,,,,IA220,,,,
