resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
Apartments - Rough In Checklist v2 (09-06-22),checklist,,,301,,,,,,,,
Apartments - Rough In Checklist v2 (09-06-22),checklist,,,302,,,,,,,,
Apartments - Rough In Checklist v2 (09-06-22),checklist,,,303,,,,,,,,
Apartments - Rough In Checklist v2 (09-06-22),checklist,,,304,,,,,,,,
Apartments - Rough In Checklist v2 (09-06-22),checklist,,,305,,,,,,,,
Apartments - Rough In Checklist v2 (09-06-22),checklist,,,306,,,,,,,,
Apartments - Rough In Checklist v2 (09-06-22),checklist,,,307,,,,,,,,
Apartments - Rough In Checklist v2 (09-06-22),checklist,,,308,,,,,,,,
Apartments - Rough In Checklist v2 (09-06-22),checklist,,,309,,,,,,,,
Apartments - Rough In Checklist v2 (09-06-22),checklist,,,310,,,,,,,,
Apartments - Rough In Checklist v2 (09-06-22),checklist,,,311,,,,,,,,
Apartments - Rough In Checklist v2 (09-06-22),checklist,,,312,,,,,,,,
Apartments - Rough In Checklist v2 (09-06-22),checklist,,,313,,,,,,,,
Apartments - Rough In Checklist v2 (09-06-22),checklist,,,314,,,,,,,,
Apartments - Rough In Checklist v2 (09-06-22),checklist,,,315,,,,,,,,
Apartments - Rough In Checklist v2 (09-06-22),checklist,,,316,,,,,,,,
Apartments - Rough In Checklist v2 (09-06-22),checklist,,,317,,,,,,,,
