"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat","55762cde-d180-490b-9e85-aa7d30dd0163","","checklist","Test Sheets (Lightning)","",,,1,"Yes","Test Sheet Checklist","43fed1fc-a5e7-40b0-a5c6-6dc16fad4e03"
"checkpoint-status","3ddfb8e9-2385-460e-92b2-4a47ec92fd29","","checkpoint","Ductor Testing Completed"
"checkpoint-status","18fa8b4b-a99b-4ffd-9ac6-b6cda67e0c34","","checkpoint","Earth Resistance and Continuity Testing Completed"

"checklist-flat","aa18d1fe-820d-45ee-bc7a-7ac3c8d53e67","","checklist","Wricon Terminal Plates","",,,4,"Yes","Wricon Terminal Plate Checklist","8233be39-9c37-4eb6-8be3-dbb0910d06f0"
"checkpoint-status","3508dd01-ba96-4c9b-8ce8-2d9537874fde","","checkpoint","Wricon Welded to Column"
"checkpoint-status","878b992e-0ff4-4974-aac5-3c584873f481","","checkpoint","Terminal Plates Cast into face of columns"

"checklist-flat","85efc019-cd2b-48ca-b014-c766512dd09a","","checklist","Earth Pit","",,,5,"Yes","Earth Pit Checklist","9839d77f-19af-4167-b344-651e7709ed8c"
"checkpoint-status","bea09e05-6f30-467d-a30c-77d17ab3212e","","checkpoint","Earth Pit Installed"
"checkpoint-status","8bb2e4f8-8ed3-4af5-86cb-3fcbc9a3ebad","","checkpoint","Terminal Plate Cast Into top of pile cap"

"checklist-flat","0c264f22-5d7f-4975-ae7c-5922adae0327","","checklist","Test Sheet (Generator)","",,,1,"Yes","Test Sheet Checklist (Generator)","b1b036da-a964-4211-a896-cdd355cb7a2d"
"checkpoint-status","d329cee9-36b3-4a37-b5c2-b49c74036ef5","","checkpoint","3 Phase Submain Cable Testing Completed"
"checkpoint-status","0c780b05-8cd0-4d93-9ce4-14ece0ef1e4e","","checkpoint","Earth Loop Impedance Completed"
"checkpoint-status","e5be6fd1-42bc-46e2-a8e8-b2e912e92a38","","checkpoint","Thermal Imaging Completed"
"checkpoint-status","87201ea6-6194-49cb-aa57-6306563e8dfb","","checkpoint","Secondary Injection Testing Completed"

"checklist-flat","dd326841-07b4-4056-8d24-7f21b8d4b158","","checklist","Photos","",,,11,"Yes","Photos Checklist","cfd74bcd-8a7c-4cc5-9dee-ee8bd3cf885b"
"checkpoint-status","b142ab69-3131-4bb7-85c6-76a0b942a42d","","checkpoint","Photos"

