"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"1f6f146a-0008-4f68-a609-6c8f9d9f080f","","checklist-flat","work-in-progress","Job Details","checklist-flat","FALSE","FALSE","Anura - Job Details"
"d50b6007-ca75-40b2-a0bd-6e9617b931bd","","folder-normal","fail","","step","TRUE","FALSE","Podium"
"620852fd-3a2b-48b8-a680-058a733800f5","","folder-normal","work-in-progress","","step","TRUE","FALSE","Podium","Manufacture QA"
"4fd240fd-59b5-426e-8645-e8ab19fad1db","","folder-normal","pass","","step","TRUE","FALSE","Podium","Manufacture QA","Level 2"
"78d56342-1876-49c7-a099-34d39c56f250","","folder-normal","pass","","step","TRUE","FALSE","Podium","Manufacture QA","Level 2","Panel"
"5780880b-dafa-47a7-aef0-1f6cad079971","","checklist-sectioned","pass","227c737d3e83fef9e686b63f909d0164c376d77f0e52f2c2659a4fd07d2d56a0","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 2","Panel","02-63"
"699aa386-f07d-49bf-9c7f-fdac981ebece","","folder-normal","work-in-progress","","step","TRUE","FALSE","Podium","Manufacture QA","Level 3"
"4635d365-3c1e-40be-865e-ca375962ec00","","folder-normal","work-in-progress","","step","TRUE","FALSE","Podium","Manufacture QA","Level 3","Balustrade"
"b7d6b6da-98e4-48c0-a4de-030463ecbf4b","","checklist-sectioned","work-in-progress","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 3","Balustrade","03-07"
"2d77e205-79fe-43a2-b9bc-8951878e5e98","","folder-normal","pass","","step","TRUE","FALSE","Podium","Manufacture QA","Level 3","Panel"
"4c1c4192-ec3f-4714-ad5f-0511d464af73","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 3","Panel","03-41"
"f579402b-b3de-478b-b4b3-09929d04bb65","","checklist-sectioned","pass","ca8889f7119946c2fdba180ddd332d500bab6f43c68f417b3355cf975049de68","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 3","Panel","03-42"
"01955ea3-63b0-438c-911e-0132030705ad","","checklist-sectioned","pass","ca8889f7119946c2fdba180ddd332d500bab6f43c68f417b3355cf975049de68","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 3","Panel","03-43"
"52d8340c-45be-4dd5-a95b-6ab89a3776f8","","checklist-sectioned","pass","ca8889f7119946c2fdba180ddd332d500bab6f43c68f417b3355cf975049de68","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 3","Panel","03-44"
"f526bbec-4bfc-4a19-9ed4-6f017c3b1657","","checklist-sectioned","pass","ca8889f7119946c2fdba180ddd332d500bab6f43c68f417b3355cf975049de68","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 3","Panel","03-52"
"624fea8a-357e-4029-94f5-efb6f94164c3","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 3","Panel","03-59"
"18e7ede3-f2e8-4098-ae32-e85a1427416a","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 3","Panel","03-60"
"db026a48-3248-4a27-9ac3-e9eaf526efb0","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 3","Panel","03-61"
"aea91d94-05ee-4d93-9db5-fdd477c0dda5","","checklist-sectioned","pass","61e0b62bf4d06bc08e39d0fc667db2bee9614aacbf2827caf7210b1dc5aee1c4","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 3","Panel","03-62"
"69887704-87f1-41cc-832f-5cd7fce78342","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 3","Panel","03-63"
"dc82dbc2-3264-420b-918d-88a7386345c2","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 3","Panel","03-64"
"561b81c5-e782-46da-9ec5-c421fd207477","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 3","Panel","03-65"
"2e36e99c-44e5-4099-9b47-5e1bcb4fbc09","","checklist-sectioned","pass","ca8889f7119946c2fdba180ddd332d500bab6f43c68f417b3355cf975049de68","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 3","Panel","03-75"
"8df2b100-b462-4815-887c-35f3463a21cf","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 3","Panel","03-77"
"ebe4816a-4a2b-47a2-aab0-ab2f51a85c8f","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 3","Panel","03-80"
"a435552d-e335-4722-9c09-8f8548872163","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 3","Panel","03-82"
"1d6a0c24-9e94-4ed9-aa14-e7e1e38744ee","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 3","Panel","03-84"
"e357286f-f03f-466a-a487-77f1ad0153dd","","checklist-sectioned","pass","ca8889f7119946c2fdba180ddd332d500bab6f43c68f417b3355cf975049de68","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 3","Panel","03-86"
"94d9bd7c-f23c-48dd-89d4-544884ef5eaf","","checklist-sectioned","pass","ca8889f7119946c2fdba180ddd332d500bab6f43c68f417b3355cf975049de68","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 3","Panel","03-88"
"4a458728-918d-4f73-91f6-3207fc261273","","checklist-sectioned","pass","ca8889f7119946c2fdba180ddd332d500bab6f43c68f417b3355cf975049de68","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 3","Panel","03-89"
"331cb676-ffad-4544-ba28-1e0da2d5e698","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 3","Panel","03-90"
"e86e7992-b0a6-4221-83b1-700e89b6e415","","checklist-sectioned","pass","ca8889f7119946c2fdba180ddd332d500bab6f43c68f417b3355cf975049de68","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 3","Panel","03-92"
"e17a9860-2b5b-4344-9af5-e6936e8fd50a","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 3","Panel","03-93"
"deb1dcbd-3355-46d0-a709-d5ea051230ee","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 3","Panel","03-94"
"c73f2cbe-00e6-4c57-b76d-30fd02e77c25","","checklist-sectioned","pass","ca8889f7119946c2fdba180ddd332d500bab6f43c68f417b3355cf975049de68","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 3","Panel","03-96"
"8553c704-e994-44bd-af57-265579ea5607","","checklist-sectioned","pass","ca8889f7119946c2fdba180ddd332d500bab6f43c68f417b3355cf975049de68","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 3","Panel","03-97"
"a0de41f3-b8b6-4237-ad08-6d669078a98c","","folder-normal","pass","","step","TRUE","FALSE","Podium","Manufacture QA","Level 4"
"e2ae3351-d531-41ad-842d-51c4d43d88eb","","folder-normal","pass","","step","TRUE","FALSE","Podium","Manufacture QA","Level 4","Balustrade"
"b4d18207-d9c6-4d3c-b4f7-af0c48d76526","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Balustrade","04-23"
"b05a8d36-cc41-4eb4-9b93-a2001ede707b","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Balustrade","04-24"
"95c25865-b1f3-4e5f-a794-cfa9b10c0c2a","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Balustrade","04-25"
"ca8604e5-ac39-4378-8809-d52e9ff7d011","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Balustrade","04-26"
"62ab6182-3bcf-4f77-9d46-d75cc4da5da7","","checklist-sectioned","pass","ca8889f7119946c2fdba180ddd332d500bab6f43c68f417b3355cf975049de68","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Balustrade","04-28"
"92523b2f-680f-486f-bdb1-57e73a20d5bd","","checklist-sectioned","pass","ca8889f7119946c2fdba180ddd332d500bab6f43c68f417b3355cf975049de68","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Balustrade","04-29"
"d94eae68-1c1b-4867-8bfb-d4d64e7f2e88","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Balustrade","04-30"
"0d67cb33-1507-467f-836b-4d65d362ec18","","checklist-sectioned","pass","ca8889f7119946c2fdba180ddd332d500bab6f43c68f417b3355cf975049de68","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Balustrade","04-31"
"a84b0354-f388-48ea-8c9c-bf68391cceaa","","folder-normal","pass","","step","TRUE","FALSE","Podium","Manufacture QA","Level 4","Panel"
"603705ca-bb4d-43f8-b9ad-aa9a39377522","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-41"
"bdced8ab-7ec4-417d-a0e7-c5e605161fb9","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-42"
"32cfcdce-833f-4251-aa01-e9d078e2b293","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-45"
"ec7267ee-3066-49fd-8196-d8c2580f8780","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-46"
"967e5b2b-0fed-4b3a-9a8a-f0c5da49a7cf","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-47"
"87fabd79-2eea-41ea-8f8b-0d160e627294","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-48"
"833c2943-b10a-4dce-be58-f520ae55512c","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-49"
"85853771-fecc-4dc6-a3da-6e8a07184f22","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-50"
"af767424-f3e9-4bb1-be25-8e002e75118c","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-51"
"a7423cad-b285-489a-9db4-23e532a9780c","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-53"
"74d033aa-a4d7-420d-970b-66c8ede6b7a9","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-54"
"76576937-3e70-40ec-9fca-8ad803122cd6","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-55"
"8f281f94-83ad-40da-b5ce-741502955d25","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-56"
"1ef1cd2e-e350-4a05-aecc-c449022895e0","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-57"
"548c5dfe-8ea5-4214-abc4-c69259c55f2b","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-58"
"5a0f81e5-613d-4127-8237-dc999105458f","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-59"
"c75d0a50-6222-4fe5-9583-e5a05919d8b8","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-60"
"c1580c5d-e9d2-4e82-8a0c-e04f24481e6d","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-61"
"f89a8cad-0f15-432d-ab8d-31a80b0cdbc3","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-62"
"89fb8547-fab4-408f-8989-a639063973d1","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-63"
"d62ac4d5-5f64-497c-b78e-e83242f23403","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-64"
"2e290b1d-3288-4037-925e-ff47f006cde8","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-65"
"4abe9011-d6c5-47eb-b14f-1e7276f5eed3","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-67"
"e9f97b91-c76b-44f0-9836-755233ee8903","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-68"
"e34a952a-3568-49c0-9a2a-6a759151d5f5","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-69"
"d163b289-4896-45bf-85f6-1eb90566fc3e","","checklist-sectioned","pass","b123e3655235079d5f63409d853b55cf0f3634d2c9e198273f0dfc574fd8747f","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-70"
"0b101175-f387-4d0c-97bb-8bfcaeaf1528","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-71"
"91dc49fe-bf12-4254-bbe4-a3938b60da5b","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-72"
"a52577cc-8dfe-4612-9587-8c2795e05373","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-73"
"b846c8c3-2148-44e7-89d3-d720f20c55ab","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-74"
"e771d0ce-a83d-48b1-b1a2-223a569e4153","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-75"
"d7202634-bda6-4e32-847e-8a5e75c8b8ab","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-76"
"6a95387d-250b-4631-a41b-a3796f73ec16","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-77"
"b10bd577-21f8-4b09-9d83-c955b76b47f4","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-79"
"ec36a055-a388-4908-af3f-ebc8333d2618","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-80"
"5f0c6990-c5a0-4a2f-a156-c55a5d554ae6","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-81"
"674324a0-5faf-4492-b65b-cd631258fe4b","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-82"
"63b4dc0e-51b4-4a7e-a73d-7fca6430886c","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-83"
"2763df19-2d75-4e16-8f5d-03ecc23b0596","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-84"
"b0aa3c4c-2a0f-4604-8b15-5357586debd6","","checklist-sectioned","pass","843bc3303fd72ee4307b459855a42daa8e7f9b1e8920415abe3a0be1bbf8f1fd","checklist","FALSE","FALSE","Podium","Manufacture QA","Level 4","Panel","04-86"
