Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5
67251f3e-6cc1-443e-bc8a-68302e26b9bb,,checklist-flat,not-started,Rough In (Cavity Pockets & PMJ),checklist-flat,FALSE,FALSE,B01,Ground Floor,Area A - Common Area,Sitting Area,Rough In (Cavity Pockets & PMJ)
0bfb91de-b52b-4fd2-8f9a-325122d85f19,,checklist-flat,not-started,Rough In (Cavity Pockets & PMJ),checklist-flat,FALSE,FALSE,B01,Ground Floor,Area A - Common Area,Corridor,Rough In (Cavity Pockets & PMJ)
45bc37e9-f970-4fbe-8d20-7429d8ef0bd3,,checklist-flat,not-started,Rough In (Cavity Pockets & PMJ),checklist-flat,FALSE,FALSE,B01,Ground Floor,Area A - Common Area,Stair 3,Rough In (Cavity Pockets & PMJ)
f9aa5e5a-80f7-4f75-a2a7-fc0c3027934d,,checklist-flat,not-started,Rough In (Cavity Pockets & PMJ),checklist-flat,FALSE,FALSE,B01,Ground Floor,Area A - Common Area,Stair 3 External Door,Rough In (Cavity Pockets & PMJ)
b5204867-4910-4c88-971e-3a38d5e76255,,checklist-flat,not-started,Rough In (Cavity Pockets & PMJ),checklist-flat,FALSE,FALSE,B01,Ground Floor,Area A - Common Area,Sluice Room,Rough In (Cavity Pockets & PMJ)
a9a9995f-a95b-435b-adf6-6c75c8eff70f,,checklist-flat,not-started,Rough In (Cavity Pockets & PMJ),checklist-flat,FALSE,FALSE,B01,Ground Floor,Area A - Common Area,Treatment Room,Rough In (Cavity Pockets & PMJ)
8b6c1ee6-cb21-4148-b431-9ed2d6402591,,checklist-flat,not-started,Rough In (Cavity Pockets & PMJ),checklist-flat,FALSE,FALSE,B01,Ground Floor,Area A - Common Area,Secondary Lounge,Rough In (Cavity Pockets & PMJ)
05705340-477d-43c7-81f8-ab6e00fed690,,checklist-flat,not-started,Rough In (Cavity Pockets & PMJ),checklist-flat,FALSE,FALSE,B01,Ground Floor,Area B - Common Area,Lounge,Rough In (Cavity Pockets & PMJ)
8f9f85c2-79fa-47ad-bbf4-c52a6d735cf9,,checklist-flat,not-started,Rough In (Cavity Pockets & PMJ),checklist-flat,FALSE,FALSE,B01,Ground Floor,Area B - Common Area,Corridor,Rough In (Cavity Pockets & PMJ)
63501680-e1e6-4722-8db3-7cd342a89bc1,,checklist-flat,not-started,Rough In (Cavity Pockets & PMJ),checklist-flat,FALSE,FALSE,B01,Ground Floor,Area B - Common Area,Nurse Hub,Rough In (Cavity Pockets & PMJ)
b5b7cf2b-5cca-4bd6-9172-a72509938955,,checklist-flat,not-started,Rough In (Cavity Pockets & PMJ),checklist-flat,FALSE,FALSE,B01,Ground Floor,Area B - Common Area,Care Hub,Rough In (Cavity Pockets & PMJ)
61d25543-3145-4757-bbf9-0913c89c0260,,checklist-flat,not-started,Rough In (Cavity Pockets & PMJ),checklist-flat,FALSE,FALSE,B01,Ground Floor,Area B - Common Area,Servery,Rough In (Cavity Pockets & PMJ)
0dfef9c6-afd8-4355-af79-ec53d6f15147,,checklist-flat,not-started,Rough In (Cavity Pockets & PMJ),checklist-flat,FALSE,FALSE,B01,Ground Floor,Area B - Common Area,Dementia Dining,Rough In (Cavity Pockets & PMJ)
64f85bc0-8a6d-477f-b26d-5173d5972116,,checklist-flat,not-started,Rough In (Cavity Pockets & PMJ),checklist-flat,FALSE,FALSE,B01,Ground Floor,Area B - Common Area,Corridor Pivot Doors,Rough In (Cavity Pockets & PMJ)
8a86c771-fc3f-484d-8d63-87fb7241a619,,checklist-flat,not-started,Rough In (Cavity Pockets & PMJ),checklist-flat,FALSE,FALSE,B01,Ground Floor,Area B - Common Area,Stair 2,Rough In (Cavity Pockets & PMJ)
e39cee23-e371-4dc9-859a-9d2a2d584f9b,,checklist-flat,not-started,Rough In (Cavity Pockets & PMJ),checklist-flat,FALSE,FALSE,B01,Ground Floor,Area B - Common Area,FHR Cupboard,Rough In (Cavity Pockets & PMJ)
6bde9327-6c1d-45b6-b602-43b91617330f,,checklist-flat,not-started,Rough In (Cavity Pockets & PMJ),checklist-flat,FALSE,FALSE,B01,Ground Floor,Area B - Common Area,Lobby,Rough In (Cavity Pockets & PMJ)
86e1dbcc-d620-4e08-a83d-27e71e3e0a64,,checklist-flat,not-started,Rough In (Cavity Pockets & PMJ),checklist-flat,FALSE,FALSE,B01,Ground Floor,Area B - Common Area,External Lobby Door,Rough In (Cavity Pockets & PMJ)
72d09326-1d73-4a7a-b00d-9a0464829233,,checklist-flat,not-started,Rough In (Cavity Pockets & PMJ),checklist-flat,FALSE,FALSE,B01,Ground Floor,Area B - Common Area,Care Laundry,Rough In (Cavity Pockets & PMJ)
66368c4c-4cca-4cde-8272-864195aa4679,,checklist-flat,not-started,Rough In (Cavity Pockets & PMJ),checklist-flat,FALSE,FALSE,B01,Ground Floor,Area B - Common Area,Linen,Rough In (Cavity Pockets & PMJ)
fe02fce2-0761-41a6-ba60-c0cf243c1969,,checklist-flat,not-started,Rough In (Cavity Pockets & PMJ),checklist-flat,FALSE,FALSE,B01,Ground Floor,Area B - Common Area,Cleaners,Rough In (Cavity Pockets & PMJ)
524ee801-da73-462c-86ae-e0b9ba11ada9,,checklist-flat,not-started,Rough In (Cavity Pockets & PMJ),checklist-flat,FALSE,FALSE,B01,Ground Floor,Area B - Common Area,Store,Rough In (Cavity Pockets & PMJ)
276e60e8-af20-4504-874f-53f4fd19c785,,checklist-flat,not-started,Rough In (Cavity Pockets & PMJ),checklist-flat,FALSE,FALSE,B01,Ground Floor,Area B - Common Area,Accessible WC,Rough In (Cavity Pockets & PMJ)
6ca99f6a-c05b-45be-a8e9-b17a9010217c,,checklist-flat,not-started,Rough In (Cavity Pockets & PMJ),checklist-flat,FALSE,FALSE,B01,Ground Floor,Area B - Common Area,Secure Lobby,Rough In (Cavity Pockets & PMJ)
6bfff840-84be-4f34-be38-e6f48f8298d4,,checklist-flat,not-started,Rough In (Cavity Pockets & PMJ),checklist-flat,FALSE,FALSE,B01,Ground Floor,Area B - Common Area,Lift Lobby,Rough In (Cavity Pockets & PMJ)
d1d5ce39-3db5-44bd-ac17-dcefd9266baa,,checklist-flat,not-started,Rough In (Cavity Pockets & PMJ),checklist-flat,FALSE,FALSE,B01,Ground Floor,Area B - Common Area,Craft Room,Rough In (Cavity Pockets & PMJ)
025c8993-8544-4789-8357-01193987e027,,checklist-flat,work-in-progress,Rough In (Cavity Pockets & PMJ),checklist-flat,FALSE,FALSE,B01,Ground Floor,Area B - Common Area,Stair 4,Rough In (Cavity Pockets & PMJ)
4ebde842-3983-486a-adcf-4d995bcc9739,,checklist-flat,not-started,Rough In (Cavity Pockets & PMJ),checklist-flat,FALSE,FALSE,B01,Ground Floor,Area B - Common Area,Sales,Rough In (Cavity Pockets & PMJ)
24a8e6a5-341d-4921-88aa-44e0feafb3be,,checklist-flat,not-started,Rough In (Cavity Pockets & PMJ),checklist-flat,FALSE,FALSE,B01,Ground Floor,Area B - Common Area,Gas/Water Service Cupboard,Rough In (Cavity Pockets & PMJ)
afebe551-ed31-4487-b403-2e119b45d1c9,,checklist-flat,not-started,Rough In (Cavity Pockets & PMJ),checklist-flat,FALSE,FALSE,B01,Ground Floor,Area B - Common Area,Electrical Cupboard,Rough In (Cavity Pockets & PMJ)
ddcaf2e7-3ffd-4712-b6f2-15f608544d09,,checklist-flat,not-started,Rough In (Cavity Pockets & PMJ),checklist-flat,FALSE,FALSE,B01,Ground Floor,Area B - Common Area,FIP/EVAC Cupboard,Rough In (Cavity Pockets & PMJ)
