Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6
cc5f102d-d0a3-56f1-ad90-b7d97f496174,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Ground,Apartment G.01,Bathroom Fit Off
0df41c05-4cab-5e81-a32c-6e60e1d5eb4c,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Ground,Apartment G.02,Bathroom Fit Off
bb353710-961e-5926-88a1-5c57d78dd036,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Ground,Apartment G.03,Bathroom Fit Off
84289277-7669-5a60-93fc-b44d6ba2a60b,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Ground,Apartment G.04,Bathroom Fit Off
0cccde8c-d970-54df-928a-07d22a84f997,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Ground,Apartment G.05,Bathroom Fit Off
349614cd-365f-5c8a-9960-177558e12a71,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Ground,Apartment G.06,Bathroom Fit Off
89bfda91-9310-5806-b43e-e435cb5433fd,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Ground,Apartment G.07,Bathroom Fit Off
e2530b77-e041-5aff-8fdc-97b0a633338f,,pass,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Ground,Apartment G.08,Bathroom Fit Off
82235046-82dc-5971-bc59-d94976cbdb8a,,pass,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Ground,Apartment G.09,Bathroom Fit Off
e43c2431-c436-5ffe-9e0a-014867269b9b,,pass,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Ground,Apartment G.10,Bathroom Fit Off
5638bad4-6b9a-5d7f-af95-6cde31188fb7,,pass,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Ground,Apartment G.11,Bathroom Fit Off
e451d922-1452-578f-b089-3896e601782e,,pass,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Ground,Apartment G.12,Bathroom Fit Off
f6c5b457-a3cb-5f9e-a8ec-852fb736ab72,,pass,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Ground,Apartment G.13,Bathroom Fit Off
e24f5ef6-4a22-5be3-b276-0a48c9a23567,,fail,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Ground,Apartment G.14,Bathroom Fit Off
3444ef61-9f8a-59b8-a2b2-6e8b9011797a,,fail,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Ground,Apartment G.15,Bathroom Fit Off
de30dc20-67d6-5fd5-b710-126da600dd92,,fail,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Ground,Apartment G.16,Bathroom Fit Off
ad600046-c690-52ad-948a-547614da62c9,,work-in-progress,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Ground,Apartment G.17,Bathroom Fit Off
f8110b49-86fe-5f3d-97da-f15ecab2e3ab,,work-in-progress,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Ground,Apartment G.18,Bathroom Fit Off
2636f359-5a21-5eb8-8906-ec1155426136,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Ground,Apartment G.19,Bathroom Fit Off
7281e57d-1486-5317-88a3-2a27d7290ce0,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Ground,Apartment G.20,Bathroom Fit Off
d1385434-711d-54d2-99ef-755b04625a59,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 1,Apartment 1.01,Bathroom Fit Off
1bc30ac8-2f2f-5ee1-a9b3-db3ed77438a0,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 1,Apartment 1.02,Bathroom Fit Off
a5c13ae9-fdfd-506b-ac7c-c2dbc2d02307,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 1,Apartment 1.03,Bathroom Fit Off
e82672f7-b4ed-5feb-9a92-3bfdbae9ed30,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 1,Apartment 1.04,Bathroom Fit Off
361e0cba-e68d-5b0a-81f6-81b1f80d3bbb,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 1,Apartment 1.05,Bathroom Fit Off
0071920e-5bcc-5b10-bfcb-69f01eee7840,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 1,Apartment 1.06,Bathroom Fit Off
3dabc2e3-d8cd-5de5-a0bc-b81058d943ba,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 1,Apartment 1.07,Bathroom Fit Off
688d7168-cbb2-5e5a-ba8d-daa0b4d14fc0,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 1,Apartment 1.08,Bathroom Fit Off
1833cf5d-f86b-5c3a-a3b1-2919c1e6a2ea,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 1,Apartment 1.09,Bathroom Fit Off
2d4b8f96-50a8-51d8-bd0a-1d36c673eafb,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 1,Apartment 1.10,Bathroom Fit Off
185df20e-abce-5664-ac86-7d8e0ceb6333,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 1,Apartment 1.11,Bathroom Fit Off
4e8cbd0b-af7e-5c2a-b3f1-b40171c6f762,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 1,Apartment 1.12,Bathroom Fit Off
3c482146-4ae5-5b66-a1e3-1a0a99daeb06,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 1,Apartment 1.13,Bathroom Fit Off
fb9a15b5-88f3-56fa-9b63-76dafd49e1a9,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 1,Apartment 1.14,Bathroom Fit Off
89aa4977-76fd-5c3b-baac-50ba01a52df5,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 1,Apartment 1.15,Bathroom Fit Off
716679cc-c1ed-5dc0-8881-5fd898c600a3,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 1,Apartment 1.16,Bathroom Fit Off
112e324c-b177-5bc4-9ba5-27b146d1b48d,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 1,Apartment 1.17,Bathroom Fit Off
6922a88f-6b7e-515a-a572-58a4c9e543e2,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 1,Apartment 1.18,Bathroom Fit Off
a838154e-3898-5af7-9e4f-268187ff5b88,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 1,Apartment 1.19,Bathroom Fit Off
5ff100b2-5a77-5764-861d-5d5a0477f413,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 1,Apartment 1.20,Bathroom Fit Off
a41754cf-3d68-5153-8d5a-4a34cb9cb49e,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 1,Apartment 1.21,Bathroom Fit Off
37459315-de66-5a60-b8e6-1bebc7963151,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 2,Apartment 2.01,Bathroom Fit Off
3853392f-8eaf-5567-8b5a-ebd3e69bd50c,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 2,Apartment 2.02,Bathroom Fit Off
870a03e7-ee27-5044-ba6f-65a765de78c3,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 2,Apartment 2.03,Bathroom Fit Off
9f2788fb-beb0-5d54-8811-d474705f2eab,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 2,Apartment 2.04,Bathroom Fit Off
c0730429-4f8b-522b-b3de-8f17928b96ea,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 2,Apartment 2.05,Bathroom Fit Off
d923f861-3fba-5942-a774-145e48d71e07,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 2,Apartment 2.06,Bathroom Fit Off
840c6183-672c-5d00-906a-2b6a7ef91eda,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 2,Apartment 2.07,Bathroom Fit Off
e28be5b6-e20d-50c1-b937-d23b9db3098a,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 2,Apartment 2.08,Bathroom Fit Off
523c086e-840c-53c1-ae79-853a7a2b790a,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 2,Apartment 2.09,Bathroom Fit Off
f2f8884f-ee17-5421-a622-a4cce2e32552,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 2,Apartment 2.10,Bathroom Fit Off
b4a3b9a1-6ab7-5ca1-9036-85c6965e1b68,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 2,Apartment 2.11,Bathroom Fit Off
00c36483-1590-5744-832c-2f4dfe398b70,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 2,Apartment 2.12,Bathroom Fit Off
b060a869-5321-59cd-8b7c-b2a706bec5be,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 2,Apartment 2.13,Bathroom Fit Off
5f30dbf1-276b-5152-902f-6030f470ef2b,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 2,Apartment 2.14,Bathroom Fit Off
faee2dfa-7ef1-54cb-ad5a-d4f9891c68f9,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 2,Apartment 2.15,Bathroom Fit Off
d84f92d7-397d-5f1f-ad86-5c692c3c127f,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 2,Apartment 2.16,Bathroom Fit Off
2eff4535-c8be-5fc1-85f2-ff71863a06ad,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 2,Apartment 2.17,Bathroom Fit Off
1823fc03-52e0-5a37-ac7c-9432b080708c,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 3,Apartment 3.01,Bathroom Fit Off
621f07fb-6dd2-584d-b4d6-1f06055be99b,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 3,Apartment 3.02,Bathroom Fit Off
7b37f2df-36d0-5198-9abb-9dca8d5ac1ff,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 3,Apartment 3.03,Bathroom Fit Off
89595b96-62d8-5752-958a-d6bcb65db5ae,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 3,Apartment 3.04,Bathroom Fit Off
1f0e4d55-b319-54da-86bc-56ebf86d8df4,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 3,Apartment 3.05,Bathroom Fit Off
d428ebe4-ee06-5a48-b58a-bfa1b5674146,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 3,Apartment 3.06,Bathroom Fit Off
fd08eafa-c686-5454-b88d-ecca7fb9f572,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 3,Apartment 3.07,Bathroom Fit Off
129a9ea7-5670-5f84-80be-ab5c88148b7f,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 3,Apartment 3.08,Bathroom Fit Off
40524e63-93e2-5001-99d3-f116ff2e76f0,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 3,Apartment 3.09,Bathroom Fit Off
8a786339-3378-56e5-b713-adb461ab11de,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 3,Apartment 3.10,Bathroom Fit Off
c0969502-0d3a-5d8a-af93-02be34f4d359,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 3,Apartment 3.11,Bathroom Fit Off
e01d14ef-52f4-52e3-9a4f-c4e8e01998a4,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 3,Apartment 3.12,Bathroom Fit Off
d97427fc-c61c-5dd7-b09e-38e356610be7,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 3,Apartment 3.13,Bathroom Fit Off
0f71ccf1-cbab-5f35-9c6b-52160f2b7131,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 3,Apartment 3.14,Bathroom Fit Off
7e13051d-2c0a-5cd9-9136-6bc0825a97f0,,not-started,,section,FALSE,FALSE,Site QA,Building A,Fit Off,Level 3,Apartment 3.15,Bathroom Fit Off
fbe4b094-5b47-5430-a737-13c4f8b26d88,,work-in-progress,,section,FALSE,FALSE,Site QA,Building B,Fit Off,Ground,Apartment G.01,Bathroom Fit Off
b9a52cbc-642c-568c-88e2-e8c33d2dccea,,work-in-progress,,section,FALSE,FALSE,Site QA,Building B,Fit Off,Ground,Apartment G.02,Bathroom Fit Off
b4f119bc-6368-5b2b-9471-f6d23e646b80,,work-in-progress,,section,FALSE,FALSE,Site QA,Building B,Fit Off,Ground,Apartment G.03,Bathroom Fit Off
52bbfb1a-ed0a-515d-9dc1-9fc7167b14af,,work-in-progress,,section,FALSE,FALSE,Site QA,Building B,Fit Off,Ground,Apartment G.04,Bathroom Fit Off
f314e5ed-66ea-50ba-b914-1f6c7b3baebc,,fail,,section,FALSE,FALSE,Site QA,Building B,Fit Off,Ground,Apartment G.05,Bathroom Fit Off
0f991364-c283-5f17-bc03-ce20d9a9bd7a,,pass,,section,FALSE,FALSE,Site QA,Building B,Fit Off,Ground,Apartment G.06,Bathroom Fit Off
bedc19e4-04a0-5362-aa11-b7eb7db824f1,,pass,,section,FALSE,FALSE,Site QA,Building B,Fit Off,Ground,Apartment G.07,Bathroom Fit Off
5f575b7e-21e4-5b73-8793-704ad2d3898d,,not-started,,section,FALSE,FALSE,Site QA,Building B,Fit Off,Ground,Apartment G.08,Bathroom Fit Off
5b637ef5-3368-5048-b4e2-e844332c1ae9,,pass,,section,FALSE,FALSE,Site QA,Building B,Fit Off,Ground,Apartment G.09,Bathroom Fit Off
1e3e4eb1-c683-5c2e-b28c-65bea77734fe,,fail,,section,FALSE,FALSE,Site QA,Building B,Fit Off,Ground,Apartment G.10,Bathroom Fit Off
28a5b820-7cec-5a31-8273-c258e22a1632,,pass,,section,FALSE,FALSE,Site QA,Building B,Fit Off,Ground,Apartment G.11,Bathroom Fit Off
de272e01-c67c-5cec-ac3b-c9ec1b4a5262,,pass,,section,FALSE,FALSE,Site QA,Building B,Fit Off,Ground,Apartment G.12,Bathroom Fit Off
