type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Compliance documentation,,,,,,Compliance documentation
checkpoint,Mill Certificates attached,,,,,,
checkpoint,Other documentation attached,,,,,,
checkpoint,Producer Statements attached (PS3),,,,,,
checkpoint,As-builts attached,,,,,,
