resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Lower Ground,,,,,,,,
SYS - PT - Pre-Start,checklist,,,,Dilapidation Report,,,,,,,
SYS - PT - Sprinkler Installation/Fitoff,checklist,,,,Sprinkler Installation/Fitoff,,,,,,,
SYS - PT - Sprinkler Control Valve,checklist,,,,Sprinkler Control Valve,,,,,,,
SYS - PT - Sprinkler & Hydrant Hydrostatic Test,checklist,,,,Sprinkler & Hydrant Hydrostatic Test,,,,,,,
,step,,,,Penetrations,,,,,,,
,step,,,Ground Level,,,,,,,,
SYS - PT - Pre-Start,checklist,,,,Dilapidation Report,,,,,,,
SYS - PT - Sprinkler Installation/Fitoff,checklist,,,,Sprinkler Installation/Fitoff,,,,,,,
SYS - PT - Sprinkler Control Valve,checklist,,,,Sprinkler Control Valve,,,,,,,
SYS - PT - Sprinkler & Hydrant Hydrostatic Test,checklist,,,,Sprinkler & Hydrant Hydrostatic Test,,,,,,,
,step,,,,Penetrations,,,,,,,
,step,,,Level 1,,,,,,,,
SYS - PT - Pre-Start,checklist,,,,Dilapidation Report,,,,,,,
SYS - PT - Sprinkler Installation/Fitoff,checklist,,,,Sprinkler Installation/Fitoff,,,,,,,
SYS - PT - Sprinkler Control Valve,checklist,,,,Sprinkler Control Valve,,,,,,,
SYS - PT - Sprinkler & Hydrant Hydrostatic Test,checklist,,,,Sprinkler & Hydrant Hydrostatic Test,,,,,,,
,step,,,,Penetrations,,,,,,,
