type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Pre-start Damage Noted,,,,,,
checkpoint,Pre-start Damage Noted,,,,,,
text,Reference Point,,,,,,
text,Description,,,,,,
holdpoint,Delay/Damage Acknowledged,,,,,,
checkpoint-no-status,Delay/Damage Acknowledged,,,,,,
button,Delay/Damage Acknowledged,"Yes,No",,,,,
