"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"ce9c4cc5-16f1-46fb-9b35-570b1176f4be","","checklist-flat","work-in-progress","Job Details","checklist-flat","FALSE","FALSE","Job Details"
"21712e3b-9678-432f-966e-25ca1775f07c","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 2","Panel","02-10"
"eb0ed388-88f7-4cfe-8ca4-236023185442","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 2","Panel","02-14"
"10ecf6fc-a644-41df-8583-1d3bf6ecee98","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 2","Panel","02-17"
"ad9b8051-93ca-4dc0-a59a-5228115167b3","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 2","Panel","02-21"
"200a53ad-d571-40d4-a5a3-5f83396c4a48","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 2","Panel","02-23"
"dd107784-69fd-4c94-8013-ee76e1e80d50","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 2","Panel","02-24"
"1d29fc3b-3dd0-4d13-b64d-bf1c085432b9","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 2","Panel","02-28"
"14f447df-00a5-441d-9bf6-517668e23fb3","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 2","Panel","02-34"
"52a66d66-ec3b-460d-abfe-e9c9e42ffee9","","folder-normal","not-started","","step","TRUE","FALSE","Installation QA","Level 2","Balustrade"
"cbf07106-3fdf-4b2b-9fec-51f1bb81f768","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 2","Balustrade","02-36"
"6ccf9b05-39ef-426b-a8e6-2bda7905b9d5","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 2","Balustrade","02-37"
"9cf93c7a-b2df-4b31-b430-3e35c91ac7e9","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 2","Balustrade","02-38"
"0f31d4a7-b4a3-473c-8c82-7ac3cfb18181","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 2","Balustrade","02-39"
"1e8437c4-0b94-46ec-862e-6c29e8cb78ea","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 2","Balustrade","02-40"
"2944cd4b-9246-40ef-b11d-f56edcdb82a5","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 2","Balustrade","02-42"
"1e7cbd68-3ed6-4f20-860c-de84b29f343c","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 2","Balustrade","02-41"
"db3516c6-e904-4ee9-836e-bd6febdc7b47","","checklist-flat","not-started","Level Sign Off","checklist-flat","FALSE","FALSE","Installation QA","Level 2","Level Sign Off"
"b934fb4d-f8dd-4ee0-9e4a-235c0ee86b52","","folder-normal","not-started","","step","TRUE","FALSE","Installation QA","Level 5"
"9127f77d-801e-404a-85d2-9ecd02ab5699","","folder-normal","not-started","","step","TRUE","FALSE","Installation QA","Level 5","Panel"
"63a9dc2d-1cc7-4be0-8dbc-f71856c3f5d0","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-01"
"ddae1f0c-406c-4c86-95cd-42617ffb87d9","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-02"
"ca2b84fa-a593-458c-9381-bf3902d45c3d","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-03"
"25a2d100-35e3-45f8-ac9f-26dc49360d28","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-04"
"cc9e1a37-eb32-49b8-a6cf-2b955689eb15","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-05"
"c0d66a2e-7a87-4eb8-80c5-2e49f1ece1f3","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-06"
"a9464e6b-4860-412b-aa1c-e5fb65a685fd","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-07"
"414769ef-708f-4244-ad71-f13fd363d698","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-08"
"fb9d94fd-2c64-426f-9477-3ef9155499f5","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-09"
"c530778e-4f6e-4ed5-8f07-fafaeeb7e5c9","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-10"
"ef8ebe10-6f0d-4f95-8c3e-5d9cbcb3630a","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-11"
"45578b87-27e2-422e-b458-ed9a58c0ae6c","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-12"
"26853425-c989-4afa-a336-dc318ead99ae","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-13"
"a8ba4b64-3b06-4eba-8944-feb5259b1df1","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-14"
"a80e21ab-828e-43a9-a2c5-18c64689d4ef","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-15"
"bfccb077-6545-4717-855c-195583521045","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-16"
"dbb18de4-32e8-4b2e-87ab-b83940f12b7d","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-17"
"efc002f1-56bf-433b-8c98-e1a1f7591805","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-18"
"e98c80c9-df8e-4a2b-8f35-3fe94fe14ab5","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-19"
"25718854-1573-4074-ad2c-92f751808522","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-20"
"e5d388df-d53e-4e11-a6fb-e8d1eca8ad49","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-21"
"077c1418-0a00-4244-a71e-d64672608ed6","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-22"
"4f4628c5-5d09-4106-a0e0-357785ef277e","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-23"
"a4acf5be-a0c8-4467-aed8-861e449a6902","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-24"
"1ed95042-2e5a-4e44-9ff5-77caca68a330","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-25"
"6c75135d-c303-4a9c-80b7-d2ee7e5e58d0","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-26"
"61ce72a8-02c3-48db-ae5f-fa8b56d40a16","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-27"
"0a7b3539-a49b-4ecd-9d0d-727204d65805","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-28"
"fa537d8e-c750-4010-98fa-cd9ba9934db2","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-29"
"9b91b025-f02d-4367-8a37-9b56bf0fb9c5","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-30"
"01a1b909-f9b3-452f-b1e4-8ef4a70330df","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-31"
"2ad749b1-77ef-4b63-a067-9b3689b9bee6","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-32"
"d5d3c458-c114-48bc-bc73-e75aaad3b3e5","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-33"
"ab831b3a-c960-4c49-ade2-5bdc757b8588","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Panel","05-34"
"b10a6572-8d05-4fcd-8882-255bf1bdfbea","","folder-normal","not-started","","step","TRUE","FALSE","Installation QA","Level 5","Balustrade"
"9c8b92a8-99f0-477d-976e-e846202edccc","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Balustrade","05-36"
"fbb1fd1f-047c-4676-ae41-093f61b441c8","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Balustrade","05-37"
"7ae6ae0f-fac6-489b-b0aa-de850e239086","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Balustrade","05-38"
"6a01fd51-0784-4a3f-89e5-ffbaecd38829","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Balustrade","05-39"
"f6b14bac-5614-424b-9793-ccd360b011bc","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Balustrade","05-40"
"dfdabe69-b2dc-41cc-88cb-543c660e3971","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Balustrade","05-41"
"0d402a65-ad1e-4552-ad16-f0d3d45801ee","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 5","Balustrade","05-42"
"ab4a1bb1-aae1-43b6-a999-9a70da65adff","","checklist-flat","not-started","Level Sign Off","checklist-flat","FALSE","FALSE","Installation QA","Level 5","Level Sign Off"
"340a2acb-5ec2-460a-980a-6e05ce5acbb8","","folder-normal","not-started","","step","TRUE","FALSE","Installation QA","Level 6"
"94d628a4-9cd7-4fd8-ad86-2df3cc87bf14","","folder-normal","not-started","","step","TRUE","FALSE","Installation QA","Level 6","Panel"
"8b06d70e-0a83-4457-a6ef-543810f6f68e","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 6","Panel","06-01"
"2187eacc-b287-4a0e-88b0-32034563c664","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 6","Panel","06-03"
"357ebde1-5041-4191-8f5a-1eaa519b5d8e","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 6","Panel","06-04"
"d61876ed-af18-4996-bde9-eabc14cc1a7e","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 6","Panel","06-07"
"ed1aa8a3-1c2f-4c84-a293-ea8e2c09e1cb","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 6","Panel","06-08"
"319dccb7-b2ae-448e-9fe4-62ab46cf89b1","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 6","Panel","06-09"
"2767264a-3fe4-45f3-ba8e-0c32faa4b688","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 6","Panel","06-10"
"1ece56d6-3dd0-427d-8f3d-7121ea24eb4b","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 6","Panel","06-14"
"473f63a0-3f8c-493a-9702-1cdde8605c08","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 6","Panel","06-17"
"fee0e69d-5520-44f7-9f99-47bec0fab9dc","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 6","Panel","06-21"
"093dc683-8fd3-4cac-bb92-0cd5bea81bfb","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 6","Panel","06-23"
"c3d52b74-01ed-4af5-8b50-268efc3abc64","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 6","Panel","06-28"
"774bd964-ea3e-4365-807d-1f5ff2046bbc","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 6","Panel","06-34"
"1adc2c17-5460-4305-9f3b-3b4696fc3b55","","folder-normal","not-started","","step","TRUE","FALSE","Installation QA","Level 6","Balustrade"
"355b9db1-eb6b-48bc-b289-ec4f070603d1","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 6","Balustrade","06-36"
"3d1d6f2a-d11c-4032-9b9e-b08f39356bcf","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 6","Balustrade","06-37"
"1ad122ab-a66c-4a66-8099-c740cab75aa2","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 6","Balustrade","06-38"
"3b5b599e-dcd2-479e-84c3-a22e72a9ca56","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 6","Balustrade","06-39"
"f821d9a1-dfc0-48d1-a8d2-4328b85aabee","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 6","Balustrade","06-40"
"fd07d7ba-72b0-4786-aad5-67705ae3ca8e","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 6","Balustrade","06-41"
"4d9ed621-c423-442b-84e0-ae6c208372c4","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 6","Balustrade","06-42"
"53d3bf00-a1de-4704-ad80-37522ab39fd4","","checklist-flat","not-started","Level Sign Off","checklist-flat","FALSE","FALSE","Installation QA","Level 6","Level Sign Off"
"570c2070-83ad-4b0c-99c6-322fd6f2b1d8","","folder-normal","not-started","","step","TRUE","FALSE","Installation QA","Level 7"
"48f3f221-daeb-447e-b0ca-005ed6024028","","folder-normal","not-started","","step","TRUE","FALSE","Installation QA","Level 7","Panel"
"34bb7d5e-ce4b-4b99-bd84-0dc066637a2b","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 7","Panel","07-01"
"bfd1baf4-f0f4-4af6-a136-f74bc0c0a75b","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 7","Panel","07-02"
"a13fcabd-07a4-4b2c-a84f-bbb3b44774f7","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 7","Panel","07-03"
"d19b86e4-7f45-4149-8dcd-7e86888cc46f","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 7","Panel","07-04"
"2019cc98-d932-4f33-862d-6e06c0ea1ace","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 7","Panel","07-05"
"701575fc-dcfa-4b33-a142-5b3ebb3ee0c7","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 7","Panel","07-06"
"c9d11271-60d1-455c-be40-2953eaa01e71","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 7","Panel","07-07"
"67dc261e-75c9-47f9-af0b-8291f0c64f5e","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 7","Panel","07-08"
"45cd9681-cfad-4907-9b10-aa1806fed460","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 7","Panel","07-09"
"caa17d58-07bf-4231-9405-6d147d7e2cc6","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 7","Panel","07-10"
"929e7143-5f16-409d-adbb-0560bae30e2b","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 7","Panel","07-11"
"da850fd9-a8c3-407f-9bf1-46309821eab9","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 7","Panel","07-12"
"b6060164-e4f5-4e99-bbdf-20889b6ec9ef","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 7","Panel","07-13"
"41d77864-8eca-4e6d-a931-b56ffe6324df","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 7","Panel","07-14"
"1e1e63c3-7895-4a99-9a0b-eafa52412c13","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 7","Panel","07-15"
"f8a2f805-8eae-4b40-8b30-d24647a40863","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 7","Panel","07-16"
"13011394-c300-40e4-8aae-9322eaab7766","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 7","Panel","07-17"
"4f6f1312-3712-40c8-a999-dff5b1ede117","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 7","Panel","07-18"
"0f822f3c-965d-4aa2-9ab2-40048f42c385","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 7","Panel","07-19"
"4eeb859e-aac7-4354-b951-66e2039d6bfe","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 7","Panel","07-20"
"f18adff5-edb3-4042-9217-044c4c4bacba","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 7","Panel","07-21"
"287653dc-f41d-4311-b8ab-5372a327bb54","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 7","Panel","07-22"
"eb9373b7-0c3a-4304-b5c1-0a9ba991a20c","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 7","Panel","07-23"
"8a95837f-05b1-446e-90fe-01e1545bc086","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 7","Panel","07-24"
"d268bec9-b158-4478-8bd9-45cbc4c0e7ff","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 7","Panel","07-25"
"78af576e-66f2-4c6e-af71-192552b5cddd","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 7","Panel","07-26"
"4ba6ad1e-9a64-46ca-b09c-eceed93f0bf2","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 7","Panel","07-27"
"b1aae772-0786-4370-b6cd-ed87f8b30735","","checklist-sectioned","not-started","6f7c8514f3a28004bc0e1c38d95dae1af9ea6003bcc87cc3a63083c42b8f0d96","checklist","FALSE","FALSE","Installation QA","Level 7","Panel","07-28"
