"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"b1abb136-16e1-41ad-ab85-5ceecbbda1d4","","work-in-progress","","folder","TRUE","FALSE","Site QA"
"43d3d4be-9379-48c5-90ca-478598d06486","","work-in-progress","","folder","TRUE","FALSE","Site QA","School"
"90a29156-4baf-4640-86f4-8be62a0d5ef5","","not-started","","folder","TRUE","FALSE","Site QA","School","Lower Ground"
"af43aa89-84b6-4670-8c35-9a660e3601aa","","not-started","Aluminium Vertical & Horizontal PFC School","checklist","FALSE","FALSE","Site QA","School","Lower Ground","Aluminium Vertical & Horizontal PFC School"
"9bf79517-4ae7-4a04-b603-be674e502b15","","not-started","Aluminium Vertical Screens School","checklist","FALSE","FALSE","Site QA","School","Lower Ground","Aluminium Vertical Screens School"
"5848a55f-4767-4d5f-a095-1505621c4c5a","","not-started","Glass Balustrade School","checklist","FALSE","FALSE","Site QA","School","Lower Ground","Glass Balustrade School"
"c937f8f4-86ee-4db5-936f-8217d13279d6","","not-started","Stainless Steel Wires School","checklist","FALSE","FALSE","Site QA","School","Lower Ground","Stainless Steel Wires School"
"f48ed629-c7d0-4a14-a3a5-45bae02057e0","","not-started","","folder","TRUE","FALSE","Site QA","School","Upper Ground"
"3ebf4343-5aca-47e5-9b33-5005910f8d16","","not-started","Aluminium Vertical & Horizontal PFC School","checklist","FALSE","FALSE","Site QA","School","Upper Ground","Aluminium Vertical & Horizontal PFC School"
"4ca283d1-97a4-4bdd-9ec1-3402cb1a2b18","","not-started","Aluminium Vertical Screens School","checklist","FALSE","FALSE","Site QA","School","Upper Ground","Aluminium Vertical Screens School"
"a84d811e-bd76-4cba-b3e5-3a976eae5f00","","not-started","Glass Balustrade School","checklist","FALSE","FALSE","Site QA","School","Upper Ground","Glass Balustrade School"
"15310aba-9b33-4c2a-90cb-4415088399c3","","not-started","Stainless Steel Wires School","checklist","FALSE","FALSE","Site QA","School","Upper Ground","Stainless Steel Wires School"
"2ba38e96-56de-419e-adda-9c1ff4ad5b34","","not-started","","folder","TRUE","FALSE","Site QA","School","Level 1"
"047abcd6-bd6d-4d4d-93c8-f8ac9599dd52","","not-started","Aluminium Vertical & Horizontal PFC School","checklist","FALSE","FALSE","Site QA","School","Level 1","Aluminium Vertical & Horizontal PFC School"
"90bc8223-5c35-4c13-b189-9a88ab9e8d08","","not-started","Aluminium Vertical Screens School","checklist","FALSE","FALSE","Site QA","School","Level 1","Aluminium Vertical Screens School"
"1c38ec73-938d-4919-929a-ea046d1f1eb5","","not-started","Glass Balustrade School","checklist","FALSE","FALSE","Site QA","School","Level 1","Glass Balustrade School"
"d94ffdab-12d5-46ad-893f-faf6c6488e08","","not-started","Stainless Steel Wires School","checklist","FALSE","FALSE","Site QA","School","Level 1","Stainless Steel Wires School"
"cc36116a-abe8-4547-9fe6-365acab0c4f1","","pass","","folder","TRUE","FALSE","Site QA","School","Level 2"
"6b21b389-798f-43ac-b2f3-0ed4274c6cd6","","pass","Aluminium Vertical & Horizontal PFC School","checklist","FALSE","FALSE","Site QA","School","Level 2","Aluminium Vertical & Horizontal PFC School"
"ea659cb6-e8cc-49af-b67b-7cd1d0b74705","","pass","Aluminium Vertical Screens School","checklist","FALSE","FALSE","Site QA","School","Level 2","Aluminium Vertical Screens School"
"2f5c62b8-5308-41ad-9bf3-7d62caee1c58","","pass","Glass Balustrade School","checklist","FALSE","FALSE","Site QA","School","Level 2","Glass Balustrade School"
"668a602e-3b4b-4c10-8b97-00ba261d6af5","","pass","Stainless Steel Wires School","checklist","FALSE","FALSE","Site QA","School","Level 2","Stainless Steel Wires School"
"d2d60ade-4d1c-44cb-a796-8649a07eb996","","pass","","folder","TRUE","FALSE","Site QA","School","Level 3"
"67780cd2-5787-40de-84cb-3b1ef739755b","","pass","Aluminium Vertical & Horizontal PFC School","checklist","FALSE","FALSE","Site QA","School","Level 3","Aluminium Vertical & Horizontal PFC School"
"d9ee186a-7022-4cf0-835c-cd7d5b81920b","","pass","Aluminium Vertical Screens School","checklist","FALSE","FALSE","Site QA","School","Level 3","Aluminium Vertical Screens School"
"8d2c5e6e-7bdd-4b61-b7b4-35d217028e6a","","pass","Glass Balustrade School","checklist","FALSE","FALSE","Site QA","School","Level 3","Glass Balustrade School"
"30bd455e-9834-476e-aeb4-480c5161b305","","pass","Stainless Steel Wires School","checklist","FALSE","FALSE","Site QA","School","Level 3","Stainless Steel Wires School"
"620e8da1-0407-47d0-a44d-edf8f2b163ea","","pass","","folder","TRUE","FALSE","Site QA","School","Level 4"
"39df250f-97d0-48b1-853c-fb5d34e93cbc","","pass","Aluminium Vertical & Horizontal PFC School","checklist","FALSE","FALSE","Site QA","School","Level 4","Aluminium Vertical & Horizontal PFC School"
"e1bc8972-d150-4566-8089-aae3945ff073","","pass","Aluminium Vertical Screens School","checklist","FALSE","FALSE","Site QA","School","Level 4","Aluminium Vertical Screens School"
"a1e01849-9018-4152-bc9f-34a8934f9926","","pass","Glass Balustrade School","checklist","FALSE","FALSE","Site QA","School","Level 4","Glass Balustrade School"
"e7bec4a2-1024-474b-bbc8-fbb2f454be05","","pass","Stainless Steel Wires School","checklist","FALSE","FALSE","Site QA","School","Level 4","Stainless Steel Wires School"
"3c2095b2-c442-413d-b09d-1d277a86486c","","pass","BAL03B ALUM. FENCING","checklist","FALSE","FALSE","Site QA","School","Level 4","Aluminium Roof Fence School"
"efa14e8b-fae1-4495-9013-85283792fc80","","no-status-not-started","","folder","TRUE","FALSE","RL - L6 TO ROOF"
"2e94f669-5ba1-465d-b4ed-4dcaa89b4bd9","","not-started","","folder","TRUE","FALSE","LEVEL 7"
"a98e7e5c-a5ba-454f-95eb-23667e2819fc","","not-started","Aluminium Vertical & Horizontal PFC School","checklist","FALSE","FALSE","LEVEL 7","Aluminium Vertical Screen AM01A"
"162a8d42-2878-4ab7-9fc6-0af2741a0aef","","not-started","Aluminium Vertical & Horizontal PFC School","checklist","FALSE","FALSE","LEVEL 7","Aluminium Handrail BAL01A"
"ba335427-b86f-4f33-a252-8397b42fbeb2","","not-started","Aluminium Vertical & Horizontal PFC School","checklist","FALSE","FALSE","LEVEL 7","Aluminium Balustrade BAL03A"
"d4d15ac1-4018-43fc-bb4d-475bbe0abaee","","not-started","Aluminium Vertical & Horizontal PFC School","checklist","FALSE","FALSE","LEVEL 7","Glass Balustrade BAL02"
"224e641b-2923-4e4d-95bd-5e6949b7a4cb","","not-started","Aluminium Vertical & Horizontal PFC School","checklist","FALSE","FALSE","LEVEL 7","Glass Balustrade BAl01B"
"c20f597b-cfd3-40ee-9bf6-0a17de984c14","","not-started","Aluminium Vertical & Horizontal PFC School","checklist","FALSE","FALSE","LEVEL 7","Aluminium Vertical Screen AM02"
