resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,RC,,,,,,,,
,step,,,,SME-00-01,,,,,,,
,step,,,,,RC-1,,,,,,
Roof Cowl (RC),checklist,,,,,,Roof Cowl (RC),,,,,
,step,,,,,RC-6,,,,,,
Roof Cowl (RC),checklist,,,,,,Roof Cowl (RC),,,,,
,step,,,,,RC-EVS-S,,,,,,
Roof Cowl (RC),checklist,,,,,,Roof Cowl (RC),,,,,
,step,,,,,RC-REV-E,,,,,,
Roof Cowl (RC),checklist,,,,,,Roof Cowl (RC),,,,,
,step,,,,SME-00-02,,,,,,,
,step,,,,,RC-6,,,,,,
Roof Cowl (RC),checklist,,,,,,Roof Cowl (RC),,,,,
,step,,,,SME-00-03,,,,,,,
,step,,,,,RC-8,,,,,,
Roof Cowl (RC),checklist,,,,,,Roof Cowl (RC),,,,,
,step,,,,,RC-9,,,,,,
Roof Cowl (RC),checklist,,,,,,Roof Cowl (RC),,,,,
,step,,,,SME-00-04,,,,,,,
,step,,,,,RC-2,,,,,,
Roof Cowl (RC),checklist,,,,,,Roof Cowl (RC),,,,,
