resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Fabrication & Site QA,,,,,,,,
,step,,,,North Elevation - ACP Panels,,,,,,,
,step,,,,,NE-1,,,,,,
Removal of Non-Compliant ACP Panels,checklist,,,,,,Removal of Non-Compliant ACP Panels,,,,,
Fabrication - ACP,checklist,,,,,,Fabrication,,,,,
Receival of panels onsite Checklist - ACP,checklist,,,,,,Receival of panels onsite,,,,,
Base framing Checklist - ACP,checklist,,,,,,Base framing,,,,,
Installation of panels Checklist - ACP,checklist,,,,,,Installation of panels,,,,,
,step,,,,,NE-2,,,,,,
Removal of Non-Compliant ACP Panels,checklist,,,,,,Removal of Non-Compliant ACP Panels,,,,,
Fabrication - ACP,checklist,,,,,,Fabrication,,,,,
Receival of panels onsite Checklist - ACP,checklist,,,,,,Receival of panels onsite,,,,,
Base framing Checklist - ACP,checklist,,,,,,Base framing,,,,,
Installation of panels Checklist - ACP,checklist,,,,,,Installation of panels,,,,,
,step,,,,,NE-3,,,,,,
Removal of Non-Compliant ACP Panels,checklist,,,,,,Removal of Non-Compliant ACP Panels,,,,,
Fabrication - ACP,checklist,,,,,,Fabrication,,,,,
Receival of panels onsite Checklist - ACP,checklist,,,,,,Receival of panels onsite,,,,,
Base framing Checklist - ACP,checklist,,,,,,Base framing,,,,,
Installation of panels Checklist - ACP,checklist,,,,,,Installation of panels,,,,,
,step,,,,,NE-4,,,,,,
Removal of Non-Compliant ACP Panels,checklist,,,,,,Removal of Non-Compliant ACP Panels,,,,,
Fabrication - ACP,checklist,,,,,,Fabrication,,,,,
Receival of panels onsite Checklist - ACP,checklist,,,,,,Receival of panels onsite,,,,,
Base framing Checklist - ACP,checklist,,,,,,Base framing,,,,,
Installation of panels Checklist - ACP,checklist,,,,,,Installation of panels,,,,,
,step,,,,,NE-5,,,,,,
Removal of Non-Compliant ACP Panels,checklist,,,,,,Removal of Non-Compliant ACP Panels,,,,,
Fabrication - ACP,checklist,,,,,,Fabrication,,,,,
Receival of panels onsite Checklist - ACP,checklist,,,,,,Receival of panels onsite,,,,,
Base framing Checklist - ACP,checklist,,,,,,Base framing,,,,,
Installation of panels Checklist - ACP,checklist,,,,,,Installation of panels,,,,,
,step,,,,,NE-6,,,,,,
Removal of Non-Compliant ACP Panels,checklist,,,,,,Removal of Non-Compliant ACP Panels,,,,,
Fabrication - ACP,checklist,,,,,,Fabrication,,,,,
Receival of panels onsite Checklist - ACP,checklist,,,,,,Receival of panels onsite,,,,,
Base framing Checklist - ACP,checklist,,,,,,Base framing,,,,,
Installation of panels Checklist - ACP,checklist,,,,,,Installation of panels,,,,,
,step,,,,,NE-7,,,,,,
Removal of Non-Compliant ACP Panels,checklist,,,,,,Removal of Non-Compliant ACP Panels,,,,,
Fabrication - ACP,checklist,,,,,,Fabrication,,,,,
Receival of panels onsite Checklist - ACP,checklist,,,,,,Receival of panels onsite,,,,,
Base framing Checklist - ACP,checklist,,,,,,Base framing,,,,,
Installation of panels Checklist - ACP,checklist,,,,,,Installation of panels,,,,,
,step,,,,,NE-8,,,,,,
Removal of Non-Compliant ACP Panels,checklist,,,,,,Removal of Non-Compliant ACP Panels,,,,,
