"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"24f7897b-21cc-4e15-8fc9-93d098faed18","","checklist-flat","","SYS - Job Details Checklist (V1)","checklist-flat","FALSE","FALSE","Job Details"
"64a8d230-5922-48f8-a580-fb8240727685","","folder-normal","","","step","TRUE","FALSE","Precast Manufacture"
"fe38fdcb-d5bf-4ab4-8695-cc45b5f8b407","","folder-normal","","","step","TRUE","FALSE","Precast Manufacture","Precast Panels"
"d9d1d9f9-1edc-4c45-a8c8-ced640bc1c20","","folder-normal","","","step","TRUE","FALSE","Precast Manufacture","Precast Panels","800-P01 to 800-P414"
"9719685e-550c-4f5e-a4f8-2d7888a81761","","checklist-sectioned","","QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","800-P01 to 800-P414","800-P01"
"5a104f60-1aeb-4110-82bd-66ec106fce22","","checklist-sectioned","","QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","800-P01 to 800-P414","800-P02"
"6cc176e7-ea7f-4196-93c0-7058154efa06","","checklist-sectioned","","QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","800-P01 to 800-P414","800-P03"
"45fbf94d-93f6-4a98-9ef4-2cc195d195f8","","checklist-sectioned","","QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","800-P01 to 800-P414","800-P04"
"73a5b821-0402-4484-9f2a-b931dca9416f","","checklist-sectioned","","QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","800-P01 to 800-P414","800-P05"
"c685ae58-165d-4747-8086-8778ef50f901","","checklist-sectioned","","QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","800-P01 to 800-P414","800-P06"
"42acc822-33ac-45be-800d-6e3ccc8091b3","","checklist-sectioned","","QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","800-P01 to 800-P414","800-P07"
"173a5559-5367-4b88-aa75-c9ed69a73220","","checklist-sectioned","","QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","800-P01 to 800-P414","800-P08"
"bdfc3665-d266-4073-84b2-90a8a74f6aea","","checklist-sectioned","","QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","800-P01 to 800-P414","800-P09"
"b2533a8f-7ac2-4d80-8254-13185c2189dc","","checklist-sectioned","","QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","800-P01 to 800-P414","800-P10"
"48c0a449-4ae2-4430-be03-702d96fd8c0c","","checklist-sectioned","","QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","800-P01 to 800-P414","800-P11"
