"Rich Type","Id","Warnings","type","name","values","prefix","postfix","Usage Count","User Addable","Template Name","Template Id"
"checklist-flat",,"","checklist","Piling Schedule","",,,0,"Yes","Piling Schedule","010bf655-714f-454e-af89-1c29ee43ee3e"
"checkpoint-status",,"","checkpoint","Attach Piling Schedule"

"checklist-flat",,"","checklist","Daily Pile Record","",,,0,"Yes","Daily Pile Record","412b6fb4-1a19-4ac3-a498-57f3c7ca0dbc"
"checkpoint-status",,"","checkpoint","Attach daily pile record"

"checklist-sectioned",,"","checklist","Daily Site Diary","",,,0,"Yes","Daily Site Diary","94695236-a1ce-46ac-b239-ef041f86a72f"
"checkpoint-group",,"","section","Details"
"checkpoint-status",,"","checkpoint","Attach any relevant photos or documents"
"text","a9b791e7-5516-58cc-8aed-25ae94626954","","textbox","Project",,,
"text","5c89886a-3fa1-5e2c-b395-1d5c43a85a97","","textbox","Project no.",,,
"text","9267de29-0bb6-5c3a-94e3-d723457cb087","","textbox","Date",,,
"text","d1a6a288-3425-593d-80c4-b248849de330","","textbox","Day",,,
"text","0ea21fb6-a7a2-5832-9b92-7173f9d8257b","","textbox","Time Start",,,
"text","341ecff2-432c-523a-9a5f-48eb71bcc02e","","textbox","Time Finished",,,
"checkpoint-group",,"","section","Productivity"
"checkpoint-status",,"","checkpoint","Attach any relevant photos or documents"
"text","1948939d-1cc9-5c62-9c7e-d8c8aeb51736","","textbox","Pile completed",,,
"text","7c92581f-aee0-5711-95ee-b8d093c8b1f2","","textbox","works carried out today",,,
"text","0143e178-2740-52de-aa5a-ad5b2f2f9273","","textbox","notes",,,
"checkpoint-group",,"","section","Summary of hours"
"checkpoint-status",,"","checkpoint","Attach any relevant photos or documents"
"text","b116754a-921c-5552-bf57-cd1ae70f296a","","textbox","production",,,
"text","4f03292c-6e4b-5b8b-9eb0-f049479920a2","","textbox","breakdown",,,
"text","5e3e37d3-1a96-523d-84b4-0f43d32c54d0","","textbox","lost to weather",,,
"text","1a3ecf1e-ef79-5698-9633-fee3a231a10d","","textbox","client delay",,,
"text","c6899f76-bae2-5e59-b23e-636b96ed1f76","","textbox","client standby",,,
"text","17cc6b88-4508-58a6-9ab8-da457bde7576","","textbox","concrete delay",,,
"text","f0be100f-1ebd-5fb4-96da-43a688072553","","textbox","onstruction",,,
"text","4dcb016d-0687-5111-9749-75cb9ae801c0","","textbox","other",,,
"checkpoint-group",,"","section","Delays"
"checkpoint-status",,"","checkpoint","Attach any relevant photos or documents"
"text","c43abed9-afdc-5a9f-93ce-6a7682e5e4b0","","textbox","summary of delays",,,
"checkpoint-group",,"","section","Grade Usage"
"checkpoint-status",,"","checkpoint","10"
"text","8df7d7b1-658a-5d0d-88df-ad98508d084f","","textbox","Vol. Today (m3)",,,
"text","13e136dd-13e6-5199-a58f-836471e6e65b","","textbox","Vol. Total (m3)",,,
"text","22c3a118-9c09-5f8f-8cf3-9c0642ab84be","","textbox","Concrete Tests Today",,,
"checkpoint-status",,"","checkpoint","50"
"text","ebe11867-36bf-5ebc-b633-817ca97487f6","","textbox","Vol. Today (m3)",,,
"text","cbc8b21f-a462-5ee6-a61e-2af2a28b7a04","","textbox","Vol. Total (m3)",,,
"text","4c3fb529-25dd-552b-8c83-58dd65ee7750","","textbox","Concrete Tests Today",,,
"checkpoint-group",,"","section","Resources"
"checkpoint-status",,"","checkpoint","Attach any relevant photos or documents"
"text","dea91107-fd0a-5c6e-b3cd-36953ded5380","","textbox","Labour",,,
"text","fb225811-5f39-5092-b157-553d5ba2592c","","textbox","Plant",,,
"checkpoint-group",,"","section","Sign Off"
"checkpoint-status",,"","checkpoint","Supervisor Sign Off"
"holdpoint",,"","signoff","Supervisor Sign Off"

"checklist-sectioned",,"","checklist","KA-FRM-076 - CFA, CSP and Displacement Pile Record","",,,348,"Yes","KA-FRM-076 - CFA, CSP and Displacement Pile Record","c4f4500a-9425-4498-a1c8-7c54547353fb"
"checkpoint-group",,"","section","Repeatable Info (if all piles for day have the same)"
"checkpoint-status",,"","checkpoint","Same Info for Every Pile"
"text","c257fa2e-dafe-525f-84e7-32b0daa8b3af","","textbox","Dia. (mm)",,,
"text","722baba0-a0a4-5b6f-acaa-2c879949029b","","textbox","Platform Level (RLm)",,,
"text","85668549-1b49-53e1-bb7d-a63413075603","","textbox","Conc. Grade (MPa)",,,
"checkpoint-group",,"","section","Pile 1"
"checkpoint-status",,"","checkpoint","Pile Complete"
"text","24dbbadc-7aef-5c95-a6c6-258efbf2716d","","textbox","Pile ID",,,
"text","26f5d341-50eb-5f8d-b9f9-c78ef176d41c","","textbox","Dia. (mm)",,,
"text","af621c8f-926a-5762-bd61-2255d87eadb1","","textbox","Platform Level (RLm)",,,
"text","3633d2a7-ad5d-5a86-a02b-ddd079f9ea23","","textbox","Conc. Grade (MPa)",,,
"text","456f6137-fd51-520a-97e6-dc27e95c0512","","textbox","Drill Depth (m)",,,
"text","1a7510cc-5c24-5d33-a251-87896f87edc3","","textbox","Socket Length (m)",,,
"text","fdeb59bc-f9d9-53d2-99eb-6458b83b1df8","","textbox","Top of Concrete (RL m)",,,
"text","11f329b1-5332-587a-bcc0-1c6558aa183d","","textbox","Concrete Volume (m3)",,,
"text","babfc718-4103-5745-a7ff-6cfc58d45553","","textbox","Cage Type",,,
"text","19d30556-cef7-5825-ac0e-a52811f069fb","","textbox","Top of Cage (RL m)",,,
"checkpoint-group",,"","section","Pile 2"
"checkpoint-status",,"","checkpoint","Pile Complete"
"text","1aafe5ad-c82c-5352-a0b5-8d5f91ba1ba5","","textbox","Pile ID",,,
"text","cc89c714-bb2c-58f3-b5e3-af4675f87632","","textbox","Dia. (mm)",,,
"text","c2f6cb47-99f8-57f6-bffe-21175cec81ad","","textbox","Platform Level (RLm)",,,
"text","c191d729-ef08-5f70-8602-9f94bf8d4755","","textbox","Conc. Grade (MPa)",,,
"text","c8b91b14-38af-5b58-ae30-0e8934efc05f","","textbox","Drill Depth (m)",,,
"text","7637aa31-9833-5b7a-bdae-292399a90d20","","textbox","Socket Length (m)",,,
"text","66b8a45a-3c95-5bfa-9e38-fdfa41a8c05c","","textbox","Top of Concrete (RL m)",,,
"text","0f52e79b-b124-5d4e-8783-d310a64e303c","","textbox","Concrete Volume (m3)",,,
"text","d52d467b-6064-5675-96db-b00a24f4b072","","textbox","Cage Type",,,
"text","2b8fe0ee-eaee-507c-89d4-924ee40b2b67","","textbox","Top of Cage (RL m)",,,
"checkpoint-group",,"","section","Pile 3"
"checkpoint-status",,"","checkpoint","Pile Complete"
"text","14ec5256-7002-551f-9266-c8dc35376c16","","textbox","Pile ID",,,
"text","6eea9ed1-5ca4-58bd-9d7a-910a512bd14e","","textbox","Dia. (mm)",,,
"text","5ca9c0d6-514a-5f20-a482-d14e96886365","","textbox","Platform Level (RLm)",,,
"text","b20a3884-222c-5907-953a-e09e4536964a","","textbox","Conc. Grade (MPa)",,,
"text","8ba82d19-048c-5822-b57d-44ffe546d1bd","","textbox","Drill Depth (m)",,,
"text","573b7315-d625-5737-8cdd-c6d14a352679","","textbox","Socket Length (m)",,,
"text","a65de1f0-565e-51ab-ac1d-d9414bf12756","","textbox","Top of Concrete (RL m)",,,
"text","cdabd1e3-2209-5c36-b5c2-e40ba7603741","","textbox","Concrete Volume (m3)",,,
"text","5966fc57-ac49-5505-88ca-c1fc80fcaddd","","textbox","Cage Type",,,
"text","e88999ec-e140-5615-9d7a-5445cf4f7803","","textbox","Top of Cage (RL m)",,,
"checkpoint-group",,"","section","Pile 4"
"checkpoint-status",,"","checkpoint","Pile Complete"
"text","4bcbbb7d-cd4c-5eef-b029-3976acb8103b","","textbox","Pile ID",,,
"text","d85d2ad5-db68-5af4-9b26-05cbc6cce786","","textbox","Dia. (mm)",,,
"text","441c610a-2b41-5471-9f7b-5e21871cbd4b","","textbox","Platform Level (RLm)",,,
"text","27f8ec74-30e9-5863-941f-d01fbd13dce2","","textbox","Conc. Grade (MPa)",,,
"text","f1dde001-4745-55d5-bcd4-d682ad8f8a44","","textbox","Drill Depth (m)",,,
"text","24ccbfbf-712c-5579-994f-3861ae6f462e","","textbox","Socket Length (m)",,,
"text","e71a9069-58c1-5cd9-9436-64c493e80f9f","","textbox","Top of Concrete (RL m)",,,
"text","6f8e78ca-0ac3-5d73-83e0-020cd0016313","","textbox","Concrete Volume (m3)",,,
"text","4e3de1b7-132d-588c-8eee-c7bd6c3bf458","","textbox","Cage Type",,,
"text","fe2ed573-4f7f-5cd7-a09d-45b9757c0425","","textbox","Top of Cage (RL m)",,,
"checkpoint-group",,"","section","Pile 5"
"checkpoint-status",,"","checkpoint","Pile Complete"
"text","a7989af6-c0d3-5887-ba00-3e76b309b65d","","textbox","Pile ID",,,
"text","d2f51513-c0c1-53bf-ace7-ce194bdaa859","","textbox","Dia. (mm)",,,
"text","a99034c4-bfd9-5ef0-82c4-e4fac219a4d6","","textbox","Platform Level (RLm)",,,
"text","d89bb9a0-7794-516a-a63d-123799b27322","","textbox","Conc. Grade (MPa)",,,
"text","d8de1a95-fabb-5e9a-971a-18981f94955e","","textbox","Drill Depth (m)",,,
"text","372de8c7-9412-5347-8d3e-f39e631a5362","","textbox","Socket Length (m)",,,
"text","656464a9-2cad-54d2-9207-1508e02aaa29","","textbox","Top of Concrete (RL m)",,,
"text","4cb51762-2a2a-59d6-9724-88a5c35a5cb8","","textbox","Concrete Volume (m3)",,,
"text","c1bde97e-831f-5d1e-a347-5805de2b4bd7","","textbox","Cage Type",,,
"text","e9031107-7670-5964-9bf3-93e4419fb10d","","textbox","Top of Cage (RL m)",,,
"checkpoint-group",,"","section","Pile 6"
"checkpoint-status",,"","checkpoint","Pile Complete"
"text","60f7d8b4-e320-5fec-8b8f-c4071bb019f4","","textbox","Pile ID",,,
"text","837ed5c3-ae37-548c-8d05-f9d9210ba0ed","","textbox","Dia. (mm)",,,
"text","798d674f-8de5-5f3a-bcc8-8672fa630cc0","","textbox","Platform Level (RLm)",,,
"text","7685d7ed-c8e3-504a-a2e1-9093f769f880","","textbox","Conc. Grade (MPa)",,,
"text","64ee38b1-0b00-5878-8c7f-2f2e0352a53a","","textbox","Drill Depth (m)",,,
"text","c8fb67c4-bf35-55d0-944d-2c5fd37102bd","","textbox","Socket Length (m)",,,
"text","8f5ecba7-c60c-5490-8a3c-d1216c48da3a","","textbox","Top of Concrete (RL m)",,,
"text","ac8aa632-fc8e-5307-ad95-c2a69dbf4c90","","textbox","Concrete Volume (m3)",,,
"text","cdc8f21e-9aa2-5f42-b000-55533978b380","","textbox","Cage Type",,,
"text","e556fc12-b2da-5812-bcb1-108b8f41181e","","textbox","Top of Cage (RL m)",,,
"checkpoint-group",,"","section","Pile 7"
"checkpoint-status",,"","checkpoint","Pile Complete"
"text","fc63e419-c0bf-5c7c-8c97-32312ef3c9a7","","textbox","Pile ID",,,
"text","1fceefab-9196-5993-ae0d-d76a6281ed30","","textbox","Dia. (mm)",,,
"text","c29e157a-6a3c-5f9b-a30c-ed7a1a36ef1a","","textbox","Platform Level (RLm)",,,
"text","cb4b2f4f-4f79-5d12-9e58-22e2aada46c6","","textbox","Conc. Grade (MPa)",,,
"text","f76d8236-b535-5ff3-9edc-fa7deba1ae6c","","textbox","Drill Depth (m)",,,
"text","56e8b6f8-4043-56fc-8519-565b2d5378bb","","textbox","Socket Length (m)",,,
