resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,L0,,,,,,,,
,step,,,,(FD-A-L00.2) T03-L8 (50009),,,,,,,
Rough In / Fit Off Checklist,folder-with-checklists,,,,,GF.0.ED23,Reader - RS485 Twisted Shielded Pair (4core) [GF-0ED23-CR],,,,,
Rough In / Fit Off Checklist,folder-with-checklists,,,,,,Bond sensing - 4 Core (14/0.20) [GF-0ED23-RS],,,,,
Rough In / Fit Off Checklist,folder-with-checklists,,,,,,Maglock - Fig 8 (1.13mm2) [GF-0ED23-LK],,,,,
Rough In / Fit Off Checklist,folder-with-checklists,,,,,,Autodoor - 8 Core (14/0.20),,,,,
Rough In / Fit Off Checklist,folder-with-checklists,,,,,,Status monitoring -,,,,,
Rough In / Fit Off Checklist,folder-with-checklists,,,,,,REX - 4 Core (14/0.20) [GF-0ED23-RX],,,,,
Rough In / Fit Off Checklist,folder-with-checklists,,,,,,BG - 4 Core (14/0.20) [GF-0ED23-BG],,,,,
Rough In / Fit Off Checklist,folder-with-checklists,,,,,,Video Intercom - Cat 6,,,,,
Rough In / Fit Off Checklist,folder-with-checklists,,,,,GF.0.ED17,Reader - RS485 Twisted Shielded Pair (4core) [GF-0-ED17-CR],,,,,
Rough In / Fit Off Checklist,folder-with-checklists,,,,,,Maglock - Fig 8 (1.13mm2),,,,,
Rough In / Fit Off Checklist,folder-with-checklists,,,,,,Bond sensing - 4 Core (14/0.20),,,,,
Rough In / Fit Off Checklist,folder-with-checklists,,,,,,Autodoor - 8 Core (14/0.20) [GF-0-ED17-AD],,,,,
Rough In / Fit Off Checklist,folder-with-checklists,,,,,,Status monitoring - [GF-0-ED17-SI],,,,,
Rough In / Fit Off Checklist,folder-with-checklists,,,,,,REX - 4 Core (14/0.20) [GF-0-ED17-RX],,,,,
Rough In / Fit Off Checklist,folder-with-checklists,,,,,,BG - 4 Core (14/0.20) [GF-0-ED17-BG],,,,,
Rough In / Fit Off Checklist,folder-with-checklists,,,,,,Video Intercom - Cat 6,,,,,
,step,,,,(FD-A-L00.2) T03-L8 (50010),,,,,,,
Rough In / Fit Off Checklist,folder-with-checklists,,,,,GF.A.501.ED32 - Wellness & Palliative Care Courtyard,Reader - RS485 Twisted Shielded Pair (4core),,,,,
