resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,,School,,,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,Upper Ground,,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,Level 1,,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,Level 2,,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,Level 3,,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,Level 4,,,,,,
,step,,,,Parish Hall,,,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,Upper Ground,,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,Level 1,,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,Level 2,,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,Level 3,,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,Level 4,,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,Roof,,,,,,
,step,,,,Tower,,,,,,,
,step,,,,,Basement 1,,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,,Pour 1,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,,Pour 2,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,,Pour 3,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,,Pour 4,,,,,
,step,,,,,Lower Ground,,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,,Pour 1,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,,Pour 2,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,,Pour 3,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,,Pour 4,,,,,
,step,,,,,Upper Ground,,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,,Pour 1,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,,Pour 2,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,,Pour 3,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,,Pour 4,,,,,
,step,,,,,Level 1,,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,,Pour 1,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,,Pour 2,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,,Pour 3,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,,Pour 4,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,,Pour 5,,,,,
,step,,,,,Level 2,,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,,Pour 1,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,,Pour 2,,,,,
,step,,,,,Level 3,,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,,Pour 1,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,,Pour 2,,,,,
,step,,,,,Level 4,,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,,Pour 1,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,,Pour 2,,,,,
,step,,,,,Level 5,,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,,Pour 1,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,,Pour 2,,,,,
,step,,,,,Level 6,,,,,,
ITP TC01 Pre-Pour Inspection,checklist,,,,,,Pour 1,,,,,
