Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6
ea046b43-9455-447a-8105-f6410d14a9d1,,no-status-not-started,,folder,TRUE,FALSE,Load Checks,September,2-Sep,,,
573f4e91-f073-40f0-952f-239a9d222ae4,,no-status-not-started,,folder,TRUE,FALSE,Load Checks,September,3-Sep,,,
56a7f7b6-d807-4148-8154-a4c1e3e37cfe,,no-status-not-started,,folder,TRUE,FALSE,Load Checks,September,4-Sep,,,
6d5bfc49-d1d2-45df-8b99-086884c11eb1,,no-status-not-started,,folder,TRUE,FALSE,Load Checks,September,5-Sep,,,
f663b93a-4dca-4b7f-84d9-4c870aeb2e67,,no-status-not-started,,folder,TRUE,FALSE,Load Checks,September,6-Sep,,,
46283762-0242-4d80-9aee-8436485178b2,,no-status-not-started,,folder,TRUE,FALSE,Load Checks,September,9-Sep,,,
d8d4f2b8-a302-443b-9dd8-5f11740cc7b2,,no-status-not-started,,folder,TRUE,FALSE,Load Checks,September,10-Sep,,,
392369db-9cc3-4448-81de-e10fc8db6e57,,no-status-not-started,,folder,TRUE,FALSE,Load Checks,September,11-Sep,,,
ee6544e6-8c82-4ddd-9519-fb0238d335c9,,no-status-not-started,,folder,TRUE,FALSE,Load Checks,September,12-Sep,,,
f78b32af-3f34-47a6-8dc1-d01003684325,,no-status-not-started,,folder,TRUE,FALSE,Load Checks,September,13-Sep,,,
8a660b89-f925-4540-a6b7-cd5178743cf4,,no-status-not-started,,folder,TRUE,FALSE,Load Checks,September,16-Sep,,,
46caf084-e0f8-414a-b637-e1f008d5e821,,no-status-not-started,,folder,TRUE,FALSE,Load Checks,September,17-Sep,,,
40f3c39e-4e30-4e29-bdcc-3141e62939c9,,no-status-not-started,,folder,TRUE,FALSE,Load Checks,September,18-Sep,,,
43f5d924-4f50-4db7-8121-3cb528cb93f1,,no-status-not-started,,folder,TRUE,FALSE,Load Checks,September,19-Sep,,,
498f9e56-94f3-4e1d-aa14-e1f243069f77,,no-status-not-started,,folder,TRUE,FALSE,Load Checks,September,20-Sep,,,
