Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,
d37ceaf8-4c7f-46ff-b052-32f6878c8470,,checklist-flat,not-started,Balcony & Podium Waterproofing,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 3,305,Balcony,External Waterproofing
c90ce797-5cab-48ed-a745-89af2b7433da,,checklist-flat,not-started,Balcony & Podium Waterproofing,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 3,306,Balcony,External Waterproofing
794a0016-5102-42c7-a897-3fe7cf2aa45d,,checklist-flat,not-started,Balcony & Podium Waterproofing,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 3,307,Balcony,External Waterproofing
efadbf87-48fa-4466-85ff-ccdaf51f4e58,,checklist-flat,not-started,Balcony & Podium Waterproofing,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 3,308,Balcony,External Waterproofing
fd329a37-23fe-4e1a-850d-36599b046de1,,checklist-flat,not-started,Balcony & Podium Waterproofing,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 3,309,Balcony,External Waterproofing
cbbc0320-1f91-41ce-8e6d-b5cc8a3ed6e7,,checklist-flat,not-started,Balcony & Podium Waterproofing,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 3,310,Balcony,External Waterproofing
666417fd-c76a-402c-815f-03fd036a3b72,,checklist-flat,not-started,Balcony & Podium Waterproofing,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 4,401,Balcony,External Waterproofing
bf8d678a-7d56-41c0-9407-d28eb3475007,,checklist-flat,not-started,Balcony & Podium Waterproofing,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 4,402,Balcony,External Waterproofing
69390af8-7cc8-480a-80c8-c27ee6936f38,,checklist-flat,not-started,Balcony & Podium Waterproofing,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 4,403,Balcony,External Waterproofing
aa9ba081-0411-4dc4-91d2-f60b91f0a6df,,checklist-flat,not-started,Balcony & Podium Waterproofing,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 4,404,Balcony,External Waterproofing
90995d71-f3e3-4aa0-b7c3-8f46d9d1ae00,,checklist-flat,not-started,Balcony & Podium Waterproofing,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 4,405,Balcony,External Waterproofing
d7dfbe80-ebac-4929-aa02-372cdd812499,,checklist-flat,not-started,Balcony & Podium Waterproofing,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 4,406,Balcony,External Waterproofing
53a04526-dd03-4c12-9f5f-6b871ded58eb,,checklist-flat,not-started,Balcony & Podium Waterproofing,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 4,407,Balcony,External Waterproofing
d765a6c8-8c23-4a74-ad69-1b6a2addde8e,,checklist-flat,not-started,Balcony & Podium Waterproofing,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 4,408,Balcony,External Waterproofing
c932b544-0f72-4aa5-ae79-d4c733b65fc9,,checklist-flat,not-started,Balcony & Podium Waterproofing,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 4,409,Balcony,External Waterproofing
57502ead-a734-4215-b56d-713fb025ede8,,checklist-flat,not-started,Balcony & Podium Waterproofing,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 4,410,Balcony,External Waterproofing
6a4f9b73-1d7c-4e20-9d77-ce8963e70373,,checklist-flat,not-started,Balcony & Podium Waterproofing,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 5,501,Balcony,External Waterproofing
36419f45-968c-4398-8ac5-b56f8499b2b3,,checklist-flat,not-started,Balcony & Podium Waterproofing,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 5,502,Balcony,External Waterproofing
