resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,5th Jan - 11th Jan,,,,,,,,
Weekly Timesheet,checklist,,,,Ben,,,,,,,
Weekly Timesheet,checklist,,,,Billy J,,,,,,,
Weekly Timesheet,checklist,,,,Barlow,,,,,,,
Weekly Timesheet,checklist,,,,Batch,,,,,,,
Weekly Timesheet,checklist,,,,Boothy,,,,,,,
Weekly Timesheet,checklist,,,,Brendan,,,,,,,
Weekly Timesheet,checklist,,,,Daniel,,,,,,,
Weekly Timesheet,checklist,,,,Dinga,,,,,,,
Weekly Timesheet,checklist,,,,Doonga,,,,,,,
Weekly Timesheet,checklist,,,,General,,,,,,,
Weekly Timesheet,checklist,,,,Gary,,,,,,,
Weekly Timesheet,checklist,,,,James B,,,,,,,
Weekly Timesheet,checklist,,,,Jarrod B,,,,,,,
Weekly Timesheet,checklist,,,,Jimmy,,,,,,,
Weekly Timesheet,checklist,,,,Jobbo,,,,,,,
Weekly Timesheet,checklist,,,,Josh,,,,,,,
Weekly Timesheet,checklist,,,,Jules,,,,,,,
Weekly Timesheet,checklist,,,,Jake,,,,,,,
Weekly Timesheet,checklist,,,,Jack B,,,,,,,
Weekly Timesheet,checklist,,,,Jack W,,,,,,,
Weekly Timesheet,checklist,,,,Jez,,,,,,,
Weekly Timesheet,checklist,,,,Joel M,,,,,,,
Weekly Timesheet,checklist,,,,Kirk,,,,,,,
Weekly Timesheet,checklist,,,,Kyle,,,,,,,
Weekly Timesheet,checklist,,,,Mark,,,,,,,
Weekly Timesheet,checklist,,,,Mick W,,,,,,,
Weekly Timesheet,checklist,,,,Martin,,,,,,,
Weekly Timesheet,checklist,,,,Matt (Bill),,,,,,,
Weekly Timesheet,checklist,,,,Nathan K,,,,,,,
Weekly Timesheet,checklist,,,,Nathan M,,,,,,,
Weekly Timesheet,checklist,,,,Neil,,,,,,,
Weekly Timesheet,checklist,,,,Paul M,,,,,,,
Weekly Timesheet,checklist,,,,Rosco,,,,,,,
Weekly Timesheet,checklist,,,,Scottie,,,,,,,
Weekly Timesheet,checklist,,,,Simon,,,,,,,
Weekly Timesheet,checklist,,,,Shawy,,,,,,,
Weekly Timesheet,checklist,,,,Slamma,,,,,,,
Weekly Timesheet,checklist,,,,Trev B,,,,,,,
Weekly Timesheet,checklist,,,,Tom Waller,,,,,,,
Weekly Timesheet,checklist,,,,Wayne,,,,,,,
Weekly Timesheet,checklist,,,,Zac,,,,,,,
