resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,,Road Rehabs,,,,,,,
Verified Program,checklist,,,,,Verified Program,,,,,,
QMP,checklist,,,,,QMP,,,,,,
Production and Testing ITPs,checklist,,,,,Production and Testing ITPs,,,,,,
Approved JMF,checklist,,,,,Approved JMF,,,,,,
,step,,,,,Site List,,,,,,
,step,,,,Asphalt,,,,,,,
Verified Program,checklist,,,,,Verified Program,,,,,,
QMP,checklist,,,,,QMP,,,,,,
Production and Testing ITPs,checklist,,,,,Production and Testing ITPs,,,,,,
Approved JMF,checklist,,,,,Approved JMF,,,,,,
,step,,,,,Site List,,,,,,
,step,,,,Chipseal,,,,,,,
Verified Program,checklist,,,,,Verified Program,,,,,,
QMP,checklist,,,,,QMP,,,,,,
Production and Testing ITPs,checklist,,,,,Production and Testing ITPs,,,,,,
Approved JMF,checklist,,,,,Approved JMF,,,,,,
,step,,,,,Site List,,,,,,
