"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"4358715f-1332-44c9-b73e-44f8931db2bb","","pass","676ed0c4efa6b3f0b9c86ec6dbb1d8b5e3ec8015ca32891d06b6411b57fb96bc","checklist","FALSE","FALSE","WG.123.C Ext/Int"
"63f33f10-7d58-430f-a9a0-22606c7124e0","","pass","676ed0c4efa6b3f0b9c86ec6dbb1d8b5e3ec8015ca32891d06b6411b57fb96bc","checklist","FALSE","FALSE","WG.123.B Ext/Int"
"ed29aaac-cfd3-4aed-a30d-4b7be4d4e652","","pass","676ed0c4efa6b3f0b9c86ec6dbb1d8b5e3ec8015ca32891d06b6411b57fb96bc","checklist","FALSE","FALSE","WG.123.A Ext/Int"
"608ab54a-e8ba-484a-aaea-0e2d339b1a84","","pass","676ed0c4efa6b3f0b9c86ec6dbb1d8b5e3ec8015ca32891d06b6411b57fb96bc","checklist","FALSE","FALSE","WG.124 Ext/Int"
"caea83fa-006b-416b-9458-3ddf0c44f6aa","","pass","676ed0c4efa6b3f0b9c86ec6dbb1d8b5e3ec8015ca32891d06b6411b57fb96bc","checklist","FALSE","FALSE","WG.125 Ext/Int"
"f2eb1b32-65ca-40ef-ad6a-7d9fb9ffe23b","","pass","676ed0c4efa6b3f0b9c86ec6dbb1d8b5e3ec8015ca32891d06b6411b57fb96bc","checklist","FALSE","FALSE","WG.141 Ext/Int"
"a1d86646-7464-4fdc-a310-ec4ad28934cf","","pass","676ed0c4efa6b3f0b9c86ec6dbb1d8b5e3ec8015ca32891d06b6411b57fb96bc","checklist","FALSE","FALSE","WG.142 Ext/Int"
"099754d3-a833-4ed3-b4c9-5aedd13a9009","","pass","676ed0c4efa6b3f0b9c86ec6dbb1d8b5e3ec8015ca32891d06b6411b57fb96bc","checklist","FALSE","FALSE","WG.143 Ext/Int"
"c32687c7-995f-45cc-802b-38795c662791","","pass","676ed0c4efa6b3f0b9c86ec6dbb1d8b5e3ec8015ca32891d06b6411b57fb96bc","checklist","FALSE","FALSE","WG.144 Ext/Int"
"c0f4e282-f7d5-4b67-bc09-4e5946ed418d","","pass","676ed0c4efa6b3f0b9c86ec6dbb1d8b5e3ec8015ca32891d06b6411b57fb96bc","checklist","FALSE","FALSE","WG.145 Ext/Int"
"5de2a9c5-4a6d-419d-ab7b-94518c29002c","","pass","676ed0c4efa6b3f0b9c86ec6dbb1d8b5e3ec8015ca32891d06b6411b57fb96bc","checklist","FALSE","FALSE","WG.146 Ext/Int"
"738e1baa-aa24-4efb-a52a-fb9f1c8f288f","","pass","676ed0c4efa6b3f0b9c86ec6dbb1d8b5e3ec8015ca32891d06b6411b57fb96bc","checklist","FALSE","FALSE","WG.147 Ext/Int"
"462ad6b7-96f1-4482-b13a-d2fb78161787","","pass","676ed0c4efa6b3f0b9c86ec6dbb1d8b5e3ec8015ca32891d06b6411b57fb96bc","checklist","FALSE","FALSE","WG.148  Ext/Int"
"40918e1f-ffd7-4dd5-844b-8362074249ac","","pass","676ed0c4efa6b3f0b9c86ec6dbb1d8b5e3ec8015ca32891d06b6411b57fb96bc","checklist","FALSE","FALSE","WG.149 Ext/Int"
"efc6c837-a78f-4253-aa98-8bf1012ab599","","pass","676ed0c4efa6b3f0b9c86ec6dbb1d8b5e3ec8015ca32891d06b6411b57fb96bc","checklist","FALSE","FALSE","- WG.150 Int/Ext"
