type,name,values,prefix,postfix,usage count,user addable,template name,Resource Id
checklist,Area,,,,,,F&P Nuradeck C,
section,Details,,,,,,,
checkpoint,Substrate inspection,,,,,,,
checkpoint,Reinforcing strip over joints,,,,,,,
checkpoint,Nuradeck C first coat,,,,,,,
checkpoint,Fiberglass reinforcing,,,,,,,
checkpoint,Nuradeck C second coat,,,,,,,
checkpoint,Nuradeck C third coat if required,,,,,,,
