Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6
5f526a10-a989-4640-a33b-8b72d23657d2,,work-in-progress,,folder,TRUE,FALSE,Building A,APT Unit,L0,APT A001,,
8176e3ec-87b9-420e-bb9c-ef14cdadfa7f,,work-in-progress,,folder,TRUE,FALSE,Building A,APT Unit,L0,APT A002,,
d709f79c-5e76-404e-b464-eb63adc54aef,,work-in-progress,,folder,TRUE,FALSE,Building A,APT Unit,L0,APT A003,,
b5b26f80-3b8f-4e53-89b3-b0ea56476092,,work-in-progress,,folder,TRUE,FALSE,Building A,APT Unit,L0,APT A004,,
fce0f86b-da5e-48b6-a3c2-d057f5b57b5d,,not-started,,folder,TRUE,FALSE,Building A,APT Unit,L1,APT A101,,
eb254002-a968-4e3e-87ac-e2abf1b8c1fe,,not-started,,folder,TRUE,FALSE,Building A,APT Unit,L1,APT A102,,
e39bfe40-6db2-4267-8681-cb3b5b90f8dc,,not-started,,folder,TRUE,FALSE,Building A,APT Unit,L1,APT A103,,
146abb4a-72b3-43d6-8d55-21b80e0d3d7f,,not-started,,folder,TRUE,FALSE,Building A,APT Unit,L1,APT A104,,
df572131-b5c7-46bf-9c50-6ae6e602b27d,,not-started,,folder,TRUE,FALSE,Building A,APT Unit,L1,APT A105,,
e677426b-d701-4fe5-960a-bdcb4f8be226,,not-started,,folder,TRUE,FALSE,Building A,APT Unit,L1,APT A106,,
32c0770c-5f04-49cc-ac11-a975dff7b420,,not-started,,folder,TRUE,FALSE,Building A,APT Unit,L1,APT A107,,
746ae3a5-6abf-4a8e-b374-fdb64875d12b,,not-started,,folder,TRUE,FALSE,Building A,APT Unit,L1,APT A108,,
690cfc97-5908-4171-84f1-69fe9b5f98c3,,not-started,,folder,TRUE,FALSE,Building A,APT Unit,L2,APT A201,,
5c05241e-f6c6-43be-9794-2e82583fe206,,not-started,,folder,TRUE,FALSE,Building A,APT Unit,L2,APT A202,,
385b2eba-6dd4-44c8-98af-bca2c2307571,,not-started,,folder,TRUE,FALSE,Building A,APT Unit,L2,APT A203,,
35a1962a-581e-40ca-ad3d-d8ff0a160541,,not-started,,folder,TRUE,FALSE,Building A,APT Unit,L2,APT A204,,
5dd5d29c-498b-4e06-aecc-72edde1f51e6,,not-started,,folder,TRUE,FALSE,Building A,APT Unit,L2,APT A205,,
4ad72be9-fce7-41a7-8b3a-d056e93ecd42,,not-started,,folder,TRUE,FALSE,Building A,APT Unit,L2,APT A206,,
7bcb3b5b-1290-4912-8a24-635d7baf09fe,,not-started,,folder,TRUE,FALSE,Building A,APT Unit,L2,APT A207,,
a8853e6f-ff3c-4403-a9c9-f5246b1363e8,,not-started,,folder,TRUE,FALSE,Building A,APT Unit,L3,APT A301,,
cd035f01-8aad-452e-9aad-f4cc5f799eef,,not-started,,folder,TRUE,FALSE,Building A,APT Unit,L3,APT A302,,
6211c863-8b85-48fe-baeb-9cd8278e44dd,,not-started,,folder,TRUE,FALSE,Building A,APT Unit,L3,APT A303,,
8f5a98d1-2ad8-480c-8a5f-5184cf598abe,,not-started,,folder,TRUE,FALSE,Building A,APT Unit,L3,APT A304,,
7f60895c-1e55-4e99-9640-4ee7440d129a,,not-started,,folder,TRUE,FALSE,Building A,APT Unit,L3,APT A305,,
448f3b7e-efed-4478-8500-9ca4af1688b8,,not-started,,folder,TRUE,FALSE,Building A,APT Unit,L3,APT A306,,
