resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,MS2,,,,,,,,
,step,,,,Mud City,,,,,,,
,step,,,,,Instruments ,,,,,,
,step,,,,,,PIT-12500,,,,,
ITR-I-15 Pressure Instrument Installation,checklist,,,,,,,PIT-12500 - MP02-M02-SC104 PRESSURE TX ,,,,
ITR-I-07 Instrument Calibration,checklist,,,,,,,ITR-I-07 Instrument Calibration,,,,
,step,,,,,,PIT-12501,,,,,
ITR-I-15 Pressure Instrument Installation,checklist,,,,,,,PIT-12501 - MP02-M02-PU140 DESILTER FEED PUMP PRESSURE TRANSMITTER,,,,
ITR-I-07 Instrument Calibration,checklist,,,,,,,ITR-I-07 Instrument Calibration,,,,
,step,,,,,,PIT-12502,,,,,
ITR-I-15 Pressure Instrument Installation,checklist,,,,,,,PIT-12502 - MP02-M02-PU141 CENTRIFUGE FEED PUMP PRESSURE TRANSMITTER,,,,
ITR-I-07 Instrument Calibration,checklist,,,,,,,ITR-I-07 Instrument Calibration,,,,
,step,,,,,,PIT-12503,,,,,
ITR-I-15 Pressure Instrument Installation,checklist,,,,,,,PIT-12503 - MP02-M02-PU142 PRESSURE TX ,,,,
ITR-I-07 Instrument Calibration,checklist,,,,,,,ITR-I-07 Instrument Calibration,,,,
,step,,,,,,LIT-12504,,,,,
ITR-I-16 Level Instrument Installation,checklist,,,,,,,LIT-12504 - MP02-M02-TK140 LEVEL TX ,,,,
ITR-I-07 Instrument Calibration,checklist,,,,,,,ITR-I-07 Instrument Calibration,,,,
,step,,,,,,LIT-12505,,,,,
ITR-I-16 Level Instrument Installation,checklist,,,,,,,LIT-12505 - MP02-M02-TK141 LEVEL TX ,,,,
ITR-I-07 Instrument Calibration,checklist,,,,,,,ITR-I-07 Instrument Calibration,,,,
,step,,,,,,LIT-12506,,,,,
ITR-I-16 Level Instrument Installation,checklist,,,,,,,LIT-12506 - MP02-M02-TK142 LEVEL TX ,,,,
ITR-I-07 Instrument Calibration,checklist,,,,,,,ITR-I-07 Instrument Calibration,,,,
,step,,,,,,FS-12515,,,,,
ITR-I-14 Flow Meter Installation,checklist,,,,,,,FS-12515 - CENTRIFUGE FEED PUMP DISCHARGE ,,,,
ITR-I-07 Instrument Calibration,checklist,,,,,,,ITR-I-07 Instrument Calibration,,,,
,step,,,,,,FIT-12040,,,,,
ITR-I-14 Flow Meter Installation,checklist,,,,,,,FIT-12040 - RECYCLER FLOW TX,,,,
ITR-I-07 Instrument Calibration,checklist,,,,,,,ITR-I-07 Instrument Calibration,,,,
,step,,,,,,PIT-12520,,,,,
ITR-I-15 Pressure Instrument Installation,checklist,,,,,,,PIT-12520 - MP02-M02-PU149 MUD MIX 2 PUMP PRESSURE TRANSMITTER,,,,
ITR-I-07 Instrument Calibration,checklist,,,,,,,ITR-I-07 Instrument Calibration,,,,
,step,,,,,,PIT-12521,,,,,
ITR-I-15 Pressure Instrument Installation,checklist,,,,,,,PIT-12521 - MP02-M02-PU148 MUD MIX TRANSFER PUMP PRESSURE TRANSMITTER,,,,
ITR-I-07 Instrument Calibration,checklist,,,,,,,ITR-I-07 Instrument Calibration,,,,
,step,,,,,,LIT-12522,,,,,
ITR-I-16 Level Instrument Installation,checklist,,,,,,,LIT-12522 - MP02-M02-TK148 LEVEL TX ,,,,
ITR-I-07 Instrument Calibration,checklist,,,,,,,ITR-I-07 Instrument Calibration,,,,
,step,,,,,,LIT-12523,,,,,
ITR-I-16 Level Instrument Installation,checklist,,,,,,,LIT-12523 - MP02-M02-TK149 LEVEL TX ,,,,
ITR-I-07 Instrument Calibration,checklist,,,,,,,ITR-I-07 Instrument Calibration,,,,
,step,,,,,Cables,,,,,,
ITR-I-21 - Instrument Cables,checklist,,,,,,PU140-LV152-I2 - 1.5mm2 1PR R1-DEXN-1P1.5BK,,,,,
ITR-E-05 - Low Voltage Cable,checklist,,,,,,PU140-LV152-P3 - 35mm2 4G35+(2x1.5) SERVO FD 796 CP,,,,,
ITR-E-05 - Low Voltage Cable,checklist,,,,,,PU142-LV152-I2 - 1.5mm2 1PR R1-DEXN-1P1.5BK,,,,,
ITR-E-05 - Low Voltage Cable,checklist,,,,,,PU142-LV152-P3 - 50mm2 4G50+(2x1.5) SERVO FD 796 CP,,,,,
ITR-E-05 - Low Voltage Cable,checklist,,,,,,SC101-LV152-P2 - 2.5mm2 4G2.5+(2x1.5) SERVO FD 796 CP,,,,,
ITR-E-05 - Low Voltage Cable,checklist,,,,,,SC101-LV152-P4 - 2.5mm2 4G2.5+(2x1.5) SERVO FD 796 CP,,,,,
ITR-E-05 - Low Voltage Cable,checklist,,,,,,SC102-LV152-P2 - 2.5mm2 4G2.5+(2x1.5) SERVO FD 796 CP,,,,,
ITR-E-05 - Low Voltage Cable,checklist,,,,,,SC102-LV152-P4 - 2.5mm2 4G2.5+(2x1.5) SERVO FD 796 CP,,,,,
ITR-E-05 - Low Voltage Cable,checklist,,,,,,SC103-LV152-P2 - 2.5mm2 4G2.5+(2x1.5) SERVO FD 796 CP,,,,,
ITR-E-05 - Low Voltage Cable,checklist,,,,,,SC103-LV152-P4 - 2.5mm2 4G2.5+(2x1.5) SERVO FD 796 CP,,,,,
ITR-E-05 - Low Voltage Cable,checklist,,,,,,SC104-LV152-P2 - 2.5mm2 4G2.5+(2x1.5) SERVO FD 796 CP,,,,,
ITR-E-05 - Low Voltage Cable,checklist,,,,,,SC104-LV152-P4 - 2.5mm2 4G2.5+(2x1.5) SERVO FD 796 CP,,,,,
ITR-E-05 - Low Voltage Cable,checklist,,,,,,AG140-LV152-P2 - 10mm2 4G10+(2x1.5) SERVO FD 796 CP,,,,,
ITR-E-05 - Low Voltage Cable,checklist,,,,,,AG141-LV152-P2 - 10mm2 4G10+(2x1.5) SERVO FD 796 CP,,,,,
ITR-E-05 - Low Voltage Cable,checklist,,,,,,AG142-LV152-P2 - 10mm2 4G10+(2x1.5) SERVO FD 796 CP,,,,,
ITR-E-05 - Low Voltage Cable,checklist,,,,,,PU149-LV152-I2 - 1.5mm2 1PR R1-DEXN-1P1.5BK,,,,,
ITR-E-05 - Low Voltage Cable,checklist,,,,,,PU149-LV152-P3 - 50mm2 4G50+(2x1.5) SERVO FD 796 CP,,,,,
ITR-E-05 - Low Voltage Cable,checklist,,,,,,PU148-LV152-I2 - 1.5mm2 1PR R1-DEXN-1P1.5BK,,,,,
ITR-E-05 - Low Voltage Cable,checklist,,,,,,PU148-LV152-P3 - 50mm2 4G50+(2x1.5) SERVO FD 796 CP,,,,,
ITR-E-05 - Low Voltage Cable,checklist,,,,,,AG148-LV152-P2 - 10mm2 4G10+(2x1.5) SERVO FD 796 CP,,,,,
ITR-E-05 - Low Voltage Cable,checklist,,,,,,AG149-LV152-P2 - 10mm2 4G10+(2x1.5) SERVO FD 796 CP,,,,,
ITR-E-05 - Low Voltage Cable,checklist,,,,,,CV101-LV152-P2 - 2.5mm2 4G4+(2x1.5) SERVO FD 796 CP,,,,,
ITR-E-05 - Low Voltage Cable,checklist,,,,,,ST150LCS-JB1-C2 - 1.5mm2 34G1.5 ROBUST 215 C,,,,,
ITR-E-05 - Low Voltage Cable,checklist,,,,,,ST151LCS-JB1-C2 - 1.5mm2 34G1.5 ROBUST 215 C,,,,,
ITR-E-05 - Low Voltage Cable,checklist,,,,,,ST151LCS-JB1-C4 - 1.5mm2 25G1.5 ROBUST 215 C,,,,,
ITR-E-05 - Low Voltage Cable,checklist,,,,,,ST151-DB152-P2 - 2.5mm2 2PH+E,,,,,
ITR-E-05 - Low Voltage Cable,checklist,,,,,,ST151-DB152-P4 - 2.5mm2 2PH+E ,,,,,
ITR-E-05 - Low Voltage Cable,checklist,,,,,,ST151-DB152-P11 - 2.5mm2 3C+E BRAID/FLEX,,,,,
ITR-E-05 - Low Voltage Cable,checklist,,,,,,ST151-DB152-P12 - 2.5mm2 3C+E BRAID/FLEX,,,,,
ITR-E-05 - Low Voltage Cable,checklist,,,,,,ST151-DB152-P13 - 2.5mm2 3C+E BRAID/FLEX,,,,,
ITR-E-05 - Low Voltage Cable,checklist,,,,,,ST151-DB152-P6 - 2.5mm2 2P+E BRAID/FLEX,,,,,
