"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"61a439e3-c3db-4925-9380-980e2a8bae7f","","not-started","","folder","TRUE","FALSE","Project QA"
"9dd42132-5237-4c6a-b618-f513ceb42ecb","","not-started","","folder","TRUE","FALSE","Project QA","Pre Install"
"af7846e8-cc53-42e9-90a2-d980e8b0b661","","not-started","","folder","TRUE","FALSE","Project QA","Pre Install","STAGE #1"
"3832cf15-ed18-49c3-bead-70971e554bec","","not-started","Pre-Install Checklist","checklist","FALSE","FALSE","Project QA","Pre Install","STAGE #1","#4 W3- W2.04 Living (UA02) SD - Pre Install"
"92cfe2be-a791-4373-917e-1cd573d5b679","","not-started","Pre-Install Checklist","checklist","FALSE","FALSE","Project QA","Pre Install","STAGE #1","#9 W14- W2.10 Living (UK02) SD - Pre Install"
"0648c079-f44b-448a-bd45-38c22f73bc84","","not-started","Pre-Install Checklist","checklist","FALSE","FALSE","Project QA","Pre Install","STAGE #1","#12 W16- W2.13 Living (UJ02) SD - Pre Install"
"fc8d36d7-2cf3-4a9a-9842-94f3c17ec582","","not-started","Pre-Install Checklist","checklist","FALSE","FALSE","Project QA","Pre Install","STAGE #1","#17 W3- W2.18 Living (UI02) SD - Pre Install"
"ad48a476-4b39-46b3-a1c3-227f0cb4af03","","not-started","Pre-Install Checklist","checklist","FALSE","FALSE","Project QA","Pre Install","STAGE #1","#20 W3- W2.21 Living (UH02) SD - Pre Install"
"388e4bb5-6fca-4878-9bb8-1d6bff759898","","not-started","Pre-Install Checklist","checklist","FALSE","FALSE","Project QA","Pre Install","STAGE #1","#23 W3- W2.24 Living (UG02) SD - Pre Install"
"7cb0738e-0f55-4b63-8681-d224f15379f4","","not-started","","folder","TRUE","FALSE","Project QA","Pre Install","STAGE #2"
"5be4aa99-8f4f-4229-9365-3be1adb05813","","not-started","Pre-Install Checklist","checklist","FALSE","FALSE","Project QA","Pre Install","STAGE #2","#26 W11m-W2.27 Living (UF02) SD - Pre Install"
"f0e8c473-8dab-4eba-aa46-b4923e892916","","not-started","Pre-Install Checklist","checklist","FALSE","FALSE","Project QA","Pre Install","STAGE #2","#27 W11-W2.29 Living (UE02) SD - Pre Install"
"e6888911-4b46-4b2e-b9cf-6b6c023dfaa5","","not-started","Pre-Install Checklist","checklist","FALSE","FALSE","Project QA","Pre Install","STAGE #2","#32 W3- W2.34 Living (UD02) SD - Pre Install"
"59e19497-92f3-406c-88a8-d45d058685f5","","not-started","Pre-Install Checklist","checklist","FALSE","FALSE","Project QA","Pre Install","STAGE #2","#35 W3- W2.37 Living (UC02) SD - Pre Install"
"1c3cc722-d99a-4319-a400-f26bc26666e5","","not-started","Pre-Install Checklist","checklist","FALSE","FALSE","Project QA","Pre Install","STAGE #2","#38 W3- W2.40 Living (UB02) SD - Pre Install"
"aa0a6b67-1591-4dc6-92d9-ac7f5f01a2f2","","not-started","","folder","TRUE","FALSE","Project QA","Pre Install","STAGE #3"
"8f939a17-9a89-4895-b973-c22cfe3993a4","","not-started","Pre-Install Checklist","checklist","FALSE","FALSE","Project QA","Pre Install","STAGE #3","#2 W1- W2.02 Bedroom (UA02) - Pre Install"
"d685a366-519f-490d-80a8-4ecbde015255","","not-started","Pre-Install Checklist","checklist","FALSE","FALSE","Project QA","Pre Install","STAGE #3","#3 W2- W2.03 Bedroom (UA02) - Pre Install"
