"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"913750ab-c87c-4db8-90d1-2b0e81ea02f9","","fail","","folder","TRUE","FALSE","Project QA"
"a9496671-3f99-475a-a604-dfa6f577f9c7","","fail","","folder","TRUE","FALSE","Project QA","Level 0 - Zone 1"
"825d272d-8267-45d6-839c-d589bee93f04","","work-in-progress","","folder","TRUE","FALSE","Project QA","Level 0 - Zone 1","W0.05 - Metro-Resi"
"f35f3ae3-0799-4bc6-ba02-973d1dfe6d01","","pass","Pre-Install Checklist","checklist","FALSE","FALSE","Project QA","Level 0 - Zone 1","W0.05 - Metro-Resi","Pre Install"
"43b4c11f-6071-4b5a-a1bc-3fe1f55f5c75","","pass","Metro-Resi - Install Checklist","checklist","FALSE","FALSE","Project QA","Level 0 - Zone 1","W0.05 - Metro-Resi","Installation"
"41ab936b-9b6c-442d-a9b4-bd3179a74af2","","pass","Glazing Checklist","checklist","FALSE","FALSE","Project QA","Level 0 - Zone 1","W0.05 - Metro-Resi","Glazing"
"94d7ed20-2847-406d-b60f-20467d0d71ef","","not-started","Performance Tests","checklist","FALSE","FALSE","Project QA","Level 0 - Zone 1","W0.05 - Metro-Resi","Performance Tests"
"4d05d749-6214-4002-b411-7184b9c5e98d","","work-in-progress","Handover Checklist","checklist","FALSE","FALSE","Project QA","Level 0 - Zone 1","W0.05 - Metro-Resi","Handover"
"5f2cd23a-1d47-4680-8915-d00ceffd1c57","","work-in-progress","","folder","TRUE","FALSE","Project QA","Level 0 - Zone 1","W0.06 - Metro-Resi"
"2f536f03-91e3-49a4-ab20-11c9f761a7b3","","pass","Pre-Install Checklist","checklist","FALSE","FALSE","Project QA","Level 0 - Zone 1","W0.06 - Metro-Resi","Pre Install"
"d5e9e24b-03b8-4f38-abb3-b1cb8527cc2f","","pass","Metro-Resi - Install Checklist","checklist","FALSE","FALSE","Project QA","Level 0 - Zone 1","W0.06 - Metro-Resi","Installation"
