"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"b4c8ca5b-1482-47de-ac91-b85404e4db42","","fail","","folder","TRUE","FALSE","STAGE #1"
"69457820-4744-48e1-ad2a-1d17c289a50b","","work-in-progress","","folder","TRUE","FALSE","STAGE #1","#1 G1/G2"
"9718bdaa-642a-4085-adac-ae5b75f8357b","","pass","General Manufacturing Template","checklist","FALSE","FALSE","STAGE #1","#1 G1/G2","Manufacture"
"457da660-1a34-4c39-bd5b-8a2f0add4fd5","","not-started","Pre-Install Checklist","checklist","FALSE","FALSE","STAGE #1","#1 G1/G2","Pre Install Checklist"
"6310ba6f-6bff-4480-87e6-5feb6c2bf9cb","","not-started","Flush Glaze - Install Checklist","checklist","FALSE","FALSE","STAGE #1","#1 G1/G2","Installation"
"29fb5ad3-f90a-4c2d-b5a5-ca83fb6a15d5","","not-started","Glazing Checklist","checklist","FALSE","FALSE","STAGE #1","#1 G1/G2","Glazing"
"30a46c4d-098b-4077-bda0-146234c2e297","","not-started","Performance Tests","checklist","FALSE","FALSE","STAGE #1","#1 G1/G2","Performance Tests"
"c7dc4d75-3ed2-4fea-81b5-cfe871eea261","","not-started","Handover Checklist","checklist","FALSE","FALSE","STAGE #1","#1 G1/G2","Handover Checklist"
"67e4e258-7312-4a49-a053-39cc136f4361","","fail","","folder","TRUE","FALSE","STAGE #1","#6 G4"
"8d7cf20c-257a-4959-807f-9eae8bcc6716","","pass","General Manufacturing Template","checklist","FALSE","FALSE","STAGE #1","#6 G4","Manufacture"
"cf89acd1-12a9-4da9-b9dd-524708d47be6","","fail","Pre-Install Checklist","checklist","FALSE","FALSE","STAGE #1","#6 G4","Pre Install Checklist"
"1005cdef-808c-4db9-b0c8-6ee85ed4af68","","not-started","Flush Glaze - Install Checklist","checklist","FALSE","FALSE","STAGE #1","#6 G4","Installation"
"19f7eca4-643f-4c62-8454-a02f0d550c20","","not-started","Glazing Checklist","checklist","FALSE","FALSE","STAGE #1","#6 G4","Glazing"
"8c17aae3-346f-4d5d-a2ea-ad6c5f8efb24","","not-started","Performance Tests","checklist","FALSE","FALSE","STAGE #1","#6 G4","Performance Tests"
"4c35271f-b508-4b96-b0c4-101930748393","","not-started","Handover Checklist","checklist","FALSE","FALSE","STAGE #1","#6 G4","Handover Checklist"
"5b58c83e-3e9f-4707-bf1c-7f5dceda2508","","work-in-progress","","folder","TRUE","FALSE","STAGE #1","#10 G6"
"9a7a23cc-7616-4915-bd1a-71a788fd15ca","","pass","General Manufacturing Template","checklist","FALSE","FALSE","STAGE #1","#10 G6","Manufacture"
"ef9984a4-8339-435b-853d-4143b50099fc","","pass","Pre-Install Checklist","checklist","FALSE","FALSE","STAGE #1","#10 G6","Pre Install Checklist"
"0f340089-6650-46c9-b13a-3b8b04022799","","work-in-progress","Flush Glaze - Install Checklist","checklist","FALSE","FALSE","STAGE #1","#10 G6","Installation"
"00e002a3-c0ac-4d39-988d-23bc5471c1f8","","work-in-progress","Glazing Checklist","checklist","FALSE","FALSE","STAGE #1","#10 G6","Glazing"
"ea92c8a4-8422-4402-bf65-46f32063f683","","not-started","Performance Tests","checklist","FALSE","FALSE","STAGE #1","#10 G6","Performance Tests"
"46a9547b-61df-47d8-8d52-e54fdbdec541","","not-started","Handover Checklist","checklist","FALSE","FALSE","STAGE #1","#10 G6","Handover Checklist"
"b6ebb10c-e7e1-4c34-8cfc-2904417057d0","","work-in-progress","","folder","TRUE","FALSE","STAGE #2"
"9081e5d8-71b2-4c72-bb3d-2820f99e581a","","work-in-progress","","folder","TRUE","FALSE","STAGE #2","G3"
"81f36a0f-0e0c-4d72-8f6e-29633b3cb032","","pass","General Manufacturing Template","checklist","FALSE","FALSE","STAGE #2","G3","Manufacture"
"04a36fbb-9b1f-4aa4-a74e-58e8b5fa3fcc","","not-started","Pre-Install Checklist","checklist","FALSE","FALSE","STAGE #2","G3","Pre Install Checklist"
"2f404190-af5a-4e8a-862e-84ee364d8b09","","not-started","Flush Glaze - Install Checklist","checklist","FALSE","FALSE","STAGE #2","G3","Installation"
"4d817aa5-ecf5-4657-9cd4-cc2a94f42f1a","","not-started","Glazing Checklist","checklist","FALSE","FALSE","STAGE #2","G3","Glazing"
"bec74f12-95ce-42b5-8f10-c806fe6d2c80","","not-started","Performance Tests","checklist","FALSE","FALSE","STAGE #2","G3","Performance Tests"
"f2e3b185-cecf-4cf3-a0ca-1f17c9b98bfc","","not-started","Handover Checklist","checklist","FALSE","FALSE","STAGE #2","G3","Handover Checklist"
"1d2543ae-60df-4d29-af4a-8d36d8997cc9","","work-in-progress","","folder","TRUE","FALSE","STAGE #2","G5"
"a464bbfc-e69e-446e-80d1-4e205ee397e1","","pass","General Manufacturing Template","checklist","FALSE","FALSE","STAGE #2","G5","Manufacture"
"38e31a0d-7846-4a80-bb0d-e33d70ec1fea","","not-started","Pre-Install Checklist","checklist","FALSE","FALSE","STAGE #2","G5","Pre Install Checklist"
"6fb1f04f-c981-4717-8cc2-3dc24c4e1075","","not-started","Flush Glaze - Install Checklist","checklist","FALSE","FALSE","STAGE #2","G5","Installation"
"c79c55ee-c385-43a3-82d3-ee8972b8d0fc","","not-started","Glazing Checklist","checklist","FALSE","FALSE","STAGE #2","G5","Glazing"
"fe16b426-b64d-4376-bb48-8ac9243d3347","","not-started","Performance Tests","checklist","FALSE","FALSE","STAGE #2","G5","Performance Tests"
"e15a07f1-5f53-42fc-a5da-b691eed2a06f","","not-started","Handover Checklist","checklist","FALSE","FALSE","STAGE #2","G5","Handover Checklist"
