"Id","Type","Name","Values","Prompting Name","Usage Count","Resource Id"
"9df832de-ff2c-46a6-8f30-33912f31e94e","checkpoint","Fasteners used are correct in type, size, and spacing",,,,
"1b5782cc-cbf3-40d2-bc20-5a1ab7f2f9f9","checkpoint","End Caps Installed",,,,
"8c0730be-1ff2-4cad-8ea0-e0258f0e1bd5","checkpoint","Brackets installed to modules as per Shop Drawings",,,,
"b91f27f0-2132-41e9-8bf3-d704bc749ae9","checkpoint","Brackets installed to Box fins as per Shop Drawings",,,,
"30890ec3-9e31-43c9-b687-51b9d7e26b75","checkpoint","Box Fin Spacing as per Shop Drawings",,,,
"6b5b4c32-355b-4852-a779-73dc59b79861","checkpoint","Box Fin Alignment completed",,,,
"0752045b-b5ca-4c80-8718-1edc31e3756b","checkpoint","Frames installed correctly?",,,,
"f5ad39ec-74ed-4ceb-bf93-44cece6f509a","checkpoint","Modules installed correctly?",,,,
"d8c3940c-58ac-4a24-af75-1179b8519876","checkpoint","Drains are not blocked",,,,

"57cf4aba-aef9-4931-b77b-cf0c8efc6e09/1","checklist","Centrafix - Install Checklist","","Centrafix - Install Checklist",0,"25c2730b-ce03-4217-a272-371997578aad"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"a5435f4f-273e-4d63-9b26-a5e610750345","checkpoint","Has the window/door installation been completed?",,,,
"1b19bf5b-cad7-4e01-9a14-945be4e2b822","checkpoint","Is Foam Seal installation neat and continuous",,,,
"fc16570f-a422-4236-8b23-bd6c642712d1","checkpoint","Is sill flashing installed per plans and as detailed in the shop drawings?",,,,
"7ac43696-e706-4726-b11b-2c9a77a8ae8f","checkpoint","Are all window and doors working?",,,,
"bfbee367-4fe7-408c-b0b2-948e24d03b14","checkpoint","All handles installed correctly?",,,,
"38e5004a-0a5b-4d23-926f-1201462f3bbe","checkpoint","Are all the hardware installed correctly?",,,,
"bed6f42f-8225-4337-8094-24ce7b5cb0d4","checkpoint","Is the joinery free of scratches?",,,,
"d952bd34-335a-4132-b777-815323294593","checkpoint","Is the joinery clean and tidy?",,,,
"3d9d48d2-0d91-4dcc-a3c7-ee522a697a37","checkpoint","Are Restrictor Stays fitted(Fully Fixed off & Silent operation)",,,,
"2e06fd12-9078-4917-bd26-16a3856bbdf2","checkpoint","Hinge doors and sliding doors - Bungs are fitted (every hole)",,,,
"e6e94ac8-ea1d-48dd-9463-ba15f9311915","checkpoint","Sliding doors - panels are adjusted and locking easily",,,,
"6ea5112c-d591-4e09-a1b9-8bd1c36dcbdd","checkpoint","Sliding doors - Strikes are adjusted",,,,
"b3cc0e70-b312-4ca7-a8ee-dcf80889c6c3","checkpoint","Sliding doors - Anti lift blocks and stops fitted properly",,,,
"8a624fb6-6df3-49de-a167-3d749b001052","checkpoint","Windows open, close, and lock smoothly without excessive force.",,,,
"e9034018-ce80-4cdd-b0d0-b7dc12535184","checkpoint","All operable windows have functional hardware (locks, latches, etc.)",,,,
"5a5281eb-4b96-4c70-83b9-d19317fd25cd","checkpoint","Proper spacing and clearances are maintained around the window units.",,,,
"bcd7cfd2-d4e6-493b-8822-4f0dfa9735c9","checkpoint","Fasteners used are correct in type, size, and spacing",,,,
"50a055fa-1aef-44fa-92b8-029bb869d84c","checkpoint","Frames installed correctly?",,,,
"ca70eccf-9dfa-4c93-8b22-cfcd459509dc","checkpoint","Drains are not blocked",,,,

"8061e651-c95f-45d4-ab5a-21d3c7ff6eb3/1","checklist","Channel Glazing - Install Checklist","","Channel Glazing - Install Checklist",0,"87170d7b-1c44-490a-a729-770bcee6d111"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"566b3256-3c27-48b3-8b78-b825225c027d","checkpoint","Has the window/door installation been completed?",,,,
"1e6d4a67-8196-47f8-ba24-5241f1fcda73","checkpoint","Is interior sealants installation neat and continuous.",,,,
"821d7dc3-3ef9-4d45-85e1-312a6ae9c555","checkpoint","Is exterior sealants installation neat and continuous.",,,,
"2c2329fb-ec0b-490b-a400-dd8f8d4ab87e","checkpoint","Is sill flashing installed per plans and as detailed in the shop drawings?",,,,
"b02992e4-34ab-415f-b63f-204146f7ed96","checkpoint","Are all window and doors working?",,,,
"423dce0f-36b5-4f37-85b8-19432aa5c5ee","checkpoint","Is the joinery free of scratches?",,,,
"bd47b7ed-8e12-4793-a94a-9b997a32c99f","checkpoint","Is the joinery clean and tidy?",,,,
"b4e77520-2586-4fa3-acb6-e0349e6d66fd","checkpoint","Proper spacing and clearances are maintained around the window units.",,,,
"3da4dcb3-186b-4765-82eb-e6e0e7cd48ff","checkpoint","Fasteners used are correct in type, size, and spacing",,,,
"877caf40-8ac3-4635-a270-651d512b419b","checkpoint","Frames installed correctly?",,,,
"f7de9934-f8e6-4ab7-8ea2-0acdaceb6a66","checkpoint","Drains are not blocked?",,,,

"e11ef22d-58f2-4750-aaa1-4f45dffae7c7/1","checklist","Flush Glaze - Install Checklist","","Flush Glaze - Install Checklist",2,"5302a541-1c90-410e-bd78-d7cce422b7ac"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"e48e5f6d-53c1-4dc4-90da-fcfb8ad99082","checkpoint","Has the window/door installation been completed?",,,,
"c1918354-e201-4229-92bc-54012e510d64","checkpoint","Is interior sealants installation neat and continuous.",,,,
"7443e462-0bed-4e3b-8816-56765cece65c","checkpoint","Is exterior sealants installation neat and continuous.",,,,
"4205d5fa-eecb-494c-9549-6230021114af","checkpoint","Is sill flashing installed per plans and as detailed in the shop drawings?",,,,
"e95d92c6-f7d4-4f78-b10f-ab0b9a3cc3ac","checkpoint","Is head flashing installed per plans and as detailed in the shop drawings?",,,,
"ac40d660-12da-4748-bdf2-2c4366ebfe3f","checkpoint","Are all window and doors working?",,,,
"2ce65949-5f5f-45a8-bb69-bbef46a28503","checkpoint","All handles installed correctly?",,,,
"9dbe9436-4c54-4781-88f1-44230ec30067","checkpoint","Are all the hardware installed correctly?",,,,
"a5d9b792-0764-40dc-a321-9e33dbab62c2","checkpoint","Is the joinery free of scratches?",,,,
"8f15fc0c-335b-4ecc-ad61-59141ebd39ad","checkpoint","Is the joinery clean and tidy?",,,,
"08ff2ed6-0527-4739-9cbf-dbb3ace136ab","checkpoint","Hinge doors strikes adjusted and locking easily",,,,
"561de914-042d-4faf-ab09-9e0c33280140","checkpoint","Hinge doors 4 or 3 point lock operate easily",,,,
"a08fe1b4-3d7f-4162-b924-dc1ab6886a4e","checkpoint","Hinge doors and sliding doors - Bungs are fitted (every hole)",,,,
"be04b7aa-13c9-4ff5-9582-5a113a843413","checkpoint","Sliding doors - panels are adjusted and locking easily",,,,
"bcd7e082-47b1-459e-a89d-7fb6da852cf5","checkpoint","Sliding doors - Strikes are adjusted",,,,
"5639ee2f-1f90-4cce-b27e-b300762f8cdc","checkpoint","Sliding doors - Anti lift blocks and stops fitted properly",,,,
"02a4f333-481d-42eb-a36a-f9465682c54e","checkpoint","Dead Load brackets installed as per NZWindows calculations?",,,,
"f9745977-1be5-46d1-b699-55dcc6583d9d","checkpoint","Splice Joint installation",,,,
"9b3e18e5-9cd9-4585-911f-8c5cdc9bf9e1","checkpoint","There is a corner soaker on every transom",,,,
"d22a9402-988d-4e50-bd7e-0c76a50091e9","checkpoint","Airseal Installation/Weather seal (Sika At Façade) 6-18mm over PEF backer rod",,,,
"98a1fe75-7d53-4265-865a-ce1da7dae370","checkpoint","Rainshield angles bed sealed to precast/structure",,,,
"1006f50f-5e68-460f-86ef-b80aef0d6792","checkpoint","Are soakers at 4 way joint?",,,,
"fe39d554-4123-4ea4-a487-61b57cc2c6b4","checkpoint","Wind load brackets installed as per NZWindows calculations?",,,,
"7c5c1480-684b-4fbb-800e-5fccf9f03a5c","checkpoint","Dead load support blocks on top level?",,,,
"cc678f65-98cf-4c30-93a1-34c2ee31cd07","checkpoint","Proper spacing and clearances are maintained around the window units.",,,,
"24015b69-d9e5-4aca-a94f-e4d6ddc97c9c","checkpoint","Fasteners used are correct in type, size, and spacing",,,,
"c57936fc-c499-478b-9107-97fce8ca0c4d","checkpoint","End Caps Installed",,,,
"6c5d6322-2bb7-4120-a9d3-0bf16ac248d3","checkpoint","Frames installed correctly?",,,,
"7d97dd36-c1df-4197-b3f9-6047840e0e75","checkpoint","Modules installed correctly?",,,,
"96d0eab9-65f8-4b27-ba96-489de9c37824","checkpoint","Drains are not blocked",,,,

"8850c1d0-0cb5-4183-94e4-c7183c5d75ed/1","checklist","Glazing Checklist","","Glazing Checklist",183,"e9a93f89-5dae-4110-a31c-d7d833432364"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"47d51ac8-4b7f-4184-be93-f83e22131794","checkpoint","Frame installed securely",,,,
"1cd5023e-69ce-44aa-92a0-7c6535579d4d","checkpoint","Correct glass installed",,,,
"a56ac098-1085-46ee-9734-a74424fb759a","checkpoint","Glass installed with correct face to the outside",,,,
"56e4c8ab-03b5-4e69-b7d4-7ee3e13d0fe8","checkpoint","Setting/location blocks correctly installed",,,,
"cf9aa338-6951-486d-94db-b5e6d2bed890","checkpoint","Beads installed",,,,
"61a84ac7-79bc-4e9c-8d10-68b5374c0148","checkpoint","Wedge rubber complete",,,,
"b4c42818-e89d-4d2e-8539-8a289a96e56e","checkpoint","Correct glue & core were used as per the shop drawings",,,,
"247249c1-8a89-44f8-abef-3a507abf57f8","checkpoint","Ali/poly/Ali inserted? (Infill sandwich panel)",,,,
"de535bb2-7614-49c8-af0f-a51f7183bff9","checkpoint","Trade clean",,,,

"9ad1bf03-52a6-415f-b914-2549e7fbe8d4/1","checklist","Handover Checklist","","Handover Checklist",183,"64cb4ccf-b052-415d-adbd-9982f7e3d954"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"9e64e43c-9e48-4c6c-b110-2f88995ef1ab","checkpoint","All works completed as per specifications",,,,
"d9f24b1c-97c5-5120-9f94-91a0751d9e6b","date","Date:",,,,
"280c372b-be19-4e2a-b6c6-1e3d921b11e3","checkpoint","Company Signoff",,,,
"1970a2ac-afcb-46a1-a1aa-a75b8bbdcd24","signoff","SIGN HERE",,,,
"87dc64b5-16d7-4262-bc1e-c7abf313e80b","checkpoint","Client Signoff",,,,
"71e1a320-0b76-457a-9402-1902e5879eca","signoff","SIGN HERE",,,,

"e3453a69-a62a-48e2-b0f3-8cad80ea87b5/1","checklist","Metro-Resi - Install Checklist","","Metro-Resi - Install Checklist",0,"089bfd29-9b7f-4030-950f-e59ef38692ab"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"1e38e5d1-a940-4d30-9d04-d3d0944b3049","checkpoint","Has the window/door installation been completed?",,,,
"15d86b81-22b1-40bb-b363-78bcf5251bdd","checkpoint","Is interior sealants installation neat and continuous.",,,,
"734c4d01-1eb6-4703-a72c-c0676b893938","checkpoint","Is exterior sealants installation neat and continuous.",,,,
"e95fdb1b-5f5d-4e02-bfde-a577e80406b3","checkpoint","Is sill flashing installed per plans and as detailed in the shop drawings?",,,,
"05062682-c46c-4aa6-9691-a66883b08e60","checkpoint","Is head flashing installed per plans and as detailed in the shop drawings?",,,,
"1ac637c8-42e4-4250-a2c0-69f666aa3ca3","checkpoint","Are all window and doors working?",,,,
"64a780c2-a706-4c42-acae-45d5d2bff3a0","checkpoint","All handles installed correctly?",,,,
"02289cc4-6145-4d39-9770-36a0e2cc761e","checkpoint","Are all the hardware installed correctly?",,,,
"613555d4-3e95-4638-ad39-12254cb24c1b","checkpoint","Is the joinery free of scratches?",,,,
"d03bcce2-498f-4eef-bf7f-3025eb56dd2a","checkpoint","Is the joinery clean and tidy?",,,,
"aa554910-b46f-46a6-805a-213fbc0be141","checkpoint","Are Restrictor Stays fitted(Fully Fixed off & Silent operation)",,,,
"f86b558b-0027-4be9-b6f7-9d3186865540","checkpoint","Hinge doors strikes adjusted and locking easily",,,,
"f0847ce3-462a-4375-926b-9e66e06636ef","checkpoint","Hinge doors 4 or 3 point lock operate easily",,,,
"1f8bc687-2964-4f76-ad06-bf5f6f0bbe78","checkpoint","Hinge doors and sliding doors - Bungs are fitted (every hole)",,,,
"b370a481-cb6d-4d73-8d26-4348047986d8","checkpoint","Sliding doors - panels are adjusted and locking easily",,,,
"b2a3284f-8780-43c5-ba75-a64fc0303673","checkpoint","Sliding doors - Strikes are adjusted",,,,
"2483bfed-b334-456d-80c4-9830797fce2a","checkpoint","Sliding doors - Anti lift blocks and stops fitted properly",,,,
"9e049ba8-74b8-44b6-bf94-4a1b582c311a","checkpoint","Windows open, close, and lock smoothly without excessive force.",,,,
"ee6a584c-a1e1-4e11-8bae-8514cf53cc1d","checkpoint","All operable windows have functional hardware (locks, latches, etc.)",,,,
"c2e3e616-8256-4f2d-b286-0839b26f480a","checkpoint","Proper spacing and clearances are maintained around the window units.",,,,
"1feca60b-b419-4e9f-8d10-f1fc00485b1d","checkpoint","Fasteners used are correct in type, size, and spacing",,,,
"5c35c7db-7c8d-4f3a-b5ba-f602486cc2d0","checkpoint","End Caps Installed",,,,
"05ae1412-e741-433b-b5f6-e748f23d3445","checkpoint","Frames installed correctly?",,,,
"ea22cfcb-e6e9-4489-8e68-a5dd90034e40","checkpoint","Drains are not blocked",,,,

"8f551eb6-6993-4a3e-a703-90d02cc9de6b/1","checklist","Metro-Resi - Install Checklist / 40mm Seismic Frame hung windows","","Metro-Resi - Install Checklist / 40mm Seismic Frame hung windows",170,"89919bef-de73-469f-bc16-75ea5e3c3763"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"d90df746-0c4d-4280-8709-ca6f88f14cad","checkpoint","Has the window/door installation been completed?",,,,
"6590ec74-cf85-4e94-adf6-73705601b0e1","checkpoint","Is interior sealants installation neat and continuous.",,,,
"930872f2-cc79-4b7e-b666-f842b84e6f40","checkpoint","Is exterior sealants installation neat and continuous.",,,,
"5886fbaa-11fc-4bf1-abda-b351aa2a8868","checkpoint","Perimeter fixing angles installed with slotted holes per plans and as detailed in the shop drawings?",,,,
"0b6aa3d5-0670-4e3a-8e8c-1c668fa8f899","checkpoint","Is head flashing installed per plans and as detailed in the shop drawings?",,,,
"08ad1dea-6822-414b-8dad-d6903476cd56","checkpoint","Is sill flashing installed per plans and as detailed in the shop drawings?",,,,
"888b8f4b-7753-40d0-9dd3-10d8ef9c88a9","checkpoint","Are all window and doors working?",,,,
"d4161ebc-e5dd-434a-9a63-f2a0cde2fa3e","checkpoint","All handles installed correctly?",,,,
"903745da-bd9b-49a8-92ef-34fd86bb6b26","checkpoint","Are all the hardware installed correctly?",,,,
"a79b134f-aaa5-4108-8946-aa77a6096503","checkpoint","Is the joinery free of scratches?",,,,
"fa5306ff-3c6a-47a4-bcac-e09ed11cbde7","checkpoint","Is the joinery clean and tidy?",,,,
"49b2539b-f32a-4a68-9824-b5d4f89ea3ae","checkpoint","Are Restrictor Stays fitted(Fully Fixed off & Silent operation)",,,,
"074977f5-0026-41d6-b1af-dd789e50e32d","checkpoint","Hinge doors strikes adjusted and locking easily",,,,
"ac45bbae-b7c8-4e81-82de-dde1299afb94","checkpoint","Hinge doors 4 or 3 point lock operate easily",,,,
"61c5628c-de77-4ba5-b9d0-fd528d5e9304","checkpoint","Hinge doors and sliding doors - Bungs are fitted (every hole)",,,,
"cc891da9-983e-401e-b2bb-135704391da1","checkpoint","Sliding doors - panels are adjusted and locking easily",,,,
"e56dc508-06b8-4988-ad11-54c60c31954b","checkpoint","Sliding doors - Strikes are adjusted",,,,
"452dce0f-0941-415a-a638-87d77f23c8b2","checkpoint","Sliding doors - Anti lift blocks and stops fitted properly",,,,
"0869849b-a81d-4fb4-ad6c-3bd4e8c6c1b7","checkpoint","Windows open, close, and lock smoothly without excessive force.",,,,
"da3e8a1d-c8f0-4b23-9206-82001d553d83","checkpoint","All operable windows have functional hardware (locks, latches, etc.)",,,,
"a4791cf4-a5df-48e7-b5d3-7932cf9f7f39","checkpoint","Proper spacing and clearances are maintained around the window units.",,,,
"4e0cb148-5692-4ea6-b5e4-10fc953888a6","checkpoint","Perimeter Fixings / Fasteners used are correct in type, size, and spacing",,,,
"177cbad6-14cd-4e06-ab0b-f1278ea2dced","checkpoint","End Caps Installed",,,,
"ac1d51c7-7f07-4b0b-a625-77fe85be86d0","checkpoint","Frames installed correctly?",,,,
"ddb5e9b6-d705-47e9-b35b-57ded3072555","checkpoint","Airseal installed sikaflex hyflex as per shop drawings",,,,
"0a63a5b0-c24c-4a13-987b-803dbfe1bd73","checkpoint","Airseal tape instralled over slotted fixing holes",,,,
"9790af7c-abcf-400f-8605-7b875fadb32f","checkpoint","Drains are not blocked",,,,

"b35b5dce-1242-44fb-bd92-de4272376f95/1","checklist","Performance Tests","","Performance Tests",183,"1507923b-0769-4473-b289-deb491520617"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"c97c7ea1-68ff-4434-9f0a-c888d98a4041","checkpoint","Water test (if applicable) performed and passed.",,,,
"7b8548ba-1d50-4d96-aa15-a6152bc7550e","checkpoint","Sealant Peel Test (if applicable) performed and passed",,,,
"84a43977-d6ec-4e1d-b28c-f83f6d6e4311","checkpoint","",,,,

"8ae412dc-ae6d-4cbe-be85-08274ef807ba/1","checklist","Pre-Install Checklist","","Pre-Install Checklist",184,"7569ea82-6662-426f-b29b-10658aee8013"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"f17b75ac-3604-4410-9f44-85ded3dda7ff","checkpoint","Openings are prepared and match the dimensions specified in the drawings",,,,
"c0adf8d7-33aa-4e6e-9e00-3c1b6753da6b","checkpoint","Waterproofing are prepared",,,,
"09132411-a54e-40c2-82af-d9e9e4294199","checkpoint","Windows are free from any visible damage or defects",,,,

"a5b430a7-52c6-4cd6-b855-2c3f4c226e75/1","checklist","Shopfront - Install Checklist","","Shopfront - Install Checklist",5,"d18baece-38ce-4207-bd7f-d45d09a399cf"
"45e8814a-82cf-423b-a9fd-c3a56e777229","section","Details",,,,
"053b7e33-fd1d-4d1d-b634-86c64d61c370","checkpoint","Has the window/door installation been completed?",,,,
"21853985-4deb-439e-bcf3-038b6633b244","checkpoint","Is interior sealants installation neat and continuous.",,,,
"bb6949d1-ce68-429c-8974-e74a9edfb44a","checkpoint","Is exterior sealants installation neat and continuous.",,,,
"f99e7790-4b7c-4734-b334-1d528e12baa7","checkpoint","Is sill flashing installed per plans and as detailed in the shop drawings?",,,,
"b4e86efb-8765-4d7a-918f-03a32882de57","checkpoint","Is head flashing installed per plans and as detailed in the shop drawings?",,,,
"95b51eb0-0bd1-4bc3-8649-278593028bb5","checkpoint","Are all window and doors working?",,,,
"0d5d44e2-d794-41aa-acf7-4799f3aa90e0","checkpoint","All handles installed correctly?",,,,
"110ad272-bb21-4479-81ee-4f3ee922177f","checkpoint","Are all the hardware installed correctly?",,,,
"59a62e83-465a-48f0-9ea5-c7c7a78a4530","checkpoint","Is the joinery free of scratches?",,,,
"6cdfea1a-7aeb-40d2-84d0-1d540a964a2e","checkpoint","Is the joinery clean and tidy?",,,,
"a84257ca-e1b9-4cc7-a5ef-69a3d3124d24","checkpoint","Hinge doors strikes adjusted and locking easily",,,,
"64bc1e10-f850-4f1d-bb26-0a9c5df7ef25","checkpoint","Hinge doors 4 or 3 point lock operate easily",,,,
"61174619-728b-43d7-b9d3-63242587c268","checkpoint","Hinge doors and sliding doors - Bungs are fitted (every hole)",,,,
"fc3eb5d8-bc41-45bb-aec4-13a53599102a","checkpoint","Sliding doors - panels are adjusted and locking easily",,,,
"ba6e26b8-e653-4740-a54e-1fbea529ed0b","checkpoint","Sliding doors - Strikes are adjusted",,,,
"cd84772d-9a52-496b-8ad7-49157fc22729","checkpoint","Sliding doors - Anti lift blocks and stops fitted properly",,,,
"32231b7d-a314-475f-b063-348bde6ed494","checkpoint","Proper spacing and clearances are maintained around the window units.",,,,
"5ee36e88-066a-40a5-b091-2017666fc09a","checkpoint","Fasteners used are correct in type, size, and spacing",,,,
"5f73608e-7734-4830-a2d3-1e1104603c1f","checkpoint","End Caps Installed",,,,
"64919995-0ac8-4b57-afc1-69154c09c400","checkpoint","Frames installed correctly?",,,,
"0adcaa36-64fa-45d2-a90e-dda4fc0206a9","checkpoint","Modules installed correctly?",,,,
"7551fa4a-038a-4e56-a714-170c22590186","checkpoint","Drains are not blocked",,,,

