"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"4ac9b6b1-7f2e-4e0b-8723-c8f49e388e70","","fail","","folder","TRUE","FALSE","STAGE 1"
"56401327-d9c8-4964-9024-e421360bcd21","","fail","","folder","TRUE","FALSE","STAGE 1","EOD.02"
"f947353e-2c38-49e2-910b-80f273cdf839","","pass","General Manufacturing Template","checklist","FALSE","FALSE","STAGE 1","EOD.02","General Manufacturing Template"
"c58ac3e9-7716-4a31-9e65-bfea40b58518","","fail","Pre-Install Checklist","checklist","FALSE","FALSE","STAGE 1","EOD.02","Pre-Install Checklist"
"ecb95e43-f59a-4021-b139-78855aba4868","","not-started","Shopfront - Install Checklist","checklist","FALSE","FALSE","STAGE 1","EOD.02","Shopfront - Install Checklist"
"54ce218f-cd65-4430-8fdd-c0220082c7d4","","not-started","Glazing Checklist","checklist","FALSE","FALSE","STAGE 1","EOD.02","Glazing Checklist"
"4db6b7df-466c-487e-90ec-f26cd2853c97","","not-started","Performance Tests","checklist","FALSE","FALSE","STAGE 1","EOD.02","Performance Tests"
"3a7bf8a8-08bf-4746-a740-1f104703f0ed","","not-started","Handover Checklist","checklist","FALSE","FALSE","STAGE 1","EOD.02","Handover Checklist"
"1d12cb5b-0eed-4d83-9ccd-e9a3a446a5e6","","fail","","folder","TRUE","FALSE","STAGE 2"
"fd79ff65-e109-4304-af5e-d0dd6f28c134","","fail","","folder","TRUE","FALSE","STAGE 2","EOD.01 Amended"
"6fb4a1c0-a900-4c44-8ba6-f052f0e15e40","","pass","General Manufacturing Template","checklist","FALSE","FALSE","STAGE 2","EOD.01 Amended","Factory Works"
"a5f5a2c8-a592-4daa-b113-47f82f24ccfa","","fail","Pre-Install Checklist","checklist","FALSE","FALSE","STAGE 2","EOD.01 Amended","Pre-Install Checklist"
"cfbc2499-2d7a-4aa6-bb29-32fce859e1de","","not-started","Shopfront - Install Checklist","checklist","FALSE","FALSE","STAGE 2","EOD.01 Amended","Install Checklist"
"5c79cb32-ddc1-4e28-a832-4a715e5bedfb","","not-started","Glazing Checklist","checklist","FALSE","FALSE","STAGE 2","EOD.01 Amended","Glazing"
"d1cc3531-4e59-448f-b1d2-d5bdbb622755","","not-started","Performance Tests","checklist","FALSE","FALSE","STAGE 2","EOD.01 Amended","Performance Tests"
"606b3e48-908d-49c0-9181-79dd7c9bad5a","","not-started","Handover Checklist","checklist","FALSE","FALSE","STAGE 2","EOD.01 Amended","Handover"
