Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5
0f31a5fd-ce06-5124-93e4-37ede5fb8f76,,checkpoint-status,not-applicable,Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405,,TRUE,TRUE,Hollowcore Beam,B - A1 7/9,Concrete,Concrete results obtained,
a692234f-1bd5-5a8f-9ecc-c860fd81c2fc,,checkpoint-status,not-applicable,Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:fb01bfec-d175-4a2b-9426-6b1135481f15,,TRUE,TRUE,Hollowcore Beam,B - A1 7/9,Post Pour,Mill certificate attached,
e37e8f8a-3d61-585e-b089-114616769ff6,,checkpoint-status,not-applicable,Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405,,TRUE,TRUE,Hollowcore Beam,B - C1 11/9,Concrete,Concrete results obtained,
9ffbf4c4-09ec-5051-94d2-75d932e578ed,,checkpoint-status,not-applicable,Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:fb01bfec-d175-4a2b-9426-6b1135481f15,,TRUE,TRUE,Hollowcore Beam,B - C1 11/9,Post Pour,Mill certificate attached,
60e8820c-0fb2-5928-9156-dc959c6e3922,,checkpoint-status,not-applicable,Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405,,TRUE,TRUE,Hollowcore Beam,B-A2 12/9,Concrete,Concrete results obtained,
be88fbfe-797a-5207-9151-fa7b3289dafa,,checkpoint-status,not-applicable,Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:fb01bfec-d175-4a2b-9426-6b1135481f15,,TRUE,TRUE,Hollowcore Beam,B-A2 12/9,Post Pour,Mill certificate attached,
a53359d8-af7e-5761-88f7-4e44e5d6e825,,checkpoint-status,not-applicable,Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405,,TRUE,TRUE,Hollowcore Beam,B-C2 13/9,Concrete,Concrete results obtained,
3f70f6c9-bf02-529a-8a04-46db68da2d2a,,checkpoint-status,not-applicable,Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:fb01bfec-d175-4a2b-9426-6b1135481f15,,TRUE,TRUE,Hollowcore Beam,B-C2 13/9,Post Pour,Mill certificate attached,
f4721578-0c54-5c7c-824b-c5ff32b1e41f,,checkpoint-status,not-applicable,Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405,,TRUE,TRUE,Hollowcore Beam,B-A5  14/9,Concrete,Concrete results obtained,
59919945-810e-5fee-8d04-16a06cc63c71,,checkpoint-status,not-applicable,Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:fb01bfec-d175-4a2b-9426-6b1135481f15,,TRUE,TRUE,Hollowcore Beam,B-A5  14/9,Post Pour,Mill certificate attached,
6c6a7954-bc48-51e8-8f29-96dfabe2b6ee,,checkpoint-status,not-applicable,Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405,,TRUE,TRUE,Hollowcore Beam,B-C5 15/9,Concrete,Concrete results obtained,
b7b58664-c8b3-58fa-baa5-4a9df0fecedf,,checkpoint-status,not-applicable,Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:fb01bfec-d175-4a2b-9426-6b1135481f15,,TRUE,TRUE,Hollowcore Beam,B-C5 15/9,Post Pour,Mill certificate attached,
b0b241d4-c819-5471-a717-6ce13ae6fd54,,checkpoint-status,not-applicable,Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405,,TRUE,TRUE,Hollowcore Beam,B-A6 18/9,Concrete,Concrete results obtained,
8e67253d-b904-5d16-8276-a9ed7e8f0cfe,,checkpoint-status,not-applicable,Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:fb01bfec-d175-4a2b-9426-6b1135481f15,,TRUE,TRUE,Hollowcore Beam,B-A6 18/9,Post Pour,Mill certificate attached,
353fc4cd-8f24-5d1a-9688-3a36d6edc7e9,,checkpoint-status,not-applicable,Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405,,TRUE,TRUE,Hollowcore Beam,B-C6 19/9,Concrete,Concrete results obtained,
cad04285-a0a1-5c66-962e-9a4b2d0c084d,,checkpoint-status,not-applicable,Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:fb01bfec-d175-4a2b-9426-6b1135481f15,,TRUE,TRUE,Hollowcore Beam,B-C6 19/9,Post Pour,Mill certificate attached,
f811c98b-83a1-5e03-9cd6-adaeb26523d2,,checkpoint-status,not-applicable,Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405,,TRUE,TRUE,Hollowcore Beam,B-A8 20/9,Concrete,Concrete results obtained,
8def1ee1-3d08-5729-b49e-1b87462f189a,,checkpoint-status,not-applicable,Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:fb01bfec-d175-4a2b-9426-6b1135481f15,,TRUE,TRUE,Hollowcore Beam,B-A8 20/9,Post Pour,Mill certificate attached,
eb81366d-765f-5906-9808-57fccf3416ad,,checkpoint-status,not-applicable,Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405,,TRUE,TRUE,Hollowcore Beam,B-C8 21/9,Concrete,Concrete results obtained,
5136a2cc-6ef6-5924-bc62-1fba69a3c6bf,,checkpoint-status,not-applicable,Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:fb01bfec-d175-4a2b-9426-6b1135481f15,,TRUE,TRUE,Hollowcore Beam,B-C8 21/9,Post Pour,Mill certificate attached,
e09341e4-880d-589c-b922-c5c51e2b4841,,checkpoint-status,not-applicable,Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405,,TRUE,TRUE,Hollowcore Beam,B-A3 25/9,Concrete,Concrete results obtained,
c99f90c6-9c1b-5d55-8d02-a584233c9cfc,,checkpoint-status,not-applicable,Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:fb01bfec-d175-4a2b-9426-6b1135481f15,,TRUE,TRUE,Hollowcore Beam,B-A3 25/9,Post Pour,Mill certificate attached,
56b95ead-aa3f-5217-aee8-97d7187166e3,,checkpoint-status,not-applicable,Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405,,TRUE,TRUE,Hollowcore Beam,B-C3 26/9,Concrete,Concrete results obtained,
86bfb898-69cb-5534-b657-e1dacffce5e8,,checkpoint-status,not-applicable,Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:fb01bfec-d175-4a2b-9426-6b1135481f15,,TRUE,TRUE,Hollowcore Beam,B-C3 26/9,Post Pour,Mill certificate attached,
86fc25b9-c209-5eb2-a56a-ac4fde398e16,,checkpoint-status,not-applicable,Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405,,TRUE,TRUE,Hollowcore Beam,B-A4 27/9,Concrete,Concrete results obtained,
22de95d4-cb31-57f2-872c-7d7858d84e35,,checkpoint-status,not-applicable,Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:fb01bfec-d175-4a2b-9426-6b1135481f15,,TRUE,TRUE,Hollowcore Beam,B-A4 27/9,Post Pour,Mill certificate attached,
44ede5fe-94bd-5fb9-bda9-d25c01e1385e,,checkpoint-status,not-applicable,Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405,,TRUE,TRUE,Hollowcore Beam,B-C4 28/9,Concrete,Concrete results obtained,
3e6a8e93-51f2-594d-8f1c-77887b5bb84b,,checkpoint-status,pass,Panel Checklist V2:31d280f0-0278-4d20-90af-238003bd4d0b:fb01bfec-d175-4a2b-9426-6b1135481f15,,TRUE,TRUE,Hollowcore Beam,B-C4 28/9,Post Pour,Mill certificate attached,
0652cf2a-8733-5b9e-9492-040be33696ac,,checkpoint-status,not-applicable,Panel Checklist V2:26fa92a6-ae9a-4a61-b389-04796f6fe40f:5e704cf8-1cf7-4a38-978f-891086c8c405,,TRUE,TRUE,Hollowcore Beam,B-A7 29/9,Concrete,Concrete results obtained,
