"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"d5c2bc44-51db-4338-9449-f2f1c00d7337","","folder-normal","work-in-progress","","step","TRUE","FALSE","Civil"
"8546c26e-969a-4c13-96dd-47b3ccd8659c","","folder-normal","not-started","","step","TRUE","FALSE","Civil","MRP-DPK-080-00-CPT-0012-0 - Road Pavements"
"3ff6c343-3cbd-4730-ac1a-17231ed40d82","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Civil","MRP-DPK-080-00-CPT-0012-0 - Road Pavements","Victoria St"
"21bc061f-2a49-4b62-ae49-23249e563405","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Civil","MRP-DPK-080-00-CPT-0012-0 - Road Pavements","Victoria St","Pavement 1A: Capping"
"3d2d082d-4194-4955-8136-26ff62db37e4","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Civil","MRP-DPK-080-00-CPT-0012-0 - Road Pavements","Victoria St","Pavement 1A: Capping","080-0003-ITP-CIV-Type A Fill - Road (Supply and Install) Rev 1"
"e87d5894-4865-41b5-94f9-c495865c3b77","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Civil","MRP-DPK-080-00-CPT-0012-0 - Road Pavements","Victoria St","Pavement 1A: Subbase"
"b050398c-b1ff-4329-bfe6-df93086e7a55","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Civil","MRP-DPK-080-00-CPT-0012-0 - Road Pavements","Victoria St","Pavement 1A: Subbase","080-0004-ITP-CIV-Unbound Flexible Pavement (Supply and Install) Rev 2"
"d88c6e26-1353-4e01-a2fb-0d1d4d059ac6","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Civil","MRP-DPK-080-00-CPT-0012-0 - Road Pavements","Victoria St","Pavement 1A: Asphalt BC"
"46133938-b71a-47c0-ab37-4c6e01405d22","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Civil","MRP-DPK-080-00-CPT-0012-0 - Road Pavements","Victoria St","Pavement 1A: Asphalt BC","080-0005-ITP-CIV-Hot Mix Asphalt (Supply and Install) Rev 3"
"85c64563-9286-425b-8c7d-3f3ea95130d9","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Civil","MRP-DPK-080-00-CPT-0012-0 - Road Pavements","Victoria St","Pavement 1A: Asphalt IC Layer 1"
"4843eed7-9a2b-4ac3-97e7-576a02d55929","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Civil","MRP-DPK-080-00-CPT-0012-0 - Road Pavements","Victoria St","Pavement 1A: Asphalt IC Layer 1","080-0006-ITP-CIV-Hot Mix Asphalt (Supply and Install) Rev 3"
"658716f0-e5fd-4116-b2f7-6d269e92b9e0","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Civil","MRP-DPK-080-00-CPT-0012-0 - Road Pavements","Victoria St","Pavement 1A: Asphalt IC Layer 2"
"efe475ae-5799-41d4-8d69-b7476669c175","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Civil","MRP-DPK-080-00-CPT-0012-0 - Road Pavements","Victoria St","Pavement 1A: Asphalt IC Layer 2","080-0066-ITP-CIV-Hot Mix Asphalt (Supply and Install) Rev 3"
"e44b782e-06ec-452f-8b45-2aff636acaf0","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Civil","MRP-DPK-080-00-CPT-0012-0 - Road Pavements","Victoria St","Pavement 1A: Asphalt WC"
"c8ea6720-91b2-4cc6-b677-f3c2bbb9d5df","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Civil","MRP-DPK-080-00-CPT-0012-0 - Road Pavements","Victoria St","Pavement 1A: Asphalt WC","080-0067-ITP-CIV-Hot Mix Asphalt (Supply and Install) Rev 3"
"e9ef12eb-2f8f-4e39-ac2c-d43076290524","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Civil","MRP-DPK-080-00-CPT-0012-0 - Road Pavements","Victoria St","Pavement 3: Capping Layer 1"
"8fae866f-e647-44ae-bf1e-7ca268a951e1","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Civil","MRP-DPK-080-00-CPT-0012-0 - Road Pavements","Victoria St","Pavement 3: Capping Layer 1","080-0068-ITP-CIV-Type A Fill - Road (Supply and Install) Rev 1"
"92a19739-1f82-47e9-8835-b5134a38d094","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Civil","MRP-DPK-080-00-CPT-0012-0 - Road Pavements","Victoria St","Pavement 3: Capping Layer 2"
