"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"bb1d9bac-a094-477f-b5af-259e78241a47","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA"
"e4f86c7e-7435-4cf0-8f79-70e8aa97724f","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)"
"c1468dd3-3940-4bee-b2d7-0e7a08cacbb3","","checklist-sectioned","not-started","Commissioning Documentation","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","Commissioning Doc"
"1bfcda04-c996-4d1d-b2eb-aa89ada700a3","","checklist-sectioned","not-started","Cable Schedule","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","Cable Schedule"
"f877901a-34d6-40d8-98bd-e0025e182e7e","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BA"
"bea251b3-a276-4e36-a105-0a06ecd0beb4","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BA","DB-GLP-BA-05-01 (BA1)"
"3e75da68-5a6a-4ba4-92b9-056cbd8375bb","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L3-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BA","DB-GLP-BA-05-03 _ BUS-TIE (BA2.BB1)","S3-EL-01-ITC-HD5-L3-LVCABLE"
"5fa7b2b8-d727-463a-8350-45ebfcbf9d39","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BA","DB-GLP-BA-05-07 (BA3)"
"3eafbdc8-8266-4ed1-9ba4-966915c352dd","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L2-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BA","DB-GLP-BA-05-07 (BA3)","S3-EL-01-ITC-HD5-L2-LVCABLE"
"e19a3197-278a-448d-aafe-77ab069fe3af","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L3-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BA","DB-GLP-BA-05-07 (BA3)","S3-EL-01-ITC-HD5-L3-LVCABLE"
"b201d4e5-446e-4ede-9fcc-af0358bf3941","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BA","DB-GLP-BA-05-07 _ BUS-TIE (BA3.BB2)"
"f58b50bc-d01b-4fc2-b734-ada30c0c419e","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L2-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BA","DB-GLP-BA-05-07 _ BUS-TIE (BA3.BB2)","S3-EL-01-ITC-HD5-L2-LVCABLE"
"bbb45875-9068-434c-b283-2ad886974adc","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L3-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BA","DB-GLP-BA-05-07 _ BUS-TIE (BA3.BB2)","S3-EL-01-ITC-HD5-L3-LVCABLE"
"7c52fe28-47aa-4cb9-bd8c-b7ea9da7fd3e","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BA","MCC-DH5A-BA-01 (BA4)"
"287f69bf-92e4-4a9d-831d-aec928adaa69","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L2-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BA","MCC-DH5A-BA-01 (BA4)","S3-EL-01-ITC-HD5-L2-LVCABLE"
"fd50fb29-9593-4db4-a5a2-cc62aafc1c53","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L3-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BA","MCC-DH5A-BA-01 (BA4)","S3-EL-01-ITC-HD5-L3-LVCABLE"
"479b8aca-ee12-433e-b345-e810ebee1677","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","DB-GLP-BA-05-03"
"f4a18f0f-44f1-45d9-ae08-18d957e65631","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","DB-GLP-BA-05-03","BTU-BA (BA2.1)"
"39593973-5030-46d6-a5bf-e6fde5ee7950","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L2-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","DB-GLP-BA-05-03","BTU-BA (BA2.1)","S3-EL-01-ITC-HD5-L2-LVCABLE"
"68186f8a-d66c-4bb9-9a62-2720a025b027","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L3-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","DB-GLP-BA-05-03","BTU-BA (BA2.1)","S3-EL-01-ITC-HD5-L3-LVCABLE"
"2b6ba14f-2a21-44ce-a1ff-09e8df9e0bd6","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","DB-GLP-BA-05-03","AHU-SR-BA (BA2.2)"
"b6c05f87-1d2f-4c25-a647-b40546975a54","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L2-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","DB-GLP-BA-05-03","AHU-SR-BA (BA2.2)","S3-EL-01-ITC-HD5-L2-LVCABLE"
"9e9da181-b925-4dbd-9164-2efe1824823e","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L3-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","DB-GLP-BA-05-03","AHU-SR-BA (BA2.2)","S3-EL-01-ITC-HD5-L3-LVCABLE"
"4a95bcdb-6f02-4c48-9564-a4a20217347a","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BB"
"9d481e89-a4f3-4558-bf8a-11ad121c8f14","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BB","DB-GLP-BB-05-04 (BB1)"
"2684b655-eee3-4a53-afab-33e82e09c1f7","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L2-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BB","DB-GLP-BB-05-04 (BB1)","S3-EL-01-ITC-HD5-L2-LVCABLE"
"39f75f05-b5e6-4029-a347-7bd57228019a","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L3-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BB","DB-GLP-BB-05-04 (BB1)","S3-EL-01-ITC-HD5-L3-LVCABLE"
"fccf6ef6-4a45-4953-86a8-f4427c6cfa0e","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BB","DB-GLP-BB-05-08 (BB2)"
"1aa9a562-fe62-4974-aef4-b16c9b026379","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L2-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BB","DB-GLP-BB-05-08 (BB2)","S3-EL-01-ITC-HD5-L2-LVCABLE"
"220eeb6d-0760-4ddf-be1b-dfabb6d40c71","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L3-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BB","DB-GLP-BB-05-08 (BB2)","S3-EL-01-ITC-HD5-L3-LVCABLE"
"ef62f0fb-fa2d-4e7f-9a77-c6e517081e08","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BB","MCC-DH5A-BB-02 (BB3)"
"4a307b9c-72db-442c-a12b-f43eacea9968","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L2-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BB","MCC-DH5A-BB-02 (BB3)","S3-EL-01-ITC-HD5-L2-LVCABLE"
"26a41057-48f3-46f1-8829-ae9fd2b50eb1","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L3-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BB","MCC-DH5A-BB-02 (BB3)","S3-EL-01-ITC-HD5-L3-LVCABLE"
"f524d773-2b4f-4c8b-a5ea-b021a1867b5b","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","DB-GLP-BB-05-04"
"838a65b6-bf46-43b5-9b01-794cd0805f13","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","DB-GLP-BB-05-04","AHU-SR-BB (BB1.1)"
"527c7d51-439f-4771-9c24-3d22acbf01d4","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L2-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","DB-GLP-BB-05-04","AHU-SR-BB (BB1.1)","S3-EL-01-ITC-HD5-L2-LVCABLE"
"a09f7031-726f-4cf8-ae26-9e8f58aa5d40","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L3-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","DB-GLP-BB-05-04","AHU-SR-BB (BB1.1)","S3-EL-01-ITC-HD5-L3-LVCABLE"
"f0abaa62-51e4-4c20-ab85-1640a09b2ba7","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BC"
"61519444-dd61-4f8d-8806-e7a10735d1b8","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BC","ORB-3D-03.A (BC1)"
"36f273a0-0339-4751-ac5e-d772dd71f924","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L2-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BC","ORB-3D-03.A (BC1)","S3-EL-01-ITC-HD5-L2-LVCABLE"
"c17c199a-8380-4108-8631-8007913adee0","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L3-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BC","ORB-3D-03.A (BC1)","S3-EL-01-ITC-HD5-L3-LVCABLE"
"88d1a16e-a03a-44cb-8e82-6a97012be086","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BC","ORB-3D-04.B (BC2)"
"14e0ae71-8c25-4bc8-a4a4-ef4898b3980c","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L2-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BC","ORB-3D-04.B (BC2)","S3-EL-01-ITC-HD5-L2-LVCABLE"
"31c3f23f-4792-430b-920f-7333c27ded14","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L3-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BC","ORB-3D-04.B (BC2)","S3-EL-01-ITC-HD5-L3-LVCABLE"
"85530fea-be61-49e5-8934-b2856419196e","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BC","ORB-3D-05.A (BC3)"
"a852dad6-4b6d-4b9c-9e1e-194f13be19aa","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L2-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BC","ORB-3D-05.A (BC3)","S3-EL-01-ITC-HD5-L2-LVCABLE"
"b118dd5b-e141-430b-84e5-c7725d100aca","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L3-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BC","ORB-3D-05.A (BC3)","S3-EL-01-ITC-HD5-L3-LVCABLE"
"91919ebe-996e-4963-8ca0-acc3206f2cd9","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BC","DB-GLP-BC-05-05 (BC4)"
"ab9589c7-edd4-41e1-a1f7-cf8e6de56daa","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L2-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BC","DB-GLP-BC-05-05 (BC4)","S3-EL-01-ITC-HD5-L2-LVCABLE"
"cc1c39e3-945d-48a0-aa03-6f39cce580a4","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L3-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BC","DB-GLP-BC-05-05 (BC4)","S3-EL-01-ITC-HD5-L3-LVCABLE"
"fa1fea38-d55e-440a-bfa7-e57ff7ce3c79","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BC","DB-GLP-BC-05-05 _ BUS-TIE (BC4.BD5)"
"90320e86-2c27-44b2-a8af-e52c2254fac0","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L2-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BC","DB-GLP-BC-05-05 _ BUS-TIE (BC4.BD5)","S3-EL-01-ITC-HD5-L2-LVCABLE"
"8d66590c-ded5-46fa-ae29-d45c6b064462","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L3-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BC","DB-GLP-BC-05-05 _ BUS-TIE (BC4.BD5)","S3-EL-01-ITC-HD5-L3-LVCABLE"
"a29d4c14-8b4c-48ba-9a9c-5a9dd4029c28","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BC","DB-GLP-BC-05-09 (BC5)"
"181296f6-8014-42b7-92bd-c9c984ec44fb","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L2-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BC","DB-GLP-BC-05-09 (BC5)","S3-EL-01-ITC-HD5-L2-LVCABLE"
"31b09d37-7c92-4b4c-b6af-e7a5da5b22a4","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L3-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BC","DB-GLP-BC-05-09 (BC5)","S3-EL-01-ITC-HD5-L3-LVCABLE"
"8b651fd8-2d47-4513-90b4-81900de4712c","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BC","DB-GLP-BC-05-09 _ BUS-TIE (BC5.BD6)"
"52b97cb9-aba3-4652-8b35-e99d0ecb0e5b","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L2-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BC","DB-GLP-BC-05-09 _ BUS-TIE (BC5.BD6)","S3-EL-01-ITC-HD5-L2-LVCABLE"
"0ced863d-4dc3-46e5-b0a4-f0d03a21d38f","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L3-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BC","DB-GLP-BC-05-09 _ BUS-TIE (BC5.BD6)","S3-EL-01-ITC-HD5-L3-LVCABLE"
"fc11730f-79ee-4309-9d30-61e35c52780f","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","DB-GLP-BC-05-05"
"17bfa44a-a47a-4d2b-907a-e8c320ba1ccb","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","DB-GLP-BC-05-05","AHU-SR-BC (BC4.1)"
"c32cccda-a836-4a83-b8b3-791568cbba76","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L2-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","DB-GLP-BC-05-05","AHU-SR-BC (BC4.1)","S3-EL-01-ITC-HD5-L2-LVCABLE"
"e804588f-c692-4312-95f0-5062de8c0daa","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L3-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","DB-GLP-BC-05-05","AHU-SR-BC (BC4.1)","S3-EL-01-ITC-HD5-L3-LVCABLE"
"22989ad4-1d87-4280-812d-e39190127443","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BD"
"81385fcc-fa02-426f-87e7-e4c5ded0ea73","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BD","ORB-3D-03.B (BD1)"
"0d1ab770-075e-40c9-b0da-d7cc9bf51aa7","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L2-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BD","ORB-3D-03.B (BD1)","S3-EL-01-ITC-HD5-L2-LVCABLE"
"beaa76dc-d09a-419f-8141-6df2a54134ea","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L3-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BD","ORB-3D-03.B (BD1)","S3-EL-01-ITC-HD5-L3-LVCABLE"
"9d9847b1-5b20-47d5-bb71-3ed137483d84","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BD","ORB-3D-04.A (BD2)"
"23b88ddc-e03c-4aed-9cbf-2295447d65b1","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L2-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BD","ORB-3D-04.A (BD2)","S3-EL-01-ITC-HD5-L2-LVCABLE"
"4dc751af-7f65-4a12-b3d7-6e49b588132f","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L3-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BD","ORB-3D-04.A (BD2)","S3-EL-01-ITC-HD5-L3-LVCABLE"
"b15694ec-71e7-44fb-b9f0-d891a8892f20","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BD","ORB-3D-05.B (BD3)"
"1c75d811-4e8b-481f-93b2-4270365fad98","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L2-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BD","ORB-3D-05.B (BD3)","S3-EL-01-ITC-HD5-L2-LVCABLE"
"22fd1956-934c-4fc6-8bd0-a278ab556415","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L3-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BD","ORB-3D-05.B (BD3)","S3-EL-01-ITC-HD5-L3-LVCABLE"
"acfdb5a8-909f-44f7-9ba2-be93da814dea","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BD","DB-GLP-BD-05-02 (BD4)"
"26c65554-2ace-4dba-84fb-8c278a6952f4","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L2-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BD","DB-GLP-BD-05-02 (BD4)","S3-EL-01-ITC-HD5-L2-LVCABLE"
"ef290930-5a20-4f18-928b-86f6ca3d959c","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L3-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BD","DB-GLP-BD-05-02 (BD4)","S3-EL-01-ITC-HD5-L3-LVCABLE"
"5de69c74-e75b-4036-a4d2-139ab7782116","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BD","DB-GLP-BD-05-06 (BD5)"
"415adfac-c41b-49c0-9468-4471ce557a2c","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L2-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BD","DB-GLP-BD-05-06 (BD5)","S3-EL-01-ITC-HD5-L2-LVCABLE"
"d92f7d78-7d05-4ec2-9547-9d11418b901d","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L3-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BD","DB-GLP-BD-05-06 (BD5)","S3-EL-01-ITC-HD5-L3-LVCABLE"
"0db4b0ee-41db-48e7-a994-b23465259459","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BD","DB-GLP-BD-05-10 (BD6)"
"4728a49d-227f-4f44-89a5-80e26da7b721","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L2-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BD","DB-GLP-BD-05-10 (BD6)","S3-EL-01-ITC-HD5-L2-LVCABLE"
"45330882-9f0b-4280-914b-aabc05acdd7b","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L3-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","OPSB-BD","DB-GLP-BD-05-10 (BD6)","S3-EL-01-ITC-HD5-L3-LVCABLE"
"993743d2-a83f-489a-bbc2-a8d8d912faa5","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","DB-GLP-BD-05-06"
"c832b11a-0f9b-4f69-83a0-700d1bee1320","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","DB-GLP-BD-05-06","BTU-BD (BD5.1)"
"cbce1f28-cb54-4b14-9027-1860a125d919","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L2-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","DB-GLP-BD-05-06","BTU-BD (BD5.1)","S3-EL-01-ITC-HD5-L2-LVCABLE"
"d8f93486-7623-4ae7-a997-4fa12c3abe43","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L3-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","DB-GLP-BD-05-06","BTU-BD (BD5.1)","S3-EL-01-ITC-HD5-L3-LVCABLE"
"2140d5c0-facc-405e-8bfb-79710865986e","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","LV Submains (CxL2 CxL3)","DB-GLP-BD-05-06","AHU-SR-BD (BD5.2)"
"37940292-cc2c-43f3-ae51-a792a38333f0","","checklist-sectioned","not-started","S3-EL-01-ITC-HD5-L2-LVCABLE","checklist","FALSE","FALSE","Site QA","LV Submains (CxL2 CxL3)","DB-GLP-BD-05-06","AHU-SR-BD (BD5.2)","S3-EL-01-ITC-HD5-L2-LVCABLE"
