type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Site Observations,,,,,,Site Observations
checkpoint-no-status,Observation Details,,,,,,
textbox,,,,,,,
checkpoint,Site Observation Closed,,,,,,
