resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Block A,,,,,,,,
,step,,,,Unit 02,,,,,,,
Framed Baluster Checklist ,checklist,,,,,Mezzanine,,,,,,
Framed Baluster Checklist ,checklist,,,,,Stair,,,,,,
,step,,,,Unit 03,,,,,,,
Framed Baluster Checklist ,checklist,,,,,Mezzanine,,,,,,
Framed Baluster Checklist ,checklist,,,,,Stair,,,,,,
,step,,,,Unit 04,,,,,,,
Framed Baluster Checklist ,checklist,,,,,Mezzanine ,,,,,,
Framed Baluster Checklist ,checklist,,,,,Stair,,,,,,
,step,,,,Unit 05,,,,,,,
Framed Baluster Checklist ,checklist,,,,,Mezzanine ,,,,,,
Framed Baluster Checklist ,checklist,,,,,Stair ,,,,,,
,step,,,Block B ,,,,,,,,
,step,,,,Unit 7,,,,,,,
Framed Baluster Checklist ,checklist,,,,,Mezzanine ,,,,,,
Framed Baluster Checklist ,checklist,,,,,Stair ,,,,,,
,step,,,,Unit 8,,,,,,,
Framed Baluster Checklist ,checklist,,,,,Mezzanine ,,,,,,
Framed Baluster Checklist ,checklist,,,,,Stair ,,,,,,
,step,,,,Unit 9,,,,,,,
Framed Baluster Checklist ,checklist,,,,,Mezzanine ,,,,,,
Framed Baluster Checklist ,checklist,,,,,Stair ,,,,,,
,step,,,,Unit 10,,,,,,,
Framed Baluster Checklist ,checklist,,,,,Mezzanine ,,,,,,
Framed Baluster Checklist ,checklist,,,,,Stair ,,,,,,
,step,,,,Unit 14,,,,,,,
Framed Baluster Checklist ,checklist,,,,,Mezzanine ,,,,,,
Framed Baluster Checklist ,checklist,,,,,Stair ,,,,,,
,step,,,,Unit 15,,,,,,,
Framed Baluster Checklist ,checklist,,,,,Mezzanine ,,,,,,
Framed Baluster Checklist ,checklist,,,,,Stair ,,,,,,
,step,,,,Unit 16,,,,,,,
Framed Baluster Checklist ,checklist,,,,,Mezzanine ,,,,,,
Framed Baluster Checklist ,checklist,,,,,Stair ,,,,,,
,step,,,,Unit 17 ,,,,,,,
Framed Baluster Checklist ,checklist,,,,,Mezzanine ,,,,,,
Framed Baluster Checklist ,checklist,,,,,Stair ,,,,,,
,step,,,Block C,,,,,,,,
,step,,,,Unit 22,,,,,,,
Framed Baluster Checklist ,checklist,,,,,Mezzanine ,,,,,,
Framed Baluster Checklist ,checklist,,,,,Stair ,,,,,,
,step,,,,Unit 26,,,,,,,
Framed Baluster Checklist ,checklist,,,,,Mezzanine ,,,,,,
Framed Baluster Checklist ,checklist,,,,,Stair ,,,,,,
,step,,,,Unit 28,,,,,,,
Framed Baluster Checklist ,checklist,,,,,Mezzanine ,,,,,,
Framed Baluster Checklist ,checklist,,,,,Stair ,,,,,,
,step,,,,Unit 29,,,,,,,
Framed Baluster Checklist ,checklist,,,,,Mezzanine ,,,,,,
Framed Baluster Checklist ,checklist,,,,,Stair ,,,,,,
,step,,,,Unit 30,,,,,,,
Framed Baluster Checklist ,checklist,,,,,Mezzanine ,,,,,,
Framed Baluster Checklist ,checklist,,,,,Stair ,,,,,,
,step,,,,Unit 31,,,,,,,
Framed Baluster Checklist ,checklist,,,,,Mezzanine ,,,,,,
Framed Baluster Checklist ,checklist,,,,,Stair ,,,,,,
,step,,,,Unit 32,,,,,,,
Framed Baluster Checklist ,checklist,,,,,Mezzanine ,,,,,,
Framed Baluster Checklist ,checklist,,,,,Stair ,,,,,,
,step,,,,Unit 33,,,,,,,
Framed Baluster Checklist ,checklist,,,,,Mezzanine ,,,,,,
Framed Baluster Checklist ,checklist,,,,,Stair ,,,,,,
,step,,,Block D,,,,,,,,
,step,,,,Unit 37,,,,,,,
Framed Baluster Checklist ,checklist,,,,,Mezzanine,,,,,,
Framed Baluster Checklist ,checklist,,,,,Stair,,,,,,
,step,,,,Unit 38,,,,,,,
Framed Baluster Checklist ,checklist,,,,,Mezzanine,,,,,,
Framed Baluster Checklist ,checklist,,,,,Stair,,,,,,
,step,,,,Unit 39,,,,,,,
Framed Baluster Checklist ,checklist,,,,,Mezzanine,,,,,,
Framed Baluster Checklist ,checklist,,,,,Stair,,,,,,
,step,,,,Unit 40,,,,,,,
Framed Baluster Checklist ,checklist,,,,,Mezzanine,,,,,,
Framed Baluster Checklist ,checklist,,,,,Stair,,,,,,
