"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"072741c5-ed84-4cdd-99c8-256f712f81bf","","folder-normal","","","step","TRUE","FALSE","Drawings"
"a2ee8fe9-17e5-412e-8fa2-b3393ff10ec7","","folder-normal","","","step","TRUE","FALSE","Builder Works & Site Issues"
"4e55bff0-5239-45c4-9eec-3c8bad12fac6","","checklist-flat","","1. Builders Works & Site Issues","checklist-flat","FALSE","FALSE","Builder Works & Site Issues","Builders Works"
"65f7ab79-7a99-4286-b7ef-85b531391e0f","","checklist-flat","","1. Builders Works & Site Issues","checklist-flat","FALSE","FALSE","Builder Works & Site Issues","Site Issues"
"796e5539-c5bd-43f2-8ebb-45d909347db8","","checklist-flat","","3. Drafting & Design Issues","checklist-flat","FALSE","FALSE","Drafting & Design Issues"
"216a5c97-d4a9-4ae0-b196-fb1caf8afc59","","folder-normal","","","step","TRUE","FALSE","Defects"
"db3f0653-0e84-418d-ba16-88e8f7631613","","folder-normal","","","step","TRUE","FALSE","Defects","On-Site Defects"
"0dab9bb4-c25c-4383-86c3-cbc2b4a999c3","","folder-normal","","","step","TRUE","FALSE","Defects","Consultant Defects"
"5529d7c6-722e-4404-88a7-cabbb7e42058","","folder-normal","","","step","TRUE","FALSE","As-built Markups"
"012f82a2-a160-4c10-a878-d407749d6192","","checklist-sectioned","","Installation Overview","checklist","FALSE","FALSE","Installation Progress"
"bc53da0c-63b3-4b4e-a30e-84ac8009f07e","","checklist-sectioned","","Delivery Docket","checklist","FALSE","FALSE","Delivery Dockets"
"d6e5164c-5e5f-4898-bf5c-a09794fa9c9b","","folder-normal","","","step","TRUE","FALSE","QA"
"6e8ff54c-4160-46a2-a91f-a09b92cecc51","","folder-normal","","","step","TRUE","FALSE","QA","GROUND FLOOR"
"e04ba3a6-474c-4a3c-9aa1-2c76a24cbdce","","folder-normal","","","step","TRUE","FALSE","QA","GROUND FLOOR","EQUIPMENT"
"896a03ba-b635-4dbd-95e8-324cd34a6c6a","","folder-normal","","","step","TRUE","FALSE","QA","GROUND FLOOR","EQUIPMENT","CU-1"
"a7d71331-a03a-4d6e-967a-01e18e8195d6","","checklist-sectioned","","AC High wall mounted Rough In","checklist","FALSE","FALSE","QA","GROUND FLOOR","EQUIPMENT","CU-1","FCU-G-03A"
"d84e78f5-2405-4efa-925a-3bf7db69b648","","checklist-sectioned","","AC High wall mounted Rough In","checklist","FALSE","FALSE","QA","GROUND FLOOR","EQUIPMENT","CU-1","FCU-G-03B"
"a1cbaa3b-2644-474e-aaf4-a12f25e87824","","checklist-sectioned","","AC High wall mounted Rough In","checklist","FALSE","FALSE","QA","GROUND FLOOR","EQUIPMENT","CU-1","FCU-G-03C"
"4ca94321-26cf-4667-b780-3f8fbe8328ee","","checklist-sectioned","","Cassette Rough In","checklist","FALSE","FALSE","QA","GROUND FLOOR","EQUIPMENT","CU-1","FCU-G-04"
"2c7ba4af-7955-4d61-bd5f-222cf5fe6515","","checklist-sectioned","","Cassette Rough In","checklist","FALSE","FALSE","QA","GROUND FLOOR","EQUIPMENT","CU-1","FCU-G-07A"
"81bf471f-00b2-4682-9532-6ff8ce2f9ed7","","checklist-sectioned","","Cassette Rough In","checklist","FALSE","FALSE","QA","GROUND FLOOR","EQUIPMENT","CU-1","FCU-G-07B"
"df8d63f9-d312-4616-9692-3f10b116c454","","checklist-sectioned","","Cassette Rough In","checklist","FALSE","FALSE","QA","GROUND FLOOR","EQUIPMENT","CU-1","FCU-G-08A"
"b78f7d28-9fc3-4a67-979a-00b11d7ecf69","","checklist-sectioned","","Cassette Rough In","checklist","FALSE","FALSE","QA","GROUND FLOOR","EQUIPMENT","CU-1","FCU-G-08B"
"1280506f-3d03-4c0b-a3da-f76a50c5236e","","checklist-sectioned","","Cassette Rough In","checklist","FALSE","FALSE","QA","GROUND FLOOR","EQUIPMENT","CU-1","FCU-G-41A"
"30adda4e-2aff-4fe6-a39a-8f0dcdfc9c9e","","checklist-sectioned","","Cassette Rough In","checklist","FALSE","FALSE","QA","GROUND FLOOR","EQUIPMENT","CU-1","FCU-G-41B"
