resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,,Wall Battens,,,,,,,
,step,,,,,WTB-01 (Timber Look Aluminium battens),,,,,,
,step,,,,,,Level 0,,,,,
General - Loading,checklist,,,,,,,Loading,,,,
General - Installation,checklist,,,,,,,Installation,,,,
,step,,,,,,Level 1,,,,,
General - Loading,checklist,,,,,,,Loading,,,,
General - Installation,checklist,,,,,,,Installation,,,,
,step,,,,,,Level 2,,,,,
General - Loading,checklist,,,,,,,Loading,,,,
General - Installation,checklist,,,,,,,Installation,,,,
,step,,,,,WTB-02 (2 tone),,,,,,
,step,,,,,,Level 0,,,,,
General - Loading,checklist,,,,,,,Loading,,,,
General - Installation,checklist,,,,,,,Installation,,,,
,step,,,,,WTB-03 Aluminium Battens ,,,,,,
,step,,,,,,Level 0,,,,,
General - Loading,checklist,,,,,,,Loading,,,,
General - Installation,checklist,,,,,,,Installation,,,,
,step,,,,,WTB-04 Vertical Aluminium Battens ,,,,,,
,step,,,,,,Level 0,,,,,
General - Loading,checklist,,,,,,,Loading,,,,
General - Installation,checklist,,,,,,,Installation,,,,
,step,,,,,,Level 1,,,,,
General - Loading,checklist,,,,,,,Loading,,,,
General - Installation,checklist,,,,,,,Installation,,,,
,step,,,,,,Level 2,,,,,
General - Loading,checklist,,,,,,,Loading,,,,
General - Installation,checklist,,,,,,,Installation,,,,
,step,,,,,WTB04 Pattern (Escalator Walls) ,,,,,,
,step,,,,,,Wall #1,,,,,
General - Loading,checklist,,,,,,,Loading,,,,
General - Installation,checklist,,,,,,,Installation,,,,
,step,,,,,,Wall #2,,,,,
General - Loading,checklist,,,,,,,Loading,,,,
General - Installation,checklist,,,,,,,Installation,,,,
,step,,,,,WTB05 Aluminium Battens ,,,,,,
,step,,,,,,Level 0,,,,,
General - Loading,checklist,,,,,,,Loading,,,,
General - Installation,checklist,,,,,,,Installation,,,,
,step,,,,,WTB06a Aluminium Battens,,,,,,
,step,,,,,,Level 0,,,,,
General - Loading,checklist,,,,,,,Loading,,,,
General - Installation,checklist,,,,,,,Installation,,,,
,step,,,,,CLAD01 - Column Battens,,,,,,
,step,,,,,,Ground,,,,,
General - Loading,checklist,,,,,,,Loading,,,,
General - Installation,checklist,,,,,,,Installation,,,,
,step,,,,,,Level 1,,,,,
General - Loading,checklist,,,,,,,Loading,,,,
General - Installation,checklist,,,,,,,Installation,,,,
,step,,,,,WPLY01 Acoustic Wall Panel,,,,,,
,step,,,,,,Ground,,,,,
General - Loading,checklist,,,,,,,Loading,,,,
General - Installation,checklist,,,,,,,Installation,,,,
,step,,,,,,Level 1,,,,,
General - Loading,checklist,,,,,,,Loading,,,,
General - Installation,checklist,,,,,,,Installation,,,,
,step,,,,,CTBO1 - Ceiling Battens (2tone > Black),,,,,,
,step,,,,,,Ground,,,,,
General - Loading,checklist,,,,,,,Loading,,,,
General - Installation,checklist,,,,,,,Installation,,,,
,step,,,,Joinery,,,,,,,
,step,,,,,Kitchennette,,,,,,
,step,,,,,,Level 1,,,,,
Joinery - Joinery ITP,checklist,,,,,,,Joinery ITP,,,,
Joinery - Drawings & Documents,checklist,,,,,,,Drawings & Documents,,,,
Joinery - Loading,checklist,,,,,,,Loading,,,,
Joinery - Protection,checklist,,,,,,,Protection,,,,
,step,,,,,TV Cladded Wall,,,,,,
,step,,,,,,Level 0,,,,,
Joinery - Joinery ITP,checklist,,,,,,,Joinery ITP,,,,
Joinery - Drawings & Documents,checklist,,,,,,,Drawings & Documents,,,,
Joinery - Loading,checklist,,,,,,,Loading,,,,
Joinery - Protection,checklist,,,,,,,Protection,,,,
,step,,,,Stone Works,,,,,,,
,step,,,,,Vanities,,,,,,
,step,,,,,,Level 0,,,,,
General - Loading,checklist,,,,,,,Loading,,,,
General - Installation,checklist,,,,,,,Installation,,,,
,step,,,,,,Level 1,,,,,
General - Loading,checklist,,,,,,,Loading,,,,
General - Installation,checklist,,,,,,,Installation,,,,
,step,,,,Partitions,,,,,,,
,step,,,,,Level 0,,,,,,
Joinery - Joinery ITP,checklist,,,,,,Joinery ITP,,,,,
Joinery - Drawings & Documents,checklist,,,,,,Drawings & Documents,,,,,
Joinery - Loading,checklist,,,,,,Loading,,,,,
Joinery - Protection,checklist,,,,,,Protection,,,,,
,step,,,,,Level 1,,,,,,
Joinery - Joinery ITP,checklist,,,,,,Joinery ITP,,,,,
Joinery - Drawings & Documents,checklist,,,,,,Drawings & Documents,,,,,
Joinery - Loading,checklist,,,,,,Loading,,,,,
Joinery - Protection,checklist,,,,,,Protection,,,,,
,step,,,,VJ150 Board,,,,,,,
,step,,,,,Level 0,,,,,,
General - Loading,checklist,,,,,,Loading,,,,,
General - Installation,checklist,,,,,,Installation,,,,,
,step,,,,,Level 1,,,,,,
General - Loading,checklist,,,,,,Loading,,,,,
General - Installation,checklist,,,,,,Installation,,,,,
,step,,,,WAP02 Autex,,,,,,,
,step,,,,,Projection Room,,,,,,
General - Loading,checklist,,,,,,Loading,,,,,
General - Installation,checklist,,,,,,Installation,,,,,
,step,,,,Glass & Mirrors,,,,,,,
,step,,,,,Level 0 ,,,,,,
General - Loading,checklist,,,,,,Loading,,,,,
General - Installation,checklist,,,,,,Installation,,,,,
,step,,,,,Level 1,,,,,,
General - Loading,checklist,,,,,,Loading,,,,,
General - Installation,checklist,,,,,,Installation,,,,,
,step,,,,Frames,,,,,,,
,step,,,,,Doors & Frames,,,,,,
,step,,,,,,D002.1,,,,,
Doors & Frames & Hardware - Loading Door & Frame,checklist,,,,,,,Loading,,,,
Doors & Frames & Hardware - Installation Door + Frame,checklist,,,,,,,Installation,,,,
Doors & Frames & Hardware - Painting by others,checklist,,,,,,,Painting by others,,,,
Doors & Frames & Hardware - Hardware,checklist,,,,,,,Hardware,,,,
,step,,,,,,D004.1,,,,,
Doors & Frames & Hardware - Loading Door & Frame,checklist,,,,,,,Loading,,,,
Doors & Frames & Hardware - Installation Door + Frame,checklist,,,,,,,Installation,,,,
Doors & Frames & Hardware - Painting by others,checklist,,,,,,,Painting by others,,,,
Doors & Frames & Hardware - Hardware,checklist,,,,,,,Hardware,,,,
,step,,,,,,D009.1,,,,,
Doors & Frames & Hardware - Loading Door & Frame,checklist,,,,,,,Loading,,,,
Doors & Frames & Hardware - Installation Door + Frame,checklist,,,,,,,Installation,,,,
Doors & Frames & Hardware - Painting by others,checklist,,,,,,,Painting by others,,,,
Doors & Frames & Hardware - Hardware,checklist,,,,,,,Hardware,,,,
,step,,,,,,D010.1,,,,,
Doors & Frames & Hardware - Loading Door & Frame,checklist,,,,,,,Loading,,,,
