"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"0d94120e-6c03-41a5-9292-02cb6fda4b48","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP001 - Demolition of Existing Infrastructure"
"46d46c53-4b35-484b-8875-71d3ada4b9e6","","checklist-sectioned","","FH-ZU2-QU-ITP001 - Demolition of Existing Pavements - Rev 0","checklist","FALSE","FALSE","FH-ZU2-QU-ITP001 - Demolition of Existing Infrastructure","FH-ZU2-QU-ITP001-LOT-001 - Stage 1 - Asphalt Demolition - TWY Papa"
"517dbdae-4a57-4fa5-a436-eb43033e90c9","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP002 - Site Establishment"
"00346bd0-d239-477b-bfad-64419153457f","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP003 - Stripping Topsoil and Bulk Excavation"
"c337db70-3fd2-43ac-bd6d-191421def4ab","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP004 - Select Fill Placement"
"f7f5af3a-47a1-4667-919d-e30f1340adf8","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP005 - Stormwater Drainage"
"49c9fcad-5a58-42b2-b857-a98e6116c26e","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP006 - Subsoil Drainage"
"ea70804f-3742-45d1-8b2c-a20a92304c67","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP007 - Precast Drainage Structures"
"7e8bf027-3bd3-4075-85ef-01468e126857","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP008 - Lime Stabilisation / Subgrade Improvement"
"a62b1a8f-278f-46b3-a761-3131020ace36","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP008 - Lime Stabilisation / Subgrade Improvement","test"
"a8ef467f-d4f7-4c93-b231-5fa5abbdb173","","checklist-sectioned","","FH-ZU2-QU-ITP008 - Lime Stabilisation / Subgrade Improvement - Rev 0","checklist","FALSE","FALSE","FH-ZU2-QU-ITP008 - Lime Stabilisation / Subgrade Improvement","test","ITP008 - Lime Stabilisation Works - test"
"fae1f856-5c24-4dad-9b1b-4645f7f58a70","","checklist-sectioned","","FH-ZU2-QU-ITP008 - Lime Stabilisation / Subgrade Improvement - Rev 0","checklist","FALSE","FALSE","FH-ZU2-QU-ITP008 - Lime Stabilisation / Subgrade Improvement","FH-ZU2-QU-ITP008-LOT-001 - Stage 1 Papa Full Width Pavements"
"3ee48245-35f8-447f-8b46-6ddd47d6c7a2","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP009 - Unbound Pavements (FCR & RCC)"
"846d8206-65dc-499b-8d49-d592d6fe9c48","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP010 - Cement Treated Base"
"f973f49e-4c6c-48ff-abd7-460fda27262b","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP011 - Concrete Production"
"f37cdb7e-ae45-46eb-8dd2-7606d9b19fea","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP012 - High Early Strength Lean Concrete Pavement Production"
"585cbe56-0a2a-4a7e-83ad-32e5c58ad51b","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP013 - PCC Pavements"
"a4d4e822-a012-40c3-a3d2-6c6bdd78bfa2","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP014 - Sawcutting & Joint Sealing"
"6faac85f-2b97-41c8-a4c0-fc8142151af6","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP015 - High Early Strength Lean Concrete Placement"
"d1884a1c-5dd1-484a-b6fb-455fc66885f1","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP016 - Asphalt Production - Airport Mix"
"796d398c-caac-48fb-8b35-084daa4d2d50","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP017 - Asphalt Production - 14H Mix"
"96367f0b-378b-4c7f-8ae9-165947c2ccaf","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP018 - Asphalt Placement"
"cdd20f2f-94ee-44ef-bb23-77fcca06f374","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP019 - Spray Seal Placement"
"e18664b2-075e-4564-bf72-cfefcc528e6d","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP020 - Prime Coat"
"0485ab31-fa84-4549-a5e8-90165e9e99a2","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP021 - Tack Coat"
"378a7fe2-7357-4180-bcf2-10caf8a09beb","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP022 - Hatelit Install"
"a542bed2-0b2f-4370-8bc8-824c5481e763","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP023 - RBB"
"fa909319-1d3a-4870-a5e6-8203a4919a74","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP024 - Line Marking"
"85b55f02-b2bd-4362-a156-f87c5530d423","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP025 - AGL Conduit Installation"
"0c668235-ebb3-49b3-8189-1505f328fa73","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP026 - AGL General, Testing & Commisioning"
"e29bff28-f6f7-42b9-80b5-e6ffb8a5e1d0","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP027 - AGL Cabling"
"5489c613-93eb-46fd-8d18-39e93ec29de9","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP028 - AGL Luminaires"
"e49cf522-3dab-4de3-9cb3-157dea09adee","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP029 - Topsoil and Grassing"
"4d9df115-e2f5-41a1-8639-b5bd3f80a563","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP030 - Precast Concrete Walls"
"9cc21d08-174d-46a1-a0b5-17150349eab6","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP031 - Electrical and Communications Conduits Install"
"345843f8-363b-419f-a990-a2516a6aee71","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP032 - Sewer Pipe Install"
"8b302eb2-e9d4-4a80-ab74-984539868a0f","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP033 - Building Fitout"
"165774b5-6c9f-4178-a065-261cc990a1ae","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP034 - HV Conduits"
"838bee1a-a12c-4e0f-9abe-64d925d6c4f0","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP035 - HV Cabling"
"a0e25e65-94c9-4fb9-8507-c53f523815bc","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP036 - HV Testing & Commissioning"
"6c6bfb91-0fbf-44fc-894f-dc8321b5bf62","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP037 - Miscellaneous Concrete Structures"
"ab6b250c-f409-4ebb-9355-5c6e12d33182","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP038 - Native Grass Inspection"
"d2a9c7c3-f057-4f35-9d07-9109c3186262","","folder-normal","","","step","TRUE","FALSE","FH-ZU2-QU-ITP039 - Boring Installation"
"8b3eacfa-211f-4d04-a2d3-b9ce808b8291","","folder-normal","","","step","TRUE","FALSE","Material Inspection "
"ecdc355d-30fc-423a-ae50-86e3034f057f","","checklist-sectioned","","Order Acceptance Certificate","checklist","FALSE","FALSE","Material Inspection ","ITP006 - MIN002 - GM721G Lids (FOR)"
"4e05a60f-114e-4636-a1ce-f8bafd4494fb","","checklist-sectioned","","Order Acceptance Certificate","checklist","FALSE","FALSE","Material Inspection ","ITP006 - MIN001 - 100mm SN20 Agi Pipe"
