"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"9befce21-34a4-427a-97ec-b2247385ab30","","checklist-flat","not-started","SYS - Job Details Checklist (V1)","checklist-flat","FALSE","FALSE","Job Details"
"0bcc3fa9-ae57-4dfd-8bca-c51d0b8f15ab","","folder-normal","fail","","step","TRUE","FALSE","Precast Manufacture"
"b03126ef-6c69-45c4-abcc-83300186acc2","","folder-normal","fail","","step","TRUE","FALSE","Precast Manufacture","Precast Panels"
"2cea328e-fec2-4663-89b3-95cf2c7b450e","","folder-normal","fail","","step","TRUE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484"
"bba71b8a-11c2-4c71-ad28-85c1ca85aa2f","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P01"
"2dddf653-76aa-4494-a869-9e92de485e36","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P02"
"8036f678-8a65-4900-87f9-e6b7fe723c9d","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P03"
"e7591dfa-c8ef-47d3-bfeb-d56bfef13b3a","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P04"
"edebe0a7-b7e9-49ce-ac0f-eb1143ab256f","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P05"
"24636c2d-2536-4cf1-9781-65c913a04f19","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P06"
"856fff52-5e1d-4aa2-ba38-39e7f3f08962","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P07"
"9dbe7eeb-fdb3-42d6-b456-138fd61b3384","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P08"
"02846997-927b-477a-b50d-affe39592c30","","checklist-sectioned","not-started","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P09"
"b6301002-ec2b-4649-9241-5eab410efa24","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P10"
"6df277ee-f2f2-4f46-bd48-8898e9c0b310","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P11"
"4dceba42-d227-45e6-aab7-6ac92493af04","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P12"
"3e7a6a3c-a79e-4402-8b93-a54843a504ba","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P13"
"4553a769-d53b-47ac-8937-e427dec7d75f","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P14"
"6560d8be-c2f2-48f4-b7da-cb5e09d384bc","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P15"
"6a1eb947-9b45-496f-afad-b9ab2bc5a484","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P16"
"625c8745-d730-4983-8605-4b6861da4fde","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P17"
"f00bbc5b-ab6a-4648-8502-6018569e0c6d","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P18"
"6adf7284-4d39-4375-948f-77830f1b2958","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P19"
"34c82761-9dcb-43ce-b0c3-a0a3957fada1","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P20"
"78db66ed-0440-4183-974d-ae94cc1cf4da","","checklist-sectioned","not-started","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P21"
"18705779-d48d-4756-a3d1-ef48d2ee7efd","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P22"
"30737bcc-c68f-4eb3-a706-09e2a65e7eea","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P23"
"4bfa7ec3-af58-479a-97da-a0db7211f512","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P24"
"5a227cd6-b40d-41d2-ac2a-52b50ec25cf3","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P25"
"deb3f633-391a-4c0b-b7f8-7b3c9e714343","","checklist-sectioned","not-started","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P26"
"56056eb9-4db0-47f9-afc5-f31274129261","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P27"
"28a0eb19-a6d1-4d2f-9197-5e8adf02406c","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P28"
"b2b0b226-9b53-4260-81ca-2ab8b316bf8e","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P29"
"455ca652-d05c-4251-87c8-b95249589133","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P30"
"a6737005-2e1b-405c-8269-34fd648825cb","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P31"
"7c81f60f-5578-4802-8858-df82b59d0c39","","checklist-sectioned","fail","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P32"
"c6d62aac-dc44-4f7b-be4f-c262048a99bd","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P33"
"daf89166-9bdb-4bb9-8cd8-3629e93a1922","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P34"
"39925f4c-7b71-456b-937d-b3d216cec20b","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P35"
"76606747-6247-4a6b-a622-aa1b654de93a","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P36"
"f68dee7b-b669-48f9-b9a0-7e4ee9e2a0d3","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P37"
"8bdb2120-b6f9-43e5-948d-6f162a4e1888","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P38"
"28a80b87-78dd-4490-ad97-d3771dcc7e82","","checklist-sectioned","not-started","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P39"
"3f669ef9-2c60-4ecf-9a74-07824e7dfe60","","checklist-sectioned","not-started","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P40"
"190696fc-7720-4f2e-a6b7-0a10397b9861","","checklist-sectioned","not-started","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P41"
"15d4234f-be96-40a5-b370-69b249d35d9e","","checklist-sectioned","not-started","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P42"
"abce05a1-7d37-4057-b309-afeebebf5883","","checklist-sectioned","not-started","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P43"
"060ed00e-a424-4bf5-8638-712b5b050c52","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P44"
"0931eba8-45c1-4a38-9a57-d60176a582f3","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P45"
"c196d2c2-01f8-4ed3-8243-cb404c9ca18d","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P46"
"d6332616-ecba-4937-a944-6f0e4e1ede86","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P47"
"ff49d337-8895-48d1-8ce5-4ae38cc8ed0b","","checklist-sectioned","pass","SYS - QA - Item Checklist (V6)","checklist","FALSE","FALSE","Precast Manufacture","Precast Panels","780-P01 to 780-P484","780-P48"
