Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,
1f83995d-3dca-4cc9-86ba-f6260c3863cd,,checklist-flat,not-started,16512939d6f1ed78f30259e90518ac28ae7595e4cde2065feffd77943a8e3805,checklist-flat,FALSE,FALSE,B05,Fitout,Basement,Common areas,Store,Postline
fc7b7aaf-1a5c-4893-93b6-fd5ee3d0f5c8,,checklist-flat,not-started,16512939d6f1ed78f30259e90518ac28ae7595e4cde2065feffd77943a8e3805,checklist-flat,FALSE,FALSE,B05,Fitout,Basement,Common areas,Lobby 1 Grids 02/04 - C/E,Postline
fa9eb7a9-c6cc-4b1c-85e6-a39ba63573a6,,checklist-flat,not-started,16512939d6f1ed78f30259e90518ac28ae7595e4cde2065feffd77943a8e3805,checklist-flat,FALSE,FALSE,B05,Fitout,Basement,Common areas,Vertical Riser,Postline
76481419-0daa-435c-bb75-479ed522c8e4,,checklist-flat,not-started,16512939d6f1ed78f30259e90518ac28ae7595e4cde2065feffd77943a8e3805,checklist-flat,FALSE,FALSE,B05,Fitout,Basement,Common areas,Bin Storage,Postline
fdf9fe25-e5b7-4617-b4d0-f7dd37850ef8,,checklist-flat,not-started,16512939d6f1ed78f30259e90518ac28ae7595e4cde2065feffd77943a8e3805,checklist-flat,FALSE,FALSE,B05,Fitout,Basement,Common areas,Lobby 2 Grids 06/07 - C/E,Postline
31292348-8b3b-4bb0-b02d-5e939fbd4672,,checklist-flat,not-started,16512939d6f1ed78f30259e90518ac28ae7595e4cde2065feffd77943a8e3805,checklist-flat,FALSE,FALSE,B05,Fitout,Basement,Common areas,Stair,Postline
0bad8853-c4ac-4dd6-a512-3c86ba5cf296,,checklist-flat,not-started,16512939d6f1ed78f30259e90518ac28ae7595e4cde2065feffd77943a8e3805,checklist-flat,FALSE,FALSE,B05,Fitout,Ground Level,Apartments,G30,Postline
bb0b7261-b071-4c9b-8b6a-a64f80dc2c77,,checklist-flat,not-started,16512939d6f1ed78f30259e90518ac28ae7595e4cde2065feffd77943a8e3805,checklist-flat,FALSE,FALSE,B05,Fitout,Ground Level,Apartments,G31,Postline
8a460cb2-9467-4e5a-b83d-981624c7763d,,checklist-flat,not-started,16512939d6f1ed78f30259e90518ac28ae7595e4cde2065feffd77943a8e3805,checklist-flat,FALSE,FALSE,B05,Fitout,Ground Level,Apartments,G32,Postline
a1fe05c6-ae9c-467f-a32a-26c58f8ad743,,checklist-flat,not-started,16512939d6f1ed78f30259e90518ac28ae7595e4cde2065feffd77943a8e3805,checklist-flat,FALSE,FALSE,B05,Fitout,Ground Level,Apartments,G33,Postline
dc66506b-5340-4aef-b886-9103b887565f,,checklist-flat,not-started,16512939d6f1ed78f30259e90518ac28ae7595e4cde2065feffd77943a8e3805,checklist-flat,FALSE,FALSE,B05,Fitout,Ground Level,Apartments,G34,Postline
533e3805-48ba-46a2-8490-4ccb864eaf49,,checklist-flat,not-started,16512939d6f1ed78f30259e90518ac28ae7595e4cde2065feffd77943a8e3805,checklist-flat,FALSE,FALSE,B05,Fitout,Ground Level,Apartments,G35,Postline
b66237c5-f949-4631-ad2b-fe1f36f3c59e,,checklist-flat,not-started,16512939d6f1ed78f30259e90518ac28ae7595e4cde2065feffd77943a8e3805,checklist-flat,FALSE,FALSE,B05,Fitout,Ground Level,Apartments,G36,Postline
28af4d10-c7ba-4980-b59f-cc3ceda3b56e,,checklist-flat,not-started,16512939d6f1ed78f30259e90518ac28ae7595e4cde2065feffd77943a8e3805,checklist-flat,FALSE,FALSE,B05,Fitout,Ground Level,Apartments,G37,Postline
ec1abcb5-3bad-49f5-b6f1-7584206d5836,,checklist-flat,not-started,16512939d6f1ed78f30259e90518ac28ae7595e4cde2065feffd77943a8e3805,checklist-flat,FALSE,FALSE,B05,Fitout,Ground Level,Apartments,G38,Postline
8a654aac-3555-4c94-b512-7fe0e52d11d0,,checklist-flat,not-started,16512939d6f1ed78f30259e90518ac28ae7595e4cde2065feffd77943a8e3805,checklist-flat,FALSE,FALSE,B05,Fitout,Ground Level,Apartments,G39,Postline
ef8835e5-5c8c-4113-8e07-03d27984d561,,checklist-flat,not-started,16512939d6f1ed78f30259e90518ac28ae7595e4cde2065feffd77943a8e3805,checklist-flat,FALSE,FALSE,B05,Fitout,Ground Level,Service Areas,Vertical Riser,Postline
f25759ff-071f-4b10-8fcc-00dbfe2e7cc4,,checklist-flat,not-started,16512939d6f1ed78f30259e90518ac28ae7595e4cde2065feffd77943a8e3805,checklist-flat,FALSE,FALSE,B05,Fitout,Ground Level,Service Areas,MSB,Postline
1ab6c09c-669d-4bbe-84b8-f273ea4ecff9,,checklist-flat,not-started,16512939d6f1ed78f30259e90518ac28ae7595e4cde2065feffd77943a8e3805,checklist-flat,FALSE,FALSE,B05,Fitout,Ground Level,Service Areas,COMMS,Postline
a91d92e4-fe7c-48b8-a3b1-e3b6eba883ce,,checklist-flat,not-started,16512939d6f1ed78f30259e90518ac28ae7595e4cde2065feffd77943a8e3805,checklist-flat,FALSE,FALSE,B05,Fitout,Ground Level,Common Areas,Entrance,Postline
34d0a8af-7063-43f2-b3ef-07f1c0a0838b,,checklist-flat,not-started,16512939d6f1ed78f30259e90518ac28ae7595e4cde2065feffd77943a8e3805,checklist-flat,FALSE,FALSE,B05,Fitout,Ground Level,Common Areas,Hallway Grids A-E,Postline
