type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Pre-commencement checks,,,,,,Pre-commencement checks
checkpoint,"Quality Management Plan Completed, Agreed and Attached",,,,,,
checkpoint,"Inspection & Test Plan Completed, Agreed & Attached",,,,,,
checkpoint,Relevant Breakdown & Checklist Setup on Conqa & Reviewed by Main Contractor,,,,,,
checkpoint,Conqa Setup & Project Team Trained & Given Access,,,,,,
checkpoint,Review Access Granted to Main Contractor & Relevant Parties,,,,,,
checkpoint,Matrix/Insight Setup (if required),,,,,,
