Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6
19cd7575-bd31-45c5-874e-6f4555e6ce5c,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS01,1GS01,,
bbf0a6eb-0f6a-46af-ab7f-dec3d910e015,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS07,,,
f84021b8-ce55-4b2c-920e-3152f1d681d1,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS02,1GS02,,
8af0cd28-7739-48b1-92d5-61f6788daace,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS03,1GS03,,
667d74ef-6e2c-401d-a783-0820f878733b,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS04,1GS04,,
bf19204c-4395-44b9-83ec-d760223443e9,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS05,1GS05,,
e4f0f40d-5b30-40b5-88fa-e4b11e1a7983,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS06,1GS06,,
e108905c-5f68-4714-b755-2af38b5dca9e,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS07,1GS07,,
82252e26-b937-41ba-a0ba-fb20a3fcf2af,,fail,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS08,1GS08,,
d7f3afea-0c26-483f-b8c7-39aa4845cfc1,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS09,1GS09,,
f25f2557-34f1-4f27-9a8f-55652b47df49,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS10,1GS10,,
b1886611-58be-49b5-9c03-38ea6fba8160,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS11,1GS11,,
46f82364-ef5c-4764-9cf4-23c96b1d597a,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS12,1GS12,,
6d8bb6a9-8845-48c1-9e27-100bbab2350b,,fail,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS13,1GS13,,
dec3d2a8-28ff-49d5-ad17-9a6486f534f4,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS14,1GS14,,
afd80339-bdb1-4389-b6a5-c992fca79f28,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS15,1GS15,,
c9fd9acc-3254-4ba5-a728-0dd694691e21,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS16,1GS16,,
3fb227e9-c4ea-4282-a69e-18d383524897,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS17,1GS17,,
93f0eb48-ff61-4ab3-83ac-c95760ec98d3,,fail,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS18,1GS18,,
91cb10fa-c950-4d33-9c55-003066b05e24,,fail,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS19,1GS19,,
5f244a34-3e17-472c-a4a8-45d15d193e6f,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS20,1GS20,,
b50f7780-88dd-40f0-a569-46a61d376386,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS21,1GS21,,
ffa1a064-cabb-4f45-9506-d6370eb3eddf,,fail,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS22,1GS22,,
c47ee4c9-5d26-4d59-8d38-6b42e1925cce,,fail,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS23,1GS23,,
a587a4ef-cb31-480b-89e4-6e6a97440dbc,,fail,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS24,1GS24,,
fdb1fc88-488e-42a4-b9f6-a5bc7dffd42d,,fail,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS25,1GS25,,
ffd5f6d4-e06f-487d-873b-2da1099bdd03,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS26,1GS26,,
f5b0eb05-c3d2-43dd-ba95-ac52bd977326,,pass,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS27,1GS27,,
646a78e5-0a56-4519-9529-e62674ab27b9,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS28,1GS28,,
25c62e2d-f9b8-45a4-bf86-1f7510469521,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS29,1GS29,,
f4cba9c2-2d79-4385-ab33-525ac3206429,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS30,1GS30,,
40ee9fae-ebf5-4126-84b4-0d2c13a01a0b,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS31,1GS31,,
c8a1d734-b80f-46d6-bdd8-804cb90ef96f,,fail,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS32,1GS32,,
f35970ad-6e86-4f3f-a47f-7d3bad4bfa38,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS33,1GS33,,
dc672cbf-ef57-4e94-a168-50a709fe54a7,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS34,1GS34,,
4ffd7e20-2b1c-4f85-a941-b5e32d178f52,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS35,1GS35,,
fcbbb4cb-9d54-443d-9c6b-c7bef5884c1a,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS36,1GS36,,
35db7d28-d3c4-41bd-8389-2be2a355249e,,fail,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS37,1GS37,,
44fd02e9-055f-4879-98e1-3033935e3ad6,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS38,1GS38,,
258c05db-215d-40c8-8911-0e1bb9cc1a76,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS39,1GS39,,
cae35c8c-c78e-4c30-8702-1bdd30a9b15e,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS40,1GS40,,
db039c9b-5dcf-40b2-849c-03448798a5cb,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS41,1GS41,,
e2cdf94d-fd9e-484d-8e7f-6d50fdae2922,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS42,1GS42,,
97426f86-5d4e-4671-b4fa-e864b6855645,,not-started,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS43,1GS43,,
1e036fba-1e7f-4a5a-a897-30054f79196d,,fail,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS44,1GS44,,
bfcdead5-c790-4d4d-b535-754e591705b7,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS45,1GS45,,
519eb2b0-4fe5-492a-9a66-2608fe55eba9,,work-in-progress,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS46,1GS46,,
cad15d12-1c0c-4335-a540-166441b68d0c,,fail,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS47,1GS47,,
35d12cf5-30e9-4943-9a50-6deff87c05e3,,fail,1. Standard,checklist,FALSE,FALSE,Precast Manufacture,Level 1,1GS48,1GS48,,
