"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"b11448e0-71ee-4bb7-a937-cf9ebcc9739d","","not-started","5d8d8f1885eea1871d0970fb095e44fb98c4bfd2d0f011185ec5f748af8eb42a","checklist","FALSE","FALSE","P01"
"d6e09f57-3336-4e14-8685-50b9fc95fb8b","","fail","5d8d8f1885eea1871d0970fb095e44fb98c4bfd2d0f011185ec5f748af8eb42a","checklist","FALSE","FALSE","P02"
"711b90ea-7b85-4098-a597-88a15cc83d2d","","work-in-progress","5d8d8f1885eea1871d0970fb095e44fb98c4bfd2d0f011185ec5f748af8eb42a","checklist","FALSE","FALSE","P03"
"be4391d8-9d19-430a-9179-bc7e5cd524ea","","work-in-progress","5d8d8f1885eea1871d0970fb095e44fb98c4bfd2d0f011185ec5f748af8eb42a","checklist","FALSE","FALSE","P04"
"b06d3c62-4900-4acf-a565-82d8a5ceb68f","","not-started","5d8d8f1885eea1871d0970fb095e44fb98c4bfd2d0f011185ec5f748af8eb42a","checklist","FALSE","FALSE","P05"
"ffcfcdec-3faf-4b65-b323-7ca991141276","","not-started","5d8d8f1885eea1871d0970fb095e44fb98c4bfd2d0f011185ec5f748af8eb42a","checklist","FALSE","FALSE","P06"
"56172250-5398-456a-b304-117c1c158ba5","","not-started","5d8d8f1885eea1871d0970fb095e44fb98c4bfd2d0f011185ec5f748af8eb42a","checklist","FALSE","FALSE","P07"
"11e0a0e1-97e0-43de-832f-612b43aa646c","","not-started","5d8d8f1885eea1871d0970fb095e44fb98c4bfd2d0f011185ec5f748af8eb42a","checklist","FALSE","FALSE","P08"
"5f8ad568-d5bd-47c4-9312-d7dae66a5938","","not-started","5d8d8f1885eea1871d0970fb095e44fb98c4bfd2d0f011185ec5f748af8eb42a","checklist","FALSE","FALSE","P09"
"458271d6-78b7-424c-a066-6e1b13fa0c4a","","not-started","5d8d8f1885eea1871d0970fb095e44fb98c4bfd2d0f011185ec5f748af8eb42a","checklist","FALSE","FALSE","P10"
"c4ac7131-2875-4486-a5e0-38a69d061719","","not-started","5d8d8f1885eea1871d0970fb095e44fb98c4bfd2d0f011185ec5f748af8eb42a","checklist","FALSE","FALSE","P11"
"a26e8f6e-c83f-423c-aa52-b3e7348ece28","","not-started","5d8d8f1885eea1871d0970fb095e44fb98c4bfd2d0f011185ec5f748af8eb42a","checklist","FALSE","FALSE","P12"
"1c0cd814-be5e-4503-aba2-9e5e961d2eda","","not-started","5d8d8f1885eea1871d0970fb095e44fb98c4bfd2d0f011185ec5f748af8eb42a","checklist","FALSE","FALSE","P13"
"39e6f5dc-baaf-4e00-9a0d-64f9778d5430","","not-started","5d8d8f1885eea1871d0970fb095e44fb98c4bfd2d0f011185ec5f748af8eb42a","checklist","FALSE","FALSE","P14"
"07e6a94f-6514-4030-8f21-619508c3ac86","","not-started","5d8d8f1885eea1871d0970fb095e44fb98c4bfd2d0f011185ec5f748af8eb42a","checklist","FALSE","FALSE","P15"
"1aed80d3-f4ea-4ecb-a48b-6d4d29951eca","","not-started","5d8d8f1885eea1871d0970fb095e44fb98c4bfd2d0f011185ec5f748af8eb42a","checklist","FALSE","FALSE","P16"
"5e09f8e2-b703-427e-9458-d216e1331411","","not-started","5d8d8f1885eea1871d0970fb095e44fb98c4bfd2d0f011185ec5f748af8eb42a","checklist","FALSE","FALSE","P17"
"a92a53f7-6d9e-4e63-87e2-26e2f79883e1","","not-started","5d8d8f1885eea1871d0970fb095e44fb98c4bfd2d0f011185ec5f748af8eb42a","checklist","FALSE","FALSE","P18"
"7b122207-8457-456f-920a-b81cc0c18176","","not-started","5d8d8f1885eea1871d0970fb095e44fb98c4bfd2d0f011185ec5f748af8eb42a","checklist","FALSE","FALSE","P19"
"260696b2-56e2-48a4-ba54-ace6c9eecce2","","not-started","5d8d8f1885eea1871d0970fb095e44fb98c4bfd2d0f011185ec5f748af8eb42a","checklist","FALSE","FALSE","P20"
"d8528ee5-53d9-4329-a3b6-b019d52bea0e","","not-started","5d8d8f1885eea1871d0970fb095e44fb98c4bfd2d0f011185ec5f748af8eb42a","checklist","FALSE","FALSE","P21"
"8021a826-15b6-4bd1-bd1a-fcd84f9c45a4","","not-started","5d8d8f1885eea1871d0970fb095e44fb98c4bfd2d0f011185ec5f748af8eb42a","checklist","FALSE","FALSE","P22"
"279a89b1-3cc6-46cb-9deb-6c45a3dc7919","","not-started","Precast Concrete Pour Checklist","checklist","FALSE","FALSE","Precast Concrete Pour Checklist"
