"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"f44591de-66cc-4b6c-9790-5192ea0ca1b0","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA"
"b94c2362-6dcf-4626-a086-a438c22840ae","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Plastering & Internal Hebel"
"d890f2bc-7ccd-452a-9bba-45c25b6df532","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Plastering & Internal Hebel","Ground"
"1446ed83-c69e-423e-8f99-3c81292f2c0a","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Plastering & Internal Hebel","Level 1"
"8ef2b6f1-8f1b-4157-a828-8dc93e0bc459","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Plastering & Internal Hebel","Level 2"
"d1bca78b-79d6-4e70-8b6e-597b16f3b902","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Plastering & Internal Hebel","Level 3"
"675de88d-376f-4c1e-9932-c04862be5d97","","folder-normal","no-status-not-started","","step","TRUE","FALSE","Site QA","Plastering & Internal Hebel","Level 4"
"a9efb7d0-127d-4f7f-b295-68c1e0a97ed4","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Plastering & Internal Hebel","West Tower"
"32c318a2-b736-45c5-a4d5-f256f0e4d762","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Plastering & Internal Hebel","West Tower","Level 5"
"114367c2-1a0b-46ab-a582-8803487fdabc","","checklist-sectioned","not-started","Plastering & Internal Hebel","checklist","FALSE","FALSE","Site QA","Plastering & Internal Hebel","West Tower","Level 5","Corridor"
"d6389ac4-8ff0-4cfd-baa0-0e1720f54b26","","checklist-sectioned","not-started","Plastering & Internal Hebel","checklist","FALSE","FALSE","Site QA","Plastering & Internal Hebel","West Tower","Level 5","501"
"bd39a55c-58c1-40a3-b65d-302ae9ceb710","","checklist-sectioned","not-started","Plastering & Internal Hebel","checklist","FALSE","FALSE","Site QA","Plastering & Internal Hebel","West Tower","Level 5","502"
"ae20083e-a8be-4c8d-bb62-65419112a34c","","checklist-sectioned","not-started","Plastering & Internal Hebel","checklist","FALSE","FALSE","Site QA","Plastering & Internal Hebel","West Tower","Level 5","503"
"f1419c03-ed36-4fcf-b124-a199f4ed88ce","","checklist-sectioned","not-started","Plastering & Internal Hebel","checklist","FALSE","FALSE","Site QA","Plastering & Internal Hebel","West Tower","Level 5","504"
"468e637b-7eab-4a6d-b10f-5f07fa519969","","checklist-sectioned","not-started","Plastering & Internal Hebel","checklist","FALSE","FALSE","Site QA","Plastering & Internal Hebel","West Tower","Level 5","505"
"aec1ff2f-1a64-47f2-bd14-758fcd59fd2e","","checklist-sectioned","not-started","Plastering & Internal Hebel","checklist","FALSE","FALSE","Site QA","Plastering & Internal Hebel","West Tower","Level 5","506"
"95abe353-f4d4-44ca-9d1f-fd63f4486a0c","","checklist-sectioned","not-started","Plastering & Internal Hebel","checklist","FALSE","FALSE","Site QA","Plastering & Internal Hebel","West Tower","Level 5","507"
"e95ed43b-d4ce-4766-b047-5a9ed830c4e5","","checklist-sectioned","not-started","Plastering & Internal Hebel","checklist","FALSE","FALSE","Site QA","Plastering & Internal Hebel","West Tower","Level 5","508"
"a6053a1e-0327-43b1-9847-bb2ad71b151c","","checklist-sectioned","not-started","Plastering & Internal Hebel","checklist","FALSE","FALSE","Site QA","Plastering & Internal Hebel","West Tower","Level 5","509"
