"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"fc50fda2-e5a5-40b5-a25f-654ebed33126","","checklist-flat","not-started","42e638d7e7e5011be9b718dc62ae3b668aff988afd0f12e7da37088b06ce8b08","checklist-flat","FALSE","FALSE","Entry Door"
"593f7c0b-bafc-4e7d-bf76-e58fb1ca27a9","","checklist-flat","not-started","42e638d7e7e5011be9b718dc62ae3b668aff988afd0f12e7da37088b06ce8b08","checklist-flat","FALSE","FALSE","D2 - Lift & Slides "
"4e650034-e408-42ac-91d1-02ce946f1c49","","checklist-flat","not-started","42e638d7e7e5011be9b718dc62ae3b668aff988afd0f12e7da37088b06ce8b08","checklist-flat","FALSE","FALSE","D11 - Lift & Slides "
"f28b095b-0d56-4ede-be1c-58895c8ae2e4","","checklist-flat","not-started","42e638d7e7e5011be9b718dc62ae3b668aff988afd0f12e7da37088b06ce8b08","checklist-flat","FALSE","FALSE","Internal garage door "
"74e05202-c423-4391-8656-c563fc36b62c","","checklist-flat","not-started","42e638d7e7e5011be9b718dc62ae3b668aff988afd0f12e7da37088b06ce8b08","checklist-flat","FALSE","FALSE","W6 "
"59986952-eb85-4671-b0f7-144c71b4322d","","checklist-flat","fail","42e638d7e7e5011be9b718dc62ae3b668aff988afd0f12e7da37088b06ce8b08","checklist-flat","FALSE","FALSE","W5"
"8d29124a-1e9d-4749-b412-c5232cb6298f","","checklist-flat","not-started","42e638d7e7e5011be9b718dc62ae3b668aff988afd0f12e7da37088b06ce8b08","checklist-flat","FALSE","FALSE","W4 "
"188cdff1-0ef8-42ca-9292-7c31e47c134a","","checklist-flat","not-started","42e638d7e7e5011be9b718dc62ae3b668aff988afd0f12e7da37088b06ce8b08","checklist-flat","FALSE","FALSE","D3 "
"d8e039d4-5ec1-42f2-a81a-5fdca3590522","","checklist-flat","not-started","42e638d7e7e5011be9b718dc62ae3b668aff988afd0f12e7da37088b06ce8b08","checklist-flat","FALSE","FALSE","W3"
"47683bde-e2b3-433a-99a0-88da6b472203","","checklist-flat","not-started","42e638d7e7e5011be9b718dc62ae3b668aff988afd0f12e7da37088b06ce8b08","checklist-flat","FALSE","FALSE","D1 "
"3026a173-1ac0-441c-af13-c3496fb3133f","","checklist-flat","pass","42e638d7e7e5011be9b718dc62ae3b668aff988afd0f12e7da37088b06ce8b08","checklist-flat","FALSE","FALSE","W1"
"702590c2-1aa8-4ed1-ad57-9e8d0e09a98d","","checklist-flat","no-status-started","Miscellaneous/Attach Drawings","checklist-flat","FALSE","FALSE","Floor Plans"
"3cc28b0c-d106-4c50-bdaa-ca0603b5b6cc","","checklist-flat","not-started","42e638d7e7e5011be9b718dc62ae3b668aff988afd0f12e7da37088b06ce8b08","checklist-flat","FALSE","FALSE","W24 "
"d63b644c-c563-44f0-92e2-d38e7ec0c253","","checklist-flat","not-started","42e638d7e7e5011be9b718dc62ae3b668aff988afd0f12e7da37088b06ce8b08","checklist-flat","FALSE","FALSE","D14 "
"1e485499-0627-4be4-97f2-497de19b8e83","","checklist-flat","not-started","42e638d7e7e5011be9b718dc62ae3b668aff988afd0f12e7da37088b06ce8b08","checklist-flat","FALSE","FALSE","W23 "
"96a4a83b-4e9f-40a4-a5f7-09fd17d2d2d1","","checklist-flat","pass","42e638d7e7e5011be9b718dc62ae3b668aff988afd0f12e7da37088b06ce8b08","checklist-flat","FALSE","FALSE","W22"
"6bda4dae-496a-4aed-aec3-c071ae9e6864","","checklist-flat","pass","42e638d7e7e5011be9b718dc62ae3b668aff988afd0f12e7da37088b06ce8b08","checklist-flat","FALSE","FALSE","W21"
"25c8d9f5-1d8e-441d-9c02-f3e5c1eba6b2","","checklist-flat","not-started","42e638d7e7e5011be9b718dc62ae3b668aff988afd0f12e7da37088b06ce8b08","checklist-flat","FALSE","FALSE","W20"
"ec0ae064-f1b5-4620-b715-e8d17451f33d","","checklist-flat","not-started","42e638d7e7e5011be9b718dc62ae3b668aff988afd0f12e7da37088b06ce8b08","checklist-flat","FALSE","FALSE","W19"
