"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"00ba2b19-e704-4b67-ae66-087c92047f8b","","work-in-progress","SYS - PT - Job Details","checklist","FALSE","FALSE","Job Details"
"4272d321-8d5f-4c94-baa8-1231127eb93f","","work-in-progress","","folder","TRUE","FALSE","QA"
"e25d736b-ca61-43b8-9fd9-9370b07d799b","","work-in-progress","","folder","TRUE","FALSE","QA","Sound Stage Roof"
"5bd2931b-c98b-4de1-ac63-26d2eb22beaf","","work-in-progress","SWP - QA - Fibertite Overlay Install Checklist (No Fiberclad Flashings)","checklist","FALSE","FALSE","QA","Sound Stage Roof","Fibertite Overlay Install Checklist- Soundstage 1 roof"
"7d684061-862e-43f3-af85-72eb751eb183","","work-in-progress","SWP - QA - Fibertite Overlay Install Checklist (No Fiberclad Flashings)","checklist","FALSE","FALSE","QA","Sound Stage Roof","Fibertite Overlay Install Checklist- Sound Stage 2 roof"
"62cb7159-b625-416f-8fb4-06ce52dbcbee","","work-in-progress","","folder","TRUE","FALSE","QA","Sound Stage Gutters"
"8f71aef7-35f2-4159-b03b-8a7fafa9f1e1","","work-in-progress","FiberTite to plywood checklist","checklist","FALSE","FALSE","QA","Sound Stage Gutters","FiberTite to plywood checklist- Sound Stage 1 Gutters"
"f258c64c-c5d9-4038-8889-7820ec30886c","","not-started","Add Flood Testing Checklist","checklist","FALSE","FALSE","QA","Sound Stage Gutters","Flood Test Area: Sound Stage 1 Gutters"
"7e466840-4269-4c74-8aaa-ebc0c20cfab0","","work-in-progress","FiberTite to plywood checklist","checklist","FALSE","FALSE","QA","Sound Stage Gutters","FiberTite to plywood checklist- Sound Stage 2 Gutters"
"6386dcde-75e9-4677-8acc-5a1478afc144","","not-started","Add Flood Testing Checklist","checklist","FALSE","FALSE","QA","Sound Stage Gutters","Flood Test Area: Sound Stage 2 Gutters"
"525ceebf-619f-4b88-9360-ff655e563a67","","not-started","Metal Roof checklist","checklist","FALSE","FALSE","QA","Sound Stage Gutters","Metal Roof checklist"
"6320c50d-d72f-42fa-911e-34e812950a52","","not-started","","folder","TRUE","FALSE","QA","Auditorium "
"c2ded0c0-ede1-48c7-b005-bb06a0f26f56","","not-started","FiberTite to plywood checklist","checklist","FALSE","FALSE","QA","Auditorium ","FiberTite to plywood checklist- Auditorium Gutters"
"50746a84-14ee-4fdb-bd0d-edbf739c4061","","not-started","MSR cladding checklist","checklist","FALSE","FALSE","QA","Auditorium ","MSR cladding checklist Auditourim Mansard"
"30d80278-ee48-4953-a7fd-38f9b1d6f2f8","","not-started","FiberTite to plywood warm roof checklist","checklist","FALSE","FALSE","QA","Auditorium ","FiberTite to plywood warm roof checklist- Auditourim Roof"
"99be541d-9f10-4145-a9e7-e464acc0cbaf","","not-started","","folder","TRUE","FALSE","QA","Loading Dock"
"04d8ef68-b912-4a58-8cbd-d9bbb76f50a4","","not-started","7d67ca642df8f9209fc53ef4f584eef57e568318801492879a37027d327fd997","checklist","FALSE","FALSE","QA","Loading Dock","Fibertite Overlay Install Checklist- Loading Dock"
"6c804cae-aa07-46c5-a640-8ab726cbdaaa","","not-started","","folder","TRUE","FALSE","QA","Foyer Roof"
"f12ca868-ea38-47f0-90cb-891a5fa47e80","","not-started","7d67ca642df8f9209fc53ef4f584eef57e568318801492879a37027d327fd997","checklist","FALSE","FALSE","QA","Foyer Roof","Fibertite Overlay Install Checklist- Foyer Roof"
"632c82de-6a16-4d62-8a29-36c3da3edac7","","no-status-not-started","","folder","TRUE","FALSE","Variations"
"e1e9b5d3-2a73-4733-91b4-aa3cebe683d3","","no-status-not-started","","folder","TRUE","FALSE","Defects"
