Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5
045aa7fe-5b5e-5ab6-9448-cba068208315,,checkpoint-status,pass,,,TRUE,TRUE,Precast Manufacture,Panels 30 - 49,Panel - 30,Pre-Pour Check,Dimensions
f8f93cfc-90e8-50b8-aa9c-dbe534c02bb5,,checkpoint-status,pass,,,TRUE,TRUE,Precast Manufacture,Panels 30 - 49,Panel - 31,Pre-Pour Check,Dimensions
e0f40a03-aa96-5981-9bd5-cce9becf1a4b,,checkpoint-status,pass,,,TRUE,TRUE,Precast Manufacture,Panels 30 - 49,Panel - 32,Pre-Pour Check,Dimensions
a4102fc3-0f39-53de-ba15-dc3578788327,,checkpoint-status,pass,,,TRUE,TRUE,Precast Manufacture,Panels 30 - 49,Panel - 33,Pre-Pour Check,Dimensions
57407e54-2af7-5082-9c7e-a43183d93d81,,checkpoint-status,pass,,,TRUE,TRUE,Precast Manufacture,Panels 30 - 49,Panel - 34,Pre-Pour Check,Dimensions
4ad53437-247c-5218-8a18-1fb0852ccac0,,checkpoint-status,pass,,,TRUE,TRUE,Precast Manufacture,Panels 30 - 49,Panel - 35,Pre-Pour Check,Dimensions
d447304c-25e7-5d59-979b-50e2d4ccd3a6,,checkpoint-status,pass,,,TRUE,TRUE,Precast Manufacture,Panels 30 - 49,Panel - 36,Pre-Pour Check,Dimensions
9b0f35bf-a26c-58b9-b79d-349a3a283e49,,checkpoint-status,pass,,,TRUE,TRUE,Precast Manufacture,Panels 30 - 49,Panel - 37,Pre-Pour Check,Dimensions
937b64ed-bce5-5f0f-be1c-1cd509f44a62,,checkpoint-status,pass,,,TRUE,TRUE,Precast Manufacture,Panels 30 - 49,Panel - 38,Pre-Pour Check,Dimensions
fd9e40fb-c621-50d4-bf20-c9ccbd5cbf10,,checkpoint-status,pass,,,TRUE,TRUE,Precast Manufacture,Panels 30 - 49,Panel - 39,Pre-Pour Check,Dimensions
0b5f0601-8dc1-53cf-8ac6-e014ea6c6b68,,checkpoint-status,pass,,,TRUE,TRUE,Precast Manufacture,Panels 30 - 49,Panel - 40,Pre-Pour Check,Dimensions
0c08dcfd-5e46-58ca-9a11-3310345ecb81,,checkpoint-status,pass,,,TRUE,TRUE,Precast Manufacture,Panels 30 - 49,Panel - 41,Pre-Pour Check,Dimensions
bb4f6015-e881-50ba-ba36-69b2623765ae,,checkpoint-status,pass,,,TRUE,TRUE,Precast Manufacture,Panels 30 - 49,Panel - 42,Pre-Pour Check,Dimensions
58fc7540-eead-5221-aa52-a0461b73bf23,,checkpoint-status,pass,,,TRUE,TRUE,Precast Manufacture,Panels 30 - 49,Panel - 43,Pre-Pour Check,Dimensions
93c7b2c1-3fa7-531a-942b-24ab6ec4aa75,,checkpoint-status,pass,,,TRUE,TRUE,Precast Manufacture,Panels 30 - 49,Panel - 44,Pre-Pour Check,Dimensions
04425668-87d9-58ba-b74a-41f65ef96988,,checkpoint-status,pass,,,TRUE,TRUE,Precast Manufacture,Panels 30 - 49,Panel - 45,Pre-Pour Check,Dimensions
bee7d8cb-cfb3-540d-bf21-024dc765cf44,,checkpoint-status,pass,,,TRUE,TRUE,Precast Manufacture,Panels 30 - 49,Panel - 46,Pre-Pour Check,Dimensions
1e5b4aca-719e-565e-a734-f53396089a20,,checkpoint-status,pass,,,TRUE,TRUE,Precast Manufacture,Panels 30 - 49,Panel - 47,Pre-Pour Check,Dimensions
42894430-3f76-5f3c-9f29-21e6d0acc69b,,checkpoint-status,pass,,,TRUE,TRUE,Precast Manufacture,Panels 30 - 49,Panel - 48,Pre-Pour Check,Dimensions
263c4727-67dc-5229-8d3c-84448ce1121a,,checkpoint-status,pass,,,TRUE,TRUE,Precast Manufacture,Panels 30 - 49,Panel - 49,Pre-Pour Check,Dimensions
