Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5
d16be0bb-9a83-57b9-a518-880161996b4a,,checkpoint-group,not-started,Z - SYS - Ceiling Lining ITP (old version):580973f8-59e3-4f8a-a470-537b6044e8f3,,FALSE,FALSE,Site QA,Lower Font Level,L001 - Font,Ceiling Lining,"Construction – Tile ceiling, Grid ceiling, Lining"
a7a4a5c8-9b50-58a9-9e82-6c73ee10e304,,checkpoint-group,not-started,Z - SYS - Ceiling Lining ITP (old version):580973f8-59e3-4f8a-a470-537b6044e8f3,,FALSE,FALSE,Site QA,Lower Font Level,L002 - Font Service Room,Ceiling Lining,"Construction – Tile ceiling, Grid ceiling, Lining"
284f5047-f68e-5d30-b746-38c933e5972a,,checkpoint-group,not-started,Z - SYS - Ceiling Lining ITP (old version):580973f8-59e3-4f8a-a470-537b6044e8f3,,FALSE,FALSE,Site QA,Lower Font Level,L003(FL) - Stair 3,Ceiling Lining,"Construction – Tile ceiling, Grid ceiling, Lining"
ab54a50f-ffce-5c43-81b7-126923204de3,,checkpoint-group,not-started,Z - SYS - Ceiling Lining ITP (old version):580973f8-59e3-4f8a-a470-537b6044e8f3,,FALSE,FALSE,Site QA,Level 01,L003 - Stair 3 (L1),Ceiling Lining,"Construction – Tile ceiling, Grid ceiling, Lining"
128492bf-9593-5cb0-aa28-3382305ab157,,checkpoint-group,not-started,Z - SYS - Ceiling Lining ITP (old version):580973f8-59e3-4f8a-a470-537b6044e8f3,,FALSE,FALSE,Site QA,Level 01,L004 - Stair 4 (L1),Ceiling Lining,"Construction – Tile ceiling, Grid ceiling, Lining"
15a3b2a2-9e8a-5157-86cc-6ad42f6c3ac0,,checkpoint-group,not-started,Z - SYS - Ceiling Lining ITP (old version):580973f8-59e3-4f8a-a470-537b6044e8f3,,FALSE,FALSE,Site QA,Level 01,L005 - Stair 5 (L1),Ceiling Lining,"Construction – Tile ceiling, Grid ceiling, Lining"
2615df67-d51e-570a-a214-51b9ffdf8400,,checkpoint-group,not-started,Z - SYS - Ceiling Lining ITP (old version):580973f8-59e3-4f8a-a470-537b6044e8f3,,FALSE,FALSE,Site QA,Level 01,L101 - Entry Vestibule,Ceiling Lining,"Construction – Tile ceiling, Grid ceiling, Lining"
65ae538b-b478-58bc-9413-78ad160b623c,,checkpoint-group,not-started,Z - SYS - Ceiling Lining ITP (old version):580973f8-59e3-4f8a-a470-537b6044e8f3,,FALSE,FALSE,Site QA,Level 01,L102 - Data,Ceiling Lining,"Construction – Tile ceiling, Grid ceiling, Lining"
a9d03598-0152-592e-8624-81e6e558abd8,,checkpoint-group,not-started,Z - SYS - Ceiling Lining ITP (old version):580973f8-59e3-4f8a-a470-537b6044e8f3,,FALSE,FALSE,Site QA,Level 01,"L103 - Entry, Recommend Desk",Ceiling Lining,"Construction – Tile ceiling, Grid ceiling, Lining"
f2d268bf-11af-573a-9066-421341747b09,,checkpoint-group,work-in-progress,Z - SYS - Ceiling Lining ITP (old version):580973f8-59e3-4f8a-a470-537b6044e8f3,,FALSE,FALSE,Site QA,Level 01,L102 - First Aid,Ceiling Lining,"Construction – Tile ceiling, Grid ceiling, Lining"
839b3741-0ed4-5d9f-b10e-59012d5acbc6,,checkpoint-group,work-in-progress,Z - SYS - Ceiling Lining ITP (old version):580973f8-59e3-4f8a-a470-537b6044e8f3,,FALSE,FALSE,Site QA,Level 01,L105 - Non-Patron Waiting Room,Ceiling Lining,"Construction – Tile ceiling, Grid ceiling, Lining"
bc16ce9f-8272-5f34-8549-1f41db662934,,checkpoint-group,not-started,Z - SYS - Ceiling Lining ITP (old version):580973f8-59e3-4f8a-a470-537b6044e8f3,,FALSE,FALSE,Site QA,Level 01,L109 - Shoes & Coats,Ceiling Lining,"Construction – Tile ceiling, Grid ceiling, Lining"
1968fb65-58fe-5b5d-8144-03ae6f9cf1cb,,checkpoint-group,not-started,Z - SYS - Ceiling Lining ITP (old version):580973f8-59e3-4f8a-a470-537b6044e8f3,,FALSE,FALSE,Site QA,Level 01,L110 - Stair Corr.1,Ceiling Lining,"Construction – Tile ceiling, Grid ceiling, Lining"
7e24822f-bbdb-5f9c-9185-f91545beb55f,,checkpoint-group,not-started,Z - SYS - Ceiling Lining ITP (old version):580973f8-59e3-4f8a-a470-537b6044e8f3,,FALSE,FALSE,Site QA,Level 01,L111 - Stair Corr.2,Ceiling Lining,"Construction – Tile ceiling, Grid ceiling, Lining"
6c74f320-933a-5a8f-b6bd-51ffd19b4252,,checkpoint-group,not-started,Z - SYS - Ceiling Lining ITP (old version):580973f8-59e3-4f8a-a470-537b6044e8f3,,FALSE,FALSE,Site QA,Level 01,L112 - Grand Stair (Stair 1),Ceiling Lining,"Construction – Tile ceiling, Grid ceiling, Lining"
dc6dd6b6-1f79-569e-b419-ecba2ef69bc3,,checkpoint-group,work-in-progress,Z - SYS - Ceiling Lining ITP (old version):580973f8-59e3-4f8a-a470-537b6044e8f3,,FALSE,FALSE,Site QA,Level 01,L113 - Administration Waiting Area,Ceiling Lining,"Construction – Tile ceiling, Grid ceiling, Lining"
87f617e6-a82d-5901-97f6-1eac1de14845,,checkpoint-group,not-started,Z - SYS - Ceiling Lining ITP (old version):580973f8-59e3-4f8a-a470-537b6044e8f3,,FALSE,FALSE,Site QA,Level 01,L116 - President's Corr.,Ceiling Lining,"Construction – Tile ceiling, Grid ceiling, Lining"
2c485527-a5f1-534a-be26-8e041486016b,,checkpoint-group,not-started,Z - SYS - Ceiling Lining ITP (old version):580973f8-59e3-4f8a-a470-537b6044e8f3,,FALSE,FALSE,Site QA,Level 01,L117 - President's Corr.,Ceiling Lining,"Construction – Tile ceiling, Grid ceiling, Lining"
0e94ed3d-acb2-5ea9-870a-e79830e01a93,,checkpoint-group,not-started,Z - SYS - Ceiling Lining ITP (old version):580973f8-59e3-4f8a-a470-537b6044e8f3,,FALSE,FALSE,Site QA,Level 01,L119 - Matrons Rest.,Ceiling Lining,"Construction – Tile ceiling, Grid ceiling, Lining"
a353e762-5269-5bb4-b762-78d1e24d5b96,,checkpoint-group,work-in-progress,Z - SYS - Ceiling Lining ITP (old version):580973f8-59e3-4f8a-a470-537b6044e8f3,,FALSE,FALSE,Site QA,Level 01,L120 - Private Office 1,Ceiling Lining,"Construction – Tile ceiling, Grid ceiling, Lining"
8029cb0e-f9ff-565e-925c-dbf0ebba1c10,,checkpoint-group,not-started,Z - SYS - Ceiling Lining ITP (old version):580973f8-59e3-4f8a-a470-537b6044e8f3,,FALSE,FALSE,Site QA,Level 01,L135 - Baptistry Restroom (F),Ceiling Lining,"Construction – Tile ceiling, Grid ceiling, Lining"
51d2f1ed-ad96-56e0-8ead-43cf85a8e94b,,checkpoint-group,not-started,Z - SYS - Ceiling Lining ITP (old version):580973f8-59e3-4f8a-a470-537b6044e8f3,,FALSE,FALSE,Site QA,Level 01,L136 - B.Sh.Corr.(F),Ceiling Lining,"Construction – Tile ceiling, Grid ceiling, Lining"
