Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5
d9844d8c-4219-5db0-a98f-d7468500b3bc,,checkpoint-group,not-started,Z - SYS - Partition Lining ITP (old version):ddcb70be-a117-4a6a-8518-1d73e511a8ef,,FALSE,FALSE,Site QA,Lower Font Level,L001 - Font,Partition Lining,Board Lining – Inspection
8c810ad7-9e54-5cc5-8245-dc9eb2af8653,,checkpoint-group,not-started,Z - SYS - Partition Lining ITP (old version):ddcb70be-a117-4a6a-8518-1d73e511a8ef,,FALSE,FALSE,Site QA,Lower Font Level,L002 - Font Service Room,Partition Lining,Board Lining – Inspection
2ed1790f-2e0c-5f7f-9a2e-d6ff6470cd7b,,checkpoint-group,not-started,Z - SYS - Partition Lining ITP (old version):ddcb70be-a117-4a6a-8518-1d73e511a8ef,,FALSE,FALSE,Site QA,Lower Font Level,L003(FL) - Stair 3,Partition Lining,Board Lining – Inspection
b8f67319-3f59-50bc-9a6b-b77ac2b5022a,,checkpoint-group,not-started,Z - SYS - Partition Lining ITP (old version):ddcb70be-a117-4a6a-8518-1d73e511a8ef,,FALSE,FALSE,Site QA,Level 01,L101 - Entry Vestibule,Partition Lining,Board Lining – Inspection
8bd59ad8-6a36-5af7-94c9-a4b3b6965239,,checkpoint-group,work-in-progress,Z - SYS - Partition Lining ITP (old version):ddcb70be-a117-4a6a-8518-1d73e511a8ef,,FALSE,FALSE,Site QA,Level 01,L102 - Data,Partition Lining,Board Lining – Inspection
a940006b-abdd-5c33-b446-843340bfbfc3,,checkpoint-group,work-in-progress,Z - SYS - Partition Lining ITP (old version):ddcb70be-a117-4a6a-8518-1d73e511a8ef,,FALSE,FALSE,Site QA,Level 01,L109 - Shoes & Coats,Partition Lining,Board Lining – Inspection
c1f615cd-b0f6-5a91-97b1-0ea351a3cd55,,checkpoint-group,work-in-progress,Z - SYS - Partition Lining ITP (old version):ddcb70be-a117-4a6a-8518-1d73e511a8ef,,FALSE,FALSE,Site QA,Level 01,L111 - Stair Corr.2,Partition Lining,Board Lining – Inspection
c7dd13e8-b78c-5ae6-8547-983a46014989,,checkpoint-group,not-started,Z - SYS - Partition Lining ITP (old version):ddcb70be-a117-4a6a-8518-1d73e511a8ef,,FALSE,FALSE,Site QA,Level 01,L116 - President's Corr.,Partition Lining,Board Lining – Inspection
28b9c83c-ba46-5047-9c75-5a290bdc26b4,,checkpoint-group,work-in-progress,Z - SYS - Partition Lining ITP (old version):ddcb70be-a117-4a6a-8518-1d73e511a8ef,,FALSE,FALSE,Site QA,Level 01,L117 - President's Corr.,Partition Lining,Board Lining – Inspection
4282d8cd-dab7-5340-885e-1036b937b20c,,checkpoint-group,not-started,Z - SYS - Partition Lining ITP (old version):ddcb70be-a117-4a6a-8518-1d73e511a8ef,,FALSE,FALSE,Site QA,Level 01,L119 - Matrons Rest.,Partition Lining,Board Lining – Inspection
