resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Terminal,,,,,,,,
,step,,,,Transformers,,,,,,,
Testing & Commissioning - HV/LV Transformers,checklist,,,,,EL-SUB-01-301 (T1),,,,,,
Testing & Commissioning - HV/LV Transformers,checklist,,,,,EL-SUB-01-203 (T3),,,,,,
Testing & Commissioning - HV/LV Transformers,checklist,,,,,EL-SUB-01-401 (T2),,,,,,
Testing & Commissioning - HV/LV Transformers,checklist,,,,,EL-SUB-01-201 (PC-1),,,,,,
Testing & Commissioning - HV/LV Transformers,checklist,,,,,EL-SUB-01-202 (PC-2),,,,,,
Testing & Commissioning - HV/LV Transformers,checklist,,,,,EL-SUB-01-701 (COOLING),,,,,,
Testing & Commissioning - HV/LV Transformers,checklist,,,,,EL-SUB-01-103 (PW-1),,,,,,
Testing & Commissioning - HV/LV Transformers,checklist,,,,,EL-SUB-01-104 (PW-2),,,,,,
Testing & Commissioning - HV/LV Transformers,checklist,,,,,EL-SUB-01-205 (PE-1),,,,,,
Testing & Commissioning - HV/LV Transformers,checklist,,,,,EL-SUB-01-206 (PE-2),,,,,,
,step,,,,Main Switchboards,,,,,,,
,step,,,,,EL-MSBE-01-301 (T1),,,,,,
Testing & Commissioning - Main Switchboards,checklist,,,,,,Main Switchboards,,,,,
,step,,,,,,Low Voltage Cables (Mains/Submains),,,,,
Testing & Commissioning - Low Voltage Cables (Mains/Submains),checklist,,,,,,,01. 301E-001,,,,
Testing & Commissioning - Low Voltage Cables (Mains/Submains),checklist,,,,,,,02. 301-003,,,,
Testing & Commissioning - Low Voltage Cables (Mains/Submains),checklist,,,,,,,03. 301E-022,,,,
Testing & Commissioning - Low Voltage Cables (Mains/Submains),checklist,,,,,,,04. 301E-023,,,,
Testing & Commissioning - Low Voltage Cables (Mains/Submains),checklist,,,,,,,05. 301E-024,,,,
Testing & Commissioning - Low Voltage Cables (Mains/Submains),checklist,,,,,,,06. 301E-026,,,,
Testing & Commissioning - Low Voltage Cables (Mains/Submains),checklist,,,,,,,07. 301E-027,,,,
Testing & Commissioning - Low Voltage Cables (Mains/Submains),checklist,,,,,,,08. 301E-029.1,,,,
Testing & Commissioning - Low Voltage Cables (Mains/Submains),checklist,,,,,,,09. 301E-033.1,,,,
Testing & Commissioning - Low Voltage Cables (Mains/Submains),checklist,,,,,,,10. 301E-066.1,,,,
Testing & Commissioning - Low Voltage Cables (Mains/Submains),checklist,,,,,,,11. 301E-040,,,,
Testing & Commissioning - Low Voltage Cables (Mains/Submains),checklist,,,,,,,12. 301E-065,,,,
Testing & Commissioning - Low Voltage Cables (Mains/Submains),checklist,,,,,,,13. 301E-039,,,,
Testing & Commissioning - Low Voltage Cables (Mains/Submains),checklist,,,,,,,14. 301-002,,,,
,step,,,,,,Low Voltage Busduct,,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C1a,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C1b,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C1c,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C1,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C2,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C3,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C4,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C5,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C6,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C7,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C8,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C9,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C10,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C11,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C12,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C13,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C14,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C15,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C16,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C17,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C18,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C19,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C20,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C21,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C22,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C23,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C24,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C25,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C26,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C27,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C28,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C29,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C30,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C31,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C32,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C33,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C34,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C35,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C36,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C37,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C38,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C39,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C40,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C41,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C42,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C43,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C44,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C45,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C46,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C47,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C48,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C49,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C50,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C51,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C52,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C53,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C54,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C55,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C56,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C57,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C58,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C59,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C60,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C61,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C62,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C63,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C64,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C65,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C66,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C67,,,,
Testing & Commissioning - Low Voltage Busduct,checklist,,,,,,,C68,,,,
