type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Data Network Cable Installation,,,,,,Data Network Cable Installation
checkpoint,Conduit installation in concrete pours,,,,,,
checkpoint,ETP Location - Secure and within cable tolerance,,,,,,
checkpoint,"Cable tray, ladder and duct installation",,,,,,
checkpoint,separation from mains cabling installation,,,,,,
