Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5
6622be20-1998-46a8-9716-b50a9efa2389,,checklist-sectioned,not-started,QA - Stopping,checklist,FALSE,FALSE,Architectural Painting,Interior Painting,Level 0,A0-01,QA - Stopping
20941d7e-ed65-4bf3-b527-69c879238e22,,checklist-sectioned,not-started,QA - Stopping,checklist,FALSE,FALSE,Architectural Painting,Interior Painting,Level 0,A0-02,QA - Stopping
5352878d-18d3-4b91-82a4-3b2f0772ec32,,checklist-sectioned,not-started,QA - Stopping,checklist,FALSE,FALSE,Architectural Painting,Interior Painting,Level 0,A0-03,QA - Stopping
b9ff977c-c86f-4d05-bb11-09232f6ce90b,,checklist-sectioned,not-started,QA - Stopping,checklist,FALSE,FALSE,Architectural Painting,Interior Painting,Level 0,A0-04,QA - Stopping
45318a52-4b16-410a-b390-3c9a7b6bc768,,checklist-sectioned,not-started,QA - Stopping,checklist,FALSE,FALSE,Architectural Painting,Interior Painting,Level 0,A0-05,QA - Stopping
090b4c6c-7b1e-42a3-b5ab-b3374df02a33,,checklist-sectioned,not-started,QA - Stopping,checklist,FALSE,FALSE,Architectural Painting,Interior Painting,Level 0,A0-06,QA - Stopping
218b2fea-dbec-4b56-82eb-15b4ee9b0158,,checklist-sectioned,not-started,QA - Stopping,checklist,FALSE,FALSE,Architectural Painting,Interior Painting,Level 0,A0-07,QA - Stopping
a641867f-eb42-41a3-a5c0-cdec75983cd5,,checklist-sectioned,not-started,QA - Stopping,checklist,FALSE,FALSE,Architectural Painting,Interior Painting,Level 0,A0-08,QA - Stopping
8fc5ae58-be7f-44ab-bb16-79044651a719,,checklist-sectioned,not-started,QA - Stopping,checklist,FALSE,FALSE,Architectural Painting,Interior Painting,Level 0,A0-09,QA - Stopping
7816b706-b8b7-427a-9a9e-9395848c522e,,checklist-sectioned,not-started,QA - Stopping,checklist,FALSE,FALSE,Architectural Painting,Interior Painting,Level 1,A101,QA - Stopping
54347acf-747d-4452-9795-d9ab2bc80eb8,,checklist-sectioned,not-started,QA - Stopping,checklist,FALSE,FALSE,Architectural Painting,Interior Painting,Level 1,A102,QA - Stopping
caba29d9-bc79-420f-988e-364bf7244b0e,,checklist-sectioned,not-started,QA - Stopping,checklist,FALSE,FALSE,Architectural Painting,Interior Painting,Level 1,A103,QA - Stopping
3060c139-7c3a-488b-b4d4-a155f2253f29,,checklist-sectioned,not-started,QA - Stopping,checklist,FALSE,FALSE,Architectural Painting,Interior Painting,Level 1,A104,QA - Stopping
96150a8e-6c2a-4f75-96a1-bd6939a031f3,,checklist-sectioned,not-started,QA - Stopping,checklist,FALSE,FALSE,Architectural Painting,Interior Painting,Level 1,A105,QA - Stopping
804c0972-57f2-4576-8e1d-bc32628ad61b,,checklist-sectioned,not-started,QA - Stopping,checklist,FALSE,FALSE,Architectural Painting,Interior Painting,Level 1,A106,QA - Stopping
9003a3f6-8a1f-4583-99f8-50eb4b635fc0,,checklist-sectioned,not-started,QA - Stopping,checklist,FALSE,FALSE,Architectural Painting,Interior Painting,Level 1,A107,QA - Stopping
eb3faf71-7d15-45f3-8c7e-915a3365a8ea,,checklist-sectioned,not-started,QA - Stopping,checklist,FALSE,FALSE,Architectural Painting,Interior Painting,Level 1,A108,QA - Stopping
d0b372fc-a063-4ce0-9390-2a6b142fe55d,,checklist-sectioned,not-started,QA - Stopping,checklist,FALSE,FALSE,Architectural Painting,Interior Painting,Level 1,A109,QA - Stopping
f79e311d-4694-4986-bd56-5500d39050a7,,checklist-sectioned,not-started,QA - Stopping,checklist,FALSE,FALSE,Architectural Painting,Interior Painting,Level 1,A110,QA - Stopping
dc26b630-beae-4bb0-a30f-d452a6e41597,,checklist-sectioned,not-started,QA - Stopping,checklist,FALSE,FALSE,Architectural Painting,Interior Painting,Level 1,A111,QA - Stopping
a1e24873-4491-46a0-8b79-88bfa1b95903,,checklist-sectioned,not-started,QA - Stopping,checklist,FALSE,FALSE,Architectural Painting,Interior Painting,Level 1,A112,QA - Stopping
4783b2d3-315d-4a3c-bf4d-337046946810,,checklist-sectioned,not-started,QA - Stopping,checklist,FALSE,FALSE,Architectural Painting,Interior Painting,Level 1,A113,QA - Stopping
